ID,TransmissionRatio,Transmission,INEvTransmission,FilterUsed,Nodes,EventSkew,EventNodeRatio,WorkloadSize,NumberProjections,MinimalSelectivity,MedianSelectivity,CombigenComputationTime,Efficiency,PlacementComputationTime,HopCount,Depth,ProcessingLatencyRatio,CentralTransmission,LowerBound,EventTypes,MaximumParents
3856156,1.0,336824.0,336824.0,[],50,1.3,0.5,5,5,0.1,0.07986302126371347,0.02,4.3,0.57,0,0.5,0,336824.0,0.0,10,2
2749564,1.0,310868.0,310868.0,[],50,1.3,0.5,5,5,0.1,0.0807368883238653,0.04,4.3,0.56,0,0.5,0,310868.0,0.0,10,2
795581,1.0,336824.0,336824.0,[],50,1.3,0.5,5,5,0.1,0.07910242030675683,0.04,4.3,0.59,0,0.5,0,336824.0,0.0,10,2
9962654,1.0,336824.0,336824.0,[],50,1.3,0.5,5,5,0.1,0.08225465224181906,0.04,4.3,0.58,0,0.5,0,336824.0,0.0,10,2
4834081,1.0,336824.0,336824.0,[],50,1.3,0.5,5,5,0.1,0.07920097082765273,0.04,4.3,0.57,0,0.5,0,336824.0,0.0,10,2
5904999,1.0,336824.0,336824.0,[],50,1.3,0.5,5,5,0.1,0.07323315352003544,0.04,4.3,0.58,0,0.5,0,336824.0,0.0,10,2
1123385,1.0,336824.0,336824.0,[],50,1.3,0.5,5,5,0.1,0.08524448741853313,0.04,4.3,0.58,0,0.5,0,336824.0,0.0,10,2
4520766,1.0,336824.0,336824.0,[],50,1.3,0.5,5,5,0.1,0.06457096487446681,0.04,4.3,0.58,0,0.5,0,336824.0,0.0,10,2
3321375,1.0,289788.0,289788.0,[],50,1.3,0.5,5,5,0.1,0.07638537263099418,0.02,4.3,0.57,0,0.5,0,289788.0,0.0,10,2
3941632,1.0,242184.0,242184.0,[],50,1.3,0.5,5,5,0.1,0.0757328955333045,0.05,4.3,0.56,0,0.5,0,242184.0,0.0,10,2
2520777,1.0,268824.0,268824.0,[],50,1.3,0.5,5,5,0.1,0.075620930671196,0.03,4.3,0.57,0,0.5,0,268824.0,0.0,10,2
2636744,1.0,336824.0,336824.0,[],50,1.3,0.5,5,5,0.1,0.06588837147379861,0.03,4.3,0.58,0,0.5,0,336824.0,0.0,10,2
9502222,1.0,310868.0,310868.0,[],50,1.3,0.5,5,5,0.1,0.07832701632629144,0.02,4.3,0.54,0,0.5,0,310868.0,0.0,10,2
5881763,1.0,262524.0,262524.0,[],50,1.3,0.5,5,5,0.1,0.0859192832449491,0.03,4.3,0.6,0,0.5,0,262524.0,0.0,10,2
6604845,1.0,336824.0,336824.0,[],50,1.3,0.5,5,5,0.1,0.09613232359256806,0.04,4.3,0.59,0,0.5,0,336824.0,0.0,10,2
9087991,1.0,336824.0,336824.0,[],50,1.3,0.5,5,5,0.1,0.07857629591966062,0.04,4.3,0.57,0,0.5,0,336824.0,0.0,10,2
3738014,1.0,273824.0,273824.0,[],50,1.3,0.5,5,5,0.1,0.05795130004020785,0.05,4.3,0.59,0,0.5,0,273824.0,0.0,10,2
8608504,1.0,336824.0,336824.0,[],50,1.3,0.5,5,5,0.1,0.08228198174862622,0.03,4.3,0.56,0,0.5,0,336824.0,0.0,10,2
5858043,1.0,247184.0,247184.0,[],50,1.3,0.5,5,5,0.1,0.07679168566425265,0.04,4.3,0.58,0,0.5,0,247184.0,0.0,10,2
8909280,1.0,321484.0,321484.0,[],50,1.3,0.5,5,5,0.1,0.07564957787569315,0.03,4.3,0.59,0,0.5,0,321484.0,0.0,10,2
7261984,1.0,336824.0,336824.0,[],50,1.3,0.5,5,5,0.1,0.07313482193882968,0.06,4.3,0.58,0,0.5,0,336824.0,0.0,10,2
7960940,1.0,249364.0,249364.0,[],50,1.3,0.5,5,5,0.1,0.08522921953363817,0.04,4.3,0.57,0,0.5,0,249364.0,0.0,10,2
4440582,1.0,336824.0,336824.0,[],50,1.3,0.5,5,5,0.1,0.08492135897474934,0.03,4.3,0.6,0,0.5,0,336824.0,0.0,10,2
8466142,1.0,294364.0,294364.0,[],50,1.3,0.5,5,5,0.1,0.07209015904359956,0.05,4.3,0.58,0,0.5,0,294364.0,0.0,10,2
2659395,1.0,336824.0,336824.0,[],50,1.3,0.5,5,5,0.1,0.07234073172911581,0.04,4.3,0.6,0,0.5,0,336824.0,0.0,10,2
6611547,1.0,336824.0,336824.0,[],50,1.3,0.5,5,5,0.1,0.07792534465626388,0.05,4.3,0.58,0,0.5,0,336824.0,0.0,10,2
2023162,1.0,247184.0,247184.0,[],50,1.3,0.5,5,5,0.1,0.07801806525909806,0.03,4.3,0.57,0,0.5,0,247184.0,0.0,10,2
3158737,1.0,336824.0,336824.0,[],50,1.3,0.5,5,5,0.1,0.0634550505281204,0.04,4.3,0.57,0,0.5,0,336824.0,0.0,10,2
5379753,1.0,205824.0,205824.0,[],50,1.3,0.5,5,5,0.1,0.06817378012614701,0.02,4.3,0.61,0,0.5,0,205824.0,0.0,10,2
5340007,1.0,310184.0,310184.0,[],50,1.3,0.5,5,5,0.1,0.06965643092740986,0.01,4.3,0.56,0,0.5,0,310184.0,0.0,10,2
1199476,1.0,336824.0,336824.0,[],50,1.3,0.5,5,5,0.1,0.09267316168960986,0.03,4.3,0.58,0,0.5,0,336824.0,0.0,10,2
3269165,1.0,262524.0,262524.0,[],50,1.3,0.5,5,5,0.1,0.07921243314079629,0.06,4.3,0.56,0,0.5,0,262524.0,0.0,10,2
1073268,1.0,336824.0,336824.0,[],50,1.3,0.5,5,5,0.1,0.0665809807117364,0.04,4.3,0.59,0,0.5,0,336824.0,0.0,10,2
3480813,1.0,294364.0,294364.0,[],50,1.3,0.5,5,5,0.1,0.06869679411202792,0.05,4.3,0.57,0,0.5,0,294364.0,0.0,10,2
3803556,1.0,336824.0,336824.0,[],50,1.3,0.5,5,5,0.1,0.08151055770535753,0.04,4.3,0.59,0,0.5,0,336824.0,0.0,10,2
5650191,1.0,325524.0,325524.0,[],50,1.3,0.5,5,5,0.1,0.08870795823001079,0.04,4.3,0.57,0,0.5,0,325524.0,0.0,10,2
