ID,TransmissionRatio,Transmission,INEvTransmission,FilterUsed,Nodes,EventSkew,EventNodeRatio,WorkloadSize,NumberProjections,MinimalSelectivity,MedianSelectivity,CombigenComputationTime,Efficiency,PlacementComputationTime,HopCount,Depth,ProcessingLatencyRatio,CentralTransmission,LowerBound,EventTypes,MaximumParents
2052020,1.0,528247.0,528247.0,[],100,1.3,0.5,5,5,0.1,0.07779338120301854,0.14,4.53,3.9,0,0.5,0,528247.0,0.0,6,3
8906948,1.0,528247.0,528247.0,[],100,1.3,0.5,5,5,0.1,0.0726746600245737,0.08,4.53,3.8,0,0.5,0,528247.0,0.0,6,3
4662287,1.0,493072.0,493072.0,[],100,1.3,0.5,5,5,0.1,0.09287497124536784,0.11,3.84,4.92,0,0.5,0,493072.0,0.0,6,4
3771022,1.0,493072.0,493072.0,[],100,1.3,0.5,5,5,0.1,0.06959505729725807,0.11,3.84,4.78,0,0.5,0,493072.0,0.0,6,4
2637657,1.0,464464.0,464464.0,[],100,1.3,0.5,5,5,0.1,0.05682510469532478,0.07,3.3600000000000003,6.67,0,0.5,0,464464.0,0.0,6,5
6446404,1.0,464464.0,464464.0,[],100,1.3,0.5,5,4,0.1,0.08780587554050698,0.1,3.3600000000000003,5.43,0,0.5,0,464464.0,0.0,6,5
2196298,0.500034753113879,431616.0,215823.0,[],100,1.3,0.5,5,5,0.1,0.09091417425399764,0.06,3.0999999999999996,7.54,0,0.5,0,431616.0,0.0,6,6
3761739,0.500034753113879,431616.0,215823.0,[],100,1.3,0.5,5,5,0.1,0.07965516148143204,0.06,3.0999999999999996,7.57,0,0.5,0,431616.0,0.0,6,6
2693200,0.33338139038666703,416172.0,138744.0,[],100,1.3,0.5,5,5,0.1,0.05083207039624509,0.04,2.9400000000000004,8.73,0,0.5,0,416172.0,0.0,6,7
7232202,0.33338139038666703,416172.0,138744.0,[],100,1.3,0.5,5,5,0.1,0.061360002106647354,0.13,2.9400000000000004,8.83,0,0.5,0,416172.0,0.0,6,7
9488640,0.8271905570183593,333454.0,275830.0,[],100,1.3,0.5,5,5,0.1,0.06065929109782214,0.05,2.95,8.48,0,0.5,0,333454.0,0.0,6,8
9546308,0.8271905570183593,333454.0,275830.0,[],100,1.3,0.5,5,5,0.1,0.08433719395118922,0.06,2.95,8.4,0,0.5,0,333454.0,0.0,6,8
3913548,0.33338034724474974,425406.0,141822.0,[],100,1.3,0.5,5,5,0.1,0.03224864725478199,0.13,2.84,10.25,0,0.5,0,425406.0,0.0,6,9
2093482,0.33338034724474974,425406.0,141822.0,[],100,1.3,0.5,5,5,0.1,0.09288937163611077,0.04,2.84,9.94,0,0.5,0,425406.0,0.0,6,9
6200738,0.3333802466703259,426318.0,142126.0,[],100,1.3,0.5,5,5,0.1,1.0,0.13,2.87,9.8,0,0.5,0,426318.0,0.0,6,10
6758115,0.3333802466703259,426318.0,142126.0,[],100,1.3,0.5,5,5,0.1,1.0,0.07,2.87,10.16,0,0.5,0,426318.0,0.0,6,10
229090,0.3333771889431237,456042.0,152034.0,[],100,1.3,0.5,5,5,0.1,0.06513607511313468,0.05,2.69,12.77,0,0.5,0,456042.0,0.0,6,15
9378345,0.3333771889431237,456042.0,152034.0,[],100,1.3,0.5,5,5,0.1,0.09804389132220764,0.08,2.69,12.64,0,0.5,0,456042.0,0.0,6,15
4105093,0.3333759117094792,469722.0,156594.0,[],100,1.3,0.5,5,5,0.1,0.07092712174088933,0.14,2.5599999999999996,16.49,0,0.5,0,469722.0,0.0,6,20
5673493,0.3333759117094792,469722.0,156594.0,[],100,1.3,0.5,5,5,0.1,0.06698600931532908,0.14,2.5599999999999996,16.43,0,0.5,0,469722.0,0.0,6,20
3454245,0.5000344713177092,464154.0,232093.0,[],100,1.3,0.5,5,5,0.1,0.07250161966008632,0.14,2.69,14.41,0,0.5,0,464154.0,0.0,6,25
1424289,0.33338113059646207,418434.0,139498.0,[],100,1.3,0.5,5,5,0.1,0.0729198666437601,0.18,2.69,14.95,0,0.5,0,418434.0,0.0,6,25
4557798,0.3333786226023645,463686.0,154583.0,[],100,1.3,0.5,5,5,0.1,0.07735861240754796,0.13,2.53,17.92,0,0.5,0,463686.0,0.0,6,30
8111318,0.32369750218898136,463686.0,150094.0,[],100,1.3,0.5,5,5,0.1,0.06358587647711576,0.06,2.53,17.48,0,0.5,0,463686.0,0.0,6,30
4153382,1.0,514645.0,514645.0,[],100,1.3,0.5,5,5,0.1,0.07809423634070292,0.15,4.02,4.48,0,0.5,0,514645.0,0.0,10,3
29275,1.0,632645.0,632645.0,[],100,1.3,0.5,5,5,0.1,0.07987285144715862,0.11,4.02,4.42,0,0.5,0,632645.0,0.0,10,3
7316197,1.0,467088.0,467088.0,[],100,1.3,0.5,5,5,0.1,0.07939287514204164,0.08,3.6799999999999997,4.95,0,0.5,0,467088.0,0.0,10,4
3695628,1.0,473034.0,473034.0,[],100,1.3,0.5,5,5,0.1,0.0824284310540745,0.16,3.6799999999999997,5.09,0,0.5,0,473034.0,0.0,10,4
3357347,0.5000275521562317,544422.0,272226.0,[],100,1.3,0.5,5,5,0.1,0.07038067734680419,0.07,3.35,6.65,0,0.5,0,544422.0,0.0,10,5
8025294,0.5000305941381631,490290.0,245160.0,[],100,1.3,0.5,5,5,0.1,0.0789771139081383,0.07,3.35,6.68,0,0.5,0,490290.0,0.0,10,5
3127963,1.0,530297.0,530297.0,[],100,1.3,0.5,5,5,0.1,0.06193413479514363,0.13,3.19,7.33,0,0.5,0,530297.0,0.0,10,6
2216520,1.0,511613.0,511613.0,[],100,1.3,0.5,5,5,0.1,0.06538349204195489,0.14,3.19,7.35,0,0.5,0,511613.0,0.0,10,6
4103574,0.6627320419693301,436128.0,289036.0,[],100,1.3,0.5,5,5,0.1,0.08377676385460771,0.11,2.97,8.6,0,0.5,0,436128.0,0.0,10,7
6478301,0.6600695211878881,447921.0,295659.0,[],100,1.3,0.5,5,5,0.1,0.07379462147534419,0.07,2.97,8.44,0,0.5,0,447921.0,0.0,10,7
6723612,0.3333730788033434,503202.0,167754.0,[],100,1.3,0.5,5,5,0.1,0.06263189475894139,0.09,2.96,9.32,0,0.5,0,503202.0,0.0,10,8
1095366,0.33338383302781016,396042.0,132034.0,[],100,1.3,0.5,5,5,0.1,0.07628378294882557,0.05,2.96,9.02,0,0.5,0,396042.0,0.0,10,8
493163,0.3333762637645695,465870.0,155310.0,[],100,1.3,0.5,5,5,0.1,0.0804546584483477,0.09,2.85,10.1,0,0.5,0,465870.0,0.0,10,9
7636497,0.3333795288976352,432942.0,144334.0,[],100,1.3,0.5,5,5,0.1,0.08560125788215808,0.09,2.85,10.49,0,0.5,0,432942.0,0.0,10,9
8600605,0.33336998471637325,545682.0,181914.0,[],100,1.3,0.5,5,5,0.1,0.07078487748425114,0.1,2.8,10.8,0,0.5,0,545682.0,0.0,10,10
