ID,TransmissionRatio,Transmission,INEvTransmission,FilterUsed,Nodes,EventSkew,EventNodeRatio,WorkloadSize,NumberProjections,MinimalSelectivity,MedianSelectivity,CombigenComputationTime,Efficiency,PlacementComputationTime,HopCount,Depth,ProcessingLatencyRatio,CentralTransmission,LowerBound,EventTypes,MaximumParents
2837286,0.5000087247244732,2292336.0,1146188.0,[],500,1.3,0.5,5,5,0.1,0.07785056743961785,3.43,3.59,1534.59,0,0.5,0,2292336.0,0.0,6,15
681123,0.5000091609606968,2292336.0,1146189.0,[],500,1.3,0.5,5,5,0.1,0.06117905313807796,5.16,3.59,1529.69,0,0.5,0,2292336.0,0.0,6,15
2049296,0.37501176142928655,2125592.0,797122.0,[],500,1.3,0.5,5,5,0.1,0.09041798362232543,3.46,3.486,1910.28,0,0.5,0,2125592.0,0.0,6,20
7762523,0.37501176142928655,2125592.0,797122.0,[],500,1.3,0.5,5,5,0.1,1.0,5.31,3.486,1928.45,0,0.5,0,2125592.0,0.0,6,20
844214,0.37501076713697523,2321880.0,870730.0,[],500,1.3,0.5,5,5,0.1,0.08258995116312699,2.14,3.362,2246.73,0,0.5,0,2321880.0,0.0,6,25
7402599,0.37501076713697523,2321880.0,870730.0,[],500,1.3,0.5,5,5,0.1,0.07817773550629228,4.47,3.362,2246.72,0,0.5,0,2321880.0,0.0,6,25
3772538,0.37501063844273624,2349968.0,881263.0,[],500,1.3,0.5,5,5,0.1,0.05011190171548178,5.31,3.3520000000000003,2602.32,0,0.5,0,2349968.0,0.0,6,30
8420931,0.37501063844273624,2349968.0,881263.0,[],500,1.3,0.5,5,5,0.1,0.0798307815137563,5.43,3.3520000000000003,2596.63,0,0.5,0,2349968.0,0.0,6,30
2049902,0.472167490216773,2334608.0,1102326.0,[],500,1.3,0.5,5,5,0.1,0.09260144594924305,13.0,3.3,3073.32,0,0.5,0,2334608.0,0.0,6,35
1334582,0.37501070843584877,2334608.0,875503.0,[],500,1.3,0.5,5,5,0.1,1.0,8.0,3.3,3062.33,0,0.5,0,2334608.0,0.0,6,35
5274092,0.3750109930312976,2274168.0,852838.0,[],500,1.3,0.5,5,5,0.1,0.0802189347011228,3.57,3.276,3345.85,0,0.5,0,2274168.0,0.0,6,40
3952697,0.37500923414629,2274168.0,852834.0,[],500,1.3,0.5,5,4,0.1,0.07610510123319322,1.44,3.276,2659.05,0,0.5,0,2274168.0,0.0,6,40
4859585,0.25001289776713853,2325984.0,581526.0,[],500,1.3,0.5,5,5,0.1,1.0,8.97,3.2039999999999997,3893.25,0,0.5,0,2325984.0,0.0,6,45
5068770,0.25001289776713853,2325984.0,581526.0,[],500,1.3,0.5,5,5,0.1,0.07025003280334947,8.97,3.2039999999999997,3885.64,0,0.5,0,2325984.0,0.0,6,45
6935703,0.3750113053010104,2211352.0,829282.0,[],500,1.3,0.5,5,5,0.1,0.07891299746684334,2.99,3.206,4098.44,0,0.5,0,2211352.0,0.0,6,50
