ID,TransmissionRatio,Transmission,INEvTransmission,FilterUsed,Nodes,EventSkew,EventNodeRatio,WorkloadSize,NumberProjections,MinimalSelectivity,MedianSelectivity,CombigenComputationTime,Efficiency,PlacementComputationTime,HopCount,Depth,ProcessingLatencyRatio,CentralTransmission,LowerBound,EventTypes,MaximumParents,greedy_costs,sampling_costs,factorial_costs,exact_costs,TransmissionRatioINEv,TransmissionRatioCentral
6350930,1.0,257117.0,257117.0,[],50,1.3,0.5,5,5,0.1,0.0733068731715711,0.03,3.7,0.65,0,0.5,0,257117.0,0.0,6,2,0.0,0.0,0.0,72916.02532344579,0.28359083733648804,0.28359083733648804
4542114,1.0,238343.0,238343.0,[],50,1.3,0.5,5,5,0.1,0.0745830313943664,0.03,4.18,0.64,0,0.5,0,238343.0,0.0,6,2,0.0,0.0,0.0,75247.29236278335,0.3157100999936367,0.3157100999936367
3231154,1.0,267094.0,267094.0,[],50,1.3,0.5,5,5,0.1,1.0,0.02,4.26,0.56,0,0.5,0,267094.0,0.0,6,2,0.0,0.0,0.0,42216.19198985159,0.15805743292568006,0.15805743292568006
4189732,1.0,247062.0,247062.0,[],50,1.3,0.5,5,5,0.1,0.0673657726854859,0.02,4.34,0.56,0,0.5,0,247062.0,0.0,6,2,0.0,0.0,0.0,44978.64170402475,0.18205406620210615,0.18205406620210615
1037092,1.0,196759.0,196759.0,[],50,1.3,0.5,5,5,0.1,0.0770876052069239,0.03,4.199999999999999,0.68,0,0.5,0,196759.0,0.0,10,2,0.0,0.0,0.0,45696.62781988515,0.23224669682141683,0.23224669682141683
1408690,1.0,229788.0,229788.0,[],50,1.3,0.5,5,5,0.1,0.0834641777224364,0.03,4.14,0.57,0,0.5,0,229788.0,0.0,10,2,0.0,0.0,0.0,66537.75936035327,0.289561506085406,0.289561506085406
948640,1.0,257781.0,257781.0,[],50,1.3,0.5,5,5,0.1,0.0825272257641593,0.03,3.82,0.64,0,0.5,0,257781.0,0.0,10,2,0.0,0.0,0.0,55278.100376381546,0.2144382261546877,0.2144382261546877
9574545,1.0,262697.0,262697.0,[],50,1.3,0.5,5,5,0.1,0.0897851350475082,0.04,4.22,0.65,0,0.5,0,262697.0,0.0,10,2,0.0,0.0,0.0,50780.17439943975,0.19330321396681252,0.19330321396681252
1466784,1.0,276047.0,276047.0,[],50,1.3,0.5,5,5,0.1,0.0749839942843308,0.05,4.14,0.58,0,0.5,0,276047.0,0.0,15,2,0.0,0.0,0.0,53238.06300714159,0.19285869075607265,0.19285869075607265
2216939,1.0,267058.0,267058.0,[],50,1.3,0.5,5,5,0.1,0.0696319188200189,0.06,4.38,0.64,0,0.5,0,267058.0,0.0,15,2,0.0,0.0,0.0,45715.825392584695,0.1711831339730871,0.1711831339730871
938216,1.0,201642.0,201642.0,[],50,1.3,0.5,5,5,0.1,0.0697407612064662,0.03,4.279999999999999,0.68,0,0.5,0,201642.0,0.0,15,2,0.0,0.0,0.0,40964.737255043205,0.20315577734322812,0.20315577734322812
8226836,1.0,275756.0,275756.0,[],50,1.3,0.5,5,5,0.1,0.0753479253134054,0.06,3.72,0.72,0,0.5,0,275756.0,0.0,15,2,0.0,0.0,0.0,46332.42214774359,0.16801963383478,0.16801963383478
619992,1.0,240296.0,240296.0,[],50,1.3,0.5,5,5,0.1,0.0767783906070082,0.05,4.039999999999999,0.61,0,0.5,0,240296.0,0.0,20,2,0.0,0.0,0.0,26077.75569160853,0.10852346976898712,0.10852346976898712
6929967,1.0,247227.0,247227.0,[],50,1.3,0.5,5,5,0.1,0.082512480689749,0.04,4.08,0.64,0,0.5,0,247227.0,0.0,20,2,0.0,0.0,0.0,22738.47545240183,0.09197407828595514,0.09197407828595514
5361449,1.0,262349.0,262349.0,[],50,1.3,0.5,5,5,0.1,0.0748883498349627,0.03,4.18,0.71,0,0.5,0,262349.0,0.0,20,2,0.0,0.0,0.0,40530.80953444952,0.15449195359787735,0.15449195359787735
3956517,1.0,201492.0,201492.0,[],50,1.3,0.5,5,5,0.1,0.078510357579861,0.04,4.26,0.72,0,0.5,0,201492.0,0.0,20,2,0.0,0.0,0.0,29459.84126080329,0.14620849096144406,0.14620849096144406
5170334,1.0,167774.0,167774.0,[],50,1.3,0.5,5,5,0.1,0.0783667042214742,0.03,4.18,0.62,0,0.5,0,167774.0,0.0,25,2,0.0,0.0,0.0,13249.314549408748,0.07897120262620398,0.07897120262620398
4056901,1.0,196308.0,196308.0,[],50,1.3,0.5,5,5,0.1,0.0780071141204871,0.03,4.02,0.64,0,0.5,0,196308.0,0.0,25,2,0.0,0.0,0.0,20199.253339416864,0.10289572172003619,0.10289572172003619
3365959,0.7881676755920062,166679.0,131371.0,[],50,1.3,0.5,5,6,0.1,0.087448375301009,0.06,3.84,0.7,0,0.5,0,166679.0,0.0,25,2,0.0,0.0,0.0,21907.78448191756,0.16676271385555075,0.1314369805549443
2610893,1.0,252496.0,252496.0,[],50,1.3,0.5,5,5,0.1,0.0712663828400134,0.05,4.38,0.61,0,0.5,0,252496.0,0.0,25,2,0.0,0.0,0.0,31254.0167467426,0.1237802450206839,0.1237802450206839
6799720,1.0,240143.0,240143.0,[],50,1.3,0.5,10,10,0.1,0.0694197606755758,0.05,4.02,1.2,0,0.5,0,240143.0,0.0,6,2,0.0,0.0,0.0,52844.54420371739,0.2200544850514793,0.2200544850514793
2645524,1.0,243606.0,243606.0,[],50,1.3,0.5,10,10,0.1,0.0838253446655342,0.07,4.22,1.28,0,0.5,0,243606.0,0.0,6,2,0.0,0.0,0.0,10754.0,0.044145053898508244,0.044145053898508244
3908928,1.0,228877.0,228877.0,[],50,1.3,0.5,10,10,0.1,1.0,0.03,3.82,1.23,0,0.5,0,228877.0,0.0,6,2,0.0,0.0,0.0,81343.07713115054,0.35540083595621463,0.35540083595621463
4457488,1.0,262680.0,262680.0,[],50,1.3,0.5,10,10,0.1,0.0842150193309221,0.04,4.3,1.18,0,0.5,0,262680.0,0.0,6,2,0.0,0.0,0.0,93124.28020852758,0.35451606596820306,0.35451606596820306
3510974,1.0,258644.0,258644.0,[],50,1.3,0.5,10,10,0.1,0.0684483243166766,0.07,3.92,1.32,0,0.5,0,258644.0,0.0,10,2,0.0,0.0,0.0,55710.53628708062,0.21539465940474406,0.21539465940474406
1074980,1.0,284500.0,284500.0,[],50,1.3,0.5,10,10,0.1,0.0898041933636532,0.04,4.199999999999999,1.22,0,0.5,0,284500.0,0.0,10,2,0.0,0.0,0.0,141878.03892068611,0.49869257968606717,0.49869257968606717
744598,1.0,305668.0,305668.0,[],50,1.3,0.5,10,10,0.1,0.086086623055446,0.04,3.92,1.24,0,0.5,0,305668.0,0.0,10,2,0.0,0.0,0.0,51577.858040741645,0.16873816703332256,0.16873816703332256
3262677,1.0,321191.0,321191.0,[],50,1.3,0.5,10,10,0.1,0.0866638685568033,0.07,4.62,1.17,0,0.5,0,321191.0,0.0,10,2,0.0,0.0,0.0,107453.266884398,0.3345463194311111,0.3345463194311111
5951492,1.0,270632.0,270632.0,[],50,1.3,0.5,10,10,0.1,0.0736710172680683,0.06,3.9,1.35,0,0.5,0,270632.0,0.0,15,2,0.0,0.0,0.0,65899.65657628282,0.24350282515106428,0.24350282515106428
7999364,1.0,318854.0,318854.0,[],50,1.3,0.5,10,10,0.1,0.0741086301425009,0.07,3.9,1.27,0,0.5,0,318854.0,0.0,15,2,0.0,0.0,0.0,77695.30317944105,0.2436704672967598,0.2436704672967598
9758532,1.0,287790.0,287790.0,[],50,1.3,0.5,10,10,0.1,0.0745768872960209,0.04,4.26,1.24,0,0.5,0,287790.0,0.0,15,2,0.0,0.0,0.0,102750.28654926624,0.3570321642491617,0.3570321642491617
9711224,1.0,209107.0,209107.0,[],50,1.3,0.5,10,10,0.1,0.0819934026165509,0.05,4.06,1.3,0,0.5,0,209107.0,0.0,15,2,0.0,0.0,0.0,46136.43686288537,0.22063554478274458,0.22063554478274458
1990630,1.0,323760.0,323760.0,[],50,1.3,0.5,10,10,0.1,0.079427910264645,0.05,4.18,1.43,0,0.5,0,323760.0,0.0,20,2,0.0,0.0,0.0,76595.49954163839,0.23658110804805532,0.23658110804805532
9088933,1.0,313735.0,313735.0,[],50,1.3,0.5,10,10,0.1,0.0823071433583112,0.06,4.119999999999999,1.4,0,0.5,0,313735.0,0.0,20,2,0.0,0.0,0.0,79977.37263390262,0.25492014800357826,0.25492014800357826
