ID,TransmissionRatio,Transmission,INEvTransmission,FilterUsed,Nodes,EventSkew,EventNodeRatio,WorkloadSize,NumberProjections,MinimalSelectivity,MedianSelectivity,CombigenComputationTime,Efficiency,PlacementComputationTime,HopCount,Depth,ProcessingLatencyRatio,CentralTransmission,LowerBound,EventTypes,MaximumParents,greedy_costs,sampling_costs,factorial_costs,exact_costs,TransmissionRatioINEv,TransmissionRatioCentral
6799720,1.0,240143.0,240143.0,[],50,1.3,0.5,10,10,0.1,0.0694197606755758,0.05,4.02,1.2,0,0.5,0,240143.0,0.0,6,2,0.0,0.0,0.0,52844.54420371739,0.2200544850514793,0.2200544850514793
2645524,1.0,243606.0,243606.0,[],50,1.3,0.5,10,10,0.1,0.0838253446655342,0.07,4.22,1.28,0,0.5,0,243606.0,0.0,6,2,0.0,0.0,0.0,10754.0,0.044145053898508244,0.044145053898508244
3908928,1.0,228877.0,228877.0,[],50,1.3,0.5,10,10,0.1,1.0,0.03,3.82,1.23,0,0.5,0,228877.0,0.0,6,2,0.0,0.0,0.0,81343.07713115054,0.35540083595621463,0.35540083595621463
4457488,1.0,262680.0,262680.0,[],50,1.3,0.5,10,10,0.1,0.0842150193309221,0.04,4.3,1.18,0,0.5,0,262680.0,0.0,6,2,0.0,0.0,0.0,93124.28020852758,0.35451606596820306,0.35451606596820306
3510974,1.0,258644.0,258644.0,[],50,1.3,0.5,10,10,0.1,0.0684483243166766,0.07,3.92,1.32,0,0.5,0,258644.0,0.0,10,2,0.0,0.0,0.0,55710.53628708062,0.21539465940474406,0.21539465940474406
1074980,1.0,284500.0,284500.0,[],50,1.3,0.5,10,10,0.1,0.0898041933636532,0.04,4.199999999999999,1.22,0,0.5,0,284500.0,0.0,10,2,0.0,0.0,0.0,141878.03892068611,0.49869257968606717,0.49869257968606717
744598,1.0,305668.0,305668.0,[],50,1.3,0.5,10,10,0.1,0.086086623055446,0.04,3.92,1.24,0,0.5,0,305668.0,0.0,10,2,0.0,0.0,0.0,51577.858040741645,0.16873816703332256,0.16873816703332256
3262677,1.0,321191.0,321191.0,[],50,1.3,0.5,10,10,0.1,0.0866638685568033,0.07,4.62,1.17,0,0.5,0,321191.0,0.0,10,2,0.0,0.0,0.0,107453.266884398,0.3345463194311111,0.3345463194311111
5951492,1.0,270632.0,270632.0,[],50,1.3,0.5,10,10,0.1,0.0736710172680683,0.06,3.9,1.35,0,0.5,0,270632.0,0.0,15,2,0.0,0.0,0.0,65899.65657628282,0.24350282515106428,0.24350282515106428
7999364,1.0,318854.0,318854.0,[],50,1.3,0.5,10,10,0.1,0.0741086301425009,0.07,3.9,1.27,0,0.5,0,318854.0,0.0,15,2,0.0,0.0,0.0,77695.30317944105,0.2436704672967598,0.2436704672967598
9758532,1.0,287790.0,287790.0,[],50,1.3,0.5,10,10,0.1,0.0745768872960209,0.04,4.26,1.24,0,0.5,0,287790.0,0.0,15,2,0.0,0.0,0.0,102750.28654926624,0.3570321642491617,0.3570321642491617
9711224,1.0,209107.0,209107.0,[],50,1.3,0.5,10,10,0.1,0.0819934026165509,0.05,4.06,1.3,0,0.5,0,209107.0,0.0,15,2,0.0,0.0,0.0,46136.43686288537,0.22063554478274458,0.22063554478274458
1990630,1.0,323760.0,323760.0,[],50,1.3,0.5,10,10,0.1,0.079427910264645,0.05,4.18,1.43,0,0.5,0,323760.0,0.0,20,2,0.0,0.0,0.0,76595.49954163839,0.23658110804805532,0.23658110804805532
9088933,1.0,313735.0,313735.0,[],50,1.3,0.5,10,10,0.1,0.0823071433583112,0.06,4.119999999999999,1.4,0,0.5,0,313735.0,0.0,20,2,0.0,0.0,0.0,79977.37263390262,0.25492014800357826,0.25492014800357826
5844250,1.0,305140.0,305140.0,[],50,1.3,0.5,10,11,0.1,0.0773138201801725,0.09,4.38,1.19,0,0.5,0,305140.0,0.0,20,2,0.0,0.0,0.0,76362.94068205635,0.25025542597514694,0.25025542597514694
991996,1.0,310685.0,310685.0,[],50,1.3,0.5,10,10,0.1,0.0795341920551266,0.08,3.88,1.28,0,0.5,0,310685.0,0.0,20,2,0.0,0.0,0.0,35852.72240468649,0.11539894878956657,0.11539894878956657
630073,1.0,220503.0,220503.0,[],50,1.3,0.5,10,10,0.1,0.0828713292389077,0.06,3.8,1.29,0,0.5,0,220503.0,0.0,25,2,0.0,0.0,0.0,31525.843008589385,0.14297239950744156,0.14297239950744156
2848550,1.0,313855.0,313855.0,[],50,1.3,0.5,10,10,0.1,0.0784805235622917,0.09,3.98,1.42,0,0.5,0,313855.0,0.0,25,2,0.0,0.0,0.0,23698.73420028997,0.07550854439244228,0.07550854439244228
8734256,1.0,255387.0,255387.0,[],50,1.3,0.5,10,13,0.1,0.0775710678756839,0.13,3.92,1.34,0,0.5,0,255387.0,0.0,25,2,0.0,0.0,0.0,29552.056421170983,0.11571480310732725,0.11571480310732725
2696970,1.0,288749.0,288749.0,[],50,1.3,0.5,10,10,0.1,0.0811712799739595,0.06,4.14,1.33,0,0.5,0,288749.0,0.0,25,2,0.0,0.0,0.0,60244.92226940211,0.20864114601055625,0.20864114601055625
