ID,TransmissionRatio,Transmission,INEvTransmission,FilterUsed,Nodes,EventSkew,EventNodeRatio,WorkloadSize,NumberProjections,MinimalSelectivity,MedianSelectivity,CombigenComputationTime,Efficiency,PlacementComputationTime,centralHopLatency,Depth,CentralTransmission,LowerBound,EventTypes,MaximumParents,exact_costs,TransmissionRatioOperatorPlacement,TransmissionRatioCentral,PushPullTime,MaxPushPullLatency
2547074,0.7799164012738854,50240.0,39183.0,[],50,1.3,0.1,10,14,0.1,0.0842174219658326,0.05,3.38,1.57,5,1.5,50240.0,0.0,10,3,13607.016133610588,0.3472683595847839,0.2708402892836502,5.052388429641724,13
908550,0.800218949044586,50240.0,40203.0,"[(<tree.AND object at 0x7f60a139a8c0>, 'J')]",50,1.3,0.1,10,10,0.1,0.06458370523187643,0.09,3.38,1.48,5,1.0,50240.0,0.0,10,3,19481.469070579245,0.4845774959724211,0.3877680945577079,7.495857238769531,13
4711061,0.800218949044586,50240.0,40203.0,"[(<tree.AND object at 0x7f187b2fafb0>, 'H')]",50,1.3,0.1,10,10,0.1,0.09440864387899515,0.04,3.38,1.47,5,1.0,50240.0,0.0,10,3,25279.761315607637,0.6288028583838927,0.5031799624921902,10.776750326156616,13
2282040,0.600418322526668,47810.0,28706.0,[],50,1.3,0.1,10,10,0.1,0.06851037468573792,0.04,3.38,1.4,5,0.5,47810.0,0.0,10,3,12552.686270871789,0.4372844099098373,0.2625535718651284,2.357886552810669,11
4403866,0.7553343949044586,50240.0,37948.0,[],50,1.3,0.1,10,12,0.1,0.09246360635980033,0.03,3.38,1.49,5,0.5,50240.0,0.0,10,3,25898.873162449105,0.6824832181524482,0.5155030486156271,9.842620611190796,13
9464365,0.8002786624203821,50240.0,40206.0,"[(<tree.AND object at 0x7fd8738b4820>, 'H')]",50,1.3,0.1,10,11,0.1,0.0794998091639529,0.03,3.38,1.45,5,1.0,50240.0,0.0,10,3,18601.415638592796,0.4626527294083668,0.3702511074560668,5.5334086418151855,13
6783049,0.8240021810213639,45240.0,37277.8586694065,"[(<tree.AND object at 0x7f7da0d33b50>, 'J')]",50,1.3,0.1,10,10,0.1,0.0849435722617353,0.03,3.38,1.44,5,1.5,45240.0,0.0,10,3,21124.732658344255,0.5666831039219824,0.46694811357966964,3.168464422225952,13
5841188,0.8002587579617835,50240.0,40205.0,[],50,1.3,0.1,10,11,0.1,0.07098154031413711,0.04,3.38,1.44,5,0.5,50240.0,0.0,10,3,15994.558923329498,0.3978251193465862,0.3183630358942973,13.39280652999878,13
646035,0.8131830202558828,50240.0,40854.31493765555,"[(<tree.AND object at 0x7f5ce1625c30>, 'E')]",50,1.3,0.1,10,11,0.1,0.06862316883117492,0.07,3.38,1.59,5,1.5,50240.0,0.0,10,3,27008.801020133265,0.6611003283581967,0.5375955617064743,13.93222689628601,13
4470694,0.8002388535031847,50240.0,40204.0,"[(<tree.AND object at 0x7f4398b85b40>, 'J')]",50,1.3,0.1,10,12,0.1,0.06868707788332445,0.02,3.38,1.58,5,1.5,50240.0,0.0,10,3,16041.123516003412,0.3989932224655112,0.3192898789013418,13.707843542098999,13
8913391,0.7722133757961783,50240.0,38796.0,[],50,1.3,0.1,10,9,0.1,0.07751971371372146,0.05,3.38,1.31,5,0.5,50240.0,0.0,10,3,27352.141690592438,0.705024788395516,0.5444295718668877,4.370356321334839,13
9587461,0.800218949044586,50240.0,40203.0,[],50,1.3,0.1,10,12,0.1,0.0736583975117992,0.03,3.38,1.48,5,0.5,50240.0,0.0,10,3,13761.848568984678,0.34230899606956394,0.27392214508329377,13.282187700271606,13
9895461,0.8002587579617835,50240.0,40205.0,[],50,1.3,0.1,10,11,0.1,0.08411497910914029,0.02,3.38,1.43,5,0.5,50240.0,0.0,10,3,15305.333431094397,0.3806823387910558,0.30464437561891716,4.411702394485474,13
4959504,0.8002719096423342,47810.0,38261.0,[],50,1.3,0.1,10,10,0.1,0.07781643516905969,0.04,3.38,1.48,5,0.5,47810.0,0.0,10,3,19861.388728615864,0.519102708465954,0.4154233158045569,3.0891125202178955,13
531175,0.800218949044586,50240.0,40203.0,[],50,1.3,0.1,10,12,0.1,0.07508154305713215,0.05,3.38,1.44,5,0.5,50240.0,0.0,10,3,10640.276022968086,0.264663732133624,0.21178893357818643,6.1122143268585205,13
2377257,0.8002388535031847,50240.0,40204.0,[],50,1.3,0.1,10,10,0.1,0.06813435855076835,0.03,3.38,1.45,5,0.5,50240.0,0.0,10,3,12073.644827955854,0.30030954203452026,0.24031936361377096,5.872174263000488,13
4265781,0.8054106883202957,50240.0,40463.83298121166,[],50,1.3,0.1,10,21,0.1,0.07559489815941932,0.18,3.38,2.04,5,2.5,50240.0,0.0,10,3,17782.407722184165,0.439464242807669,0.35394919829188226,13.047012090682983,13
5362408,0.8002587579617835,50240.0,40205.0,[],50,1.3,0.1,10,10,0.1,0.061823201310267493,0.02,3.38,1.45,5,0.5,50240.0,0.0,10,3,18474.062015933756,0.45949663016872916,0.36771620254645215,7.305826187133789,13
1165685,0.9837380573248408,50240.0,49423.0,[],50,1.3,0.1,10,10,0.1,0.06761059120236812,0.03,3.38,1.48,5,0.5,50240.0,0.0,10,3,23666.339872223405,0.47885275827496115,0.47106568217005185,14.132330656051636,15
5523835,0.8007441113003877,50240.0,40229.38415173148,"[(<tree.SEQ object at 0x7facc9df1180>, 'J')]",50,1.3,0.1,10,15,0.1,0.07362823387086115,0.06,3.38,1.61,5,1.5,50240.0,0.0,10,3,29315.866591590926,0.7287177571752405,0.5835164528580996,11.903446912765503,13
7617498,0.7415237287465117,50240.0,37254.15213222475,"[(<tree.AND object at 0x7f281db6e0e0>, 'C')]",50,1.3,0.1,10,10,0.1,0.08566094263151128,0.02,3.38,1.45,5,1.5,50240.0,0.0,10,3,17163.06788638407,0.460702147386628,0.34162157417165745,8.485296487808228,13
3507078,0.7803542993630573,50240.0,39205.0,"[(<tree.AND object at 0x7fef8bf1b280>, 'C')]",50,1.3,0.1,10,11,0.1,0.06645489609160199,0.04,3.38,1.44,5,1.5,50240.0,0.0,10,3,22014.21805999765,0.5615155735237253,0.4381810919585519,7.510390996932983,13
7391119,0.8071503330964387,50240.0,40551.23273476508,"[(<tree.AND object at 0x7fcc4660ff40>, 'G')]",50,1.3,0.1,10,10,0.1,0.07937147352556631,0.03,3.38,1.42,5,1.0,50240.0,0.0,10,3,14583.015870325235,0.35961954512477823,0.29026703563545453,11.924345970153809,13
2888881,0.8002587579617835,50240.0,40205.0,[],50,1.3,0.1,10,11,0.1,0.06624742862615428,0.02,3.38,1.45,5,0.5,50240.0,0.0,10,3,26017.79137831941,0.6471282521656363,0.5178700513200519,13.515137910842896,13
9540447,0.6003582802547771,50240.0,30162.0,"[(<tree.AND object at 0x7f9e379dbc70>, 'I')]",50,1.3,0.1,10,9,0.1,0.07916150228325253,0.04,3.38,1.28,5,1.5,50240.0,0.0,10,3,7966.667707782873,0.2641292920821853,0.15857220755937246,6.538335084915161,11
1952026,0.8053445931010319,50240.0,40460.51235739584,"[(<tree.AND object at 0x7f028a333430>, 'G')]",50,1.3,0.1,10,11,0.1,0.0793813896042655,0.02,3.38,1.45,5,1.5,50240.0,0.0,10,3,16904.980601356867,0.41781429884109655,0.3364844864919759,13.838582992553711,13
1017787,0.8003173523744758,44115.0,35306.0,"[(<tree.AND object at 0x7f675d701750>, 'H')]",50,1.3,0.1,10,10,0.1,0.07224148196860139,0.02,3.38,1.46,5,1.5,44115.0,0.0,10,3,16821.734919575927,0.4764554160645762,0.3813155371092809,0.12433218955993652,13
2423567,0.6003980891719746,50240.0,30164.0,"[(<tree.AND object at 0x7f2451d70850>, 'H')]",50,1.3,0.1,10,10,0.1,0.08339928480207254,0.03,3.38,1.46,5,1.5,50240.0,0.0,10,3,14186.958663928015,0.47032749847261685,0.28238373136799394,3.4538002014160156,11
5622259,0.7795913519169428,50240.0,39166.66952030721,[],50,1.3,0.1,10,17,0.1,0.07437967520925279,0.1,3.38,1.59,5,1.5,50240.0,0.0,10,3,13500.039004775177,0.34468182181728907,0.2687109674517352,14.250166654586792,13
2791817,0.8002388535031847,50240.0,40204.0,[],50,1.3,0.1,10,10,0.1,0.08170126711021976,0.02,3.38,1.45,5,0.5,50240.0,0.0,10,3,17920.825046607446,0.4457473148594032,0.3567043201952119,12.577157974243164,13
837334,0.7283041401273885,50240.0,36590.0,[],50,1.3,0.1,10,10,0.1,0.07091557747106354,0.03,3.38,1.44,5,0.5,50240.0,0.0,10,3,17682.53947593159,0.48326153254800736,0.3519613749190205,5.483142852783203,13
