ID,TransmissionRatio,Transmission,INEvTransmission,FilterUsed,Nodes,EventSkew,EventNodeRatio,WorkloadSize,NumberProjections,MinimalSelectivity,MedianSelectivity,CombigenComputationTime,Efficiency,PlacementComputationTime,centralHopLatency,Depth,CentralTransmission,LowerBound,EventTypes,MaximumParents
4644724,1.0,90950.0,90950.0,[],50,1.3,0.1,10,11,0.1,0.0876939832757074,0.04,3.28,1.42,5,0.5,90950.0,0.0,10,3
5984411,1.0,90950.0,90950.0,[],50,1.3,0.1,10,10,0.1,0.06704100267989609,0.03,3.28,1.44,5,0.5,90950.0,0.0,10,3
1710375,1.000021990104453,90950.0,90952.0,[],50,1.3,0.1,10,10,0.1,0.07678106664527853,0.03,3.28,1.44,5,0.5,90950.0,0.0,10,3
752022,1.0,90950.0,90950.0,[],50,1.3,0.1,10,10,0.1,0.08037966619565376,0.03,3.28,1.41,5,0.5,90950.0,0.0,10,3
8779198,1.0,90950.0,90950.0,[],50,1.3,0.1,10,10,0.1,0.08355601451081773,0.03,3.28,1.43,5,0.5,90950.0,0.0,10,3
8470860,1.0,90950.0,90950.0,[],50,1.3,0.1,10,10,0.1,0.0681778066929156,0.03,3.28,1.44,5,0.5,90950.0,0.0,10,3
9170890,1.0,90950.0,90950.0,[],50,1.3,0.1,10,11,0.1,0.08930470977993282,0.05,3.28,1.43,5,0.5,90950.0,0.0,10,3
37590,1.0132025126289108,82950.0,84045.14842256815,"[(<tree.AND object at 0x7f1de942cbb0>, 'J')]",50,1.3,0.1,10,10,0.1,0.07704524894222697,0.08,3.28,1.57,5,1.0,82950.0,0.0,10,3
785989,1.000043980208906,90950.0,90954.0,[],50,1.3,0.1,10,10,0.1,0.07477120098224124,0.02,3.28,1.41,5,0.5,90950.0,0.0,10,3
3390744,1.0000361663652804,82950.0,82953.0,[],50,1.3,0.1,10,9,0.1,0.09231077277938075,0.08,3.28,1.3,5,0.5,82950.0,0.0,10,3
1481799,0.9670808136338648,90950.0,87956.0,[],50,1.3,0.1,10,10,0.1,0.09792494036532282,0.04,3.28,1.43,5,0.5,90950.0,0.0,10,3
6368371,1.0000361663652804,82950.0,82953.0,[],50,1.3,0.1,10,10,0.1,0.09191591287130033,0.03,3.28,1.43,5,0.5,82950.0,0.0,10,3
1868238,1.000021990104453,90950.0,90952.0,[],50,1.3,0.1,10,10,0.1,0.08432209899161441,0.04,3.28,1.44,5,0.5,90950.0,0.0,10,3
368059,1.0,90950.0,90950.0,"[(<tree.AND object at 0x7f5023848b80>, 'E')]",50,1.3,0.1,10,10,0.1,0.061989744478619206,0.04,3.28,1.44,5,1.5,90950.0,0.0,10,3
3693084,1.0000549752611325,90950.0,90955.0,[],50,1.3,0.1,10,10,0.1,0.08457274856094785,0.02,3.28,1.41,5,0.5,90950.0,0.0,10,3
6626693,1.0,90950.0,90950.0,[],50,1.3,0.1,10,12,0.1,0.0767991626679074,0.05,3.28,1.46,5,0.5,90950.0,0.0,10,3
6903256,1.000065970313359,90950.0,90956.0,[],50,1.3,0.1,10,11,0.1,0.08857294001277055,0.04,3.28,1.45,5,0.5,90950.0,0.0,10,3
740267,1.0000549752611325,90950.0,90955.0,[],50,1.3,0.1,10,10,0.1,0.07554468019048899,0.05,3.28,1.46,5,0.5,90950.0,0.0,10,3
4558899,1.0000329851566796,90950.0,90953.0,[],50,1.3,0.1,10,11,0.1,0.09025581746621944,0.05,3.28,1.65,5,0.5,90950.0,0.0,10,3
6846017,1.0,90950.0,90950.0,[],50,1.3,0.1,10,10,0.1,0.07013070850748282,0.02,3.28,1.43,5,0.5,90950.0,0.0,10,3
7831108,1.000021990104453,90950.0,90952.0,[],50,1.3,0.1,10,10,0.1,0.07980217928563998,0.06,3.28,1.41,5,0.5,90950.0,0.0,10,3
4082017,1.0,90950.0,90950.0,[],50,1.3,0.1,10,10,0.1,0.06933043376159853,0.05,3.28,1.51,5,0.5,90950.0,0.0,10,3
4569612,1.000021990104453,90950.0,90952.0,[],50,1.3,0.1,10,10,0.1,0.08309090241348316,0.08,3.28,1.45,5,0.5,90950.0,0.0,10,3
6214008,1.0,90950.0,90950.0,[],50,1.3,0.1,10,11,0.1,0.06055201384572059,0.05,3.28,1.57,5,1.5,90950.0,0.0,10,3
9535350,1.0,90950.0,90950.0,"[(<tree.AND object at 0x7f8bebe56860>, 'H')]",50,1.3,0.1,10,10,0.1,0.06753136242310448,0.02,3.28,1.43,5,1.5,90950.0,0.0,10,3
511401,1.0,90950.0,90950.0,"[(<tree.AND object at 0x7f8977335ff0>, 'I')]",50,1.3,0.1,10,28,0.1,0.06117019017775565,0.4,3.28,1.89,5,2.5,90950.0,0.0,10,3
5320671,1.000021990104453,90950.0,90952.0,"[(<tree.SEQ object at 0x7efdfe5dac80>, 'I')]",50,1.3,0.1,10,10,0.1,0.07701807005939822,0.02,3.28,1.4,5,1.5,90950.0,0.0,10,3
6298502,1.0,90950.0,90950.0,[],50,1.3,0.1,10,12,0.1,0.0674879309197036,0.05,3.28,1.44,5,0.5,90950.0,0.0,10,3
4910857,1.0,83090.0,83090.0,[],50,1.3,0.1,10,10,0.1,0.08517799245284519,0.03,3.28,1.43,5,0.5,83090.0,0.0,10,3
919561,1.0,90950.0,90950.0,[],50,1.3,0.1,10,10,0.1,0.08454849915918715,0.03,3.28,1.44,5,0.5,90950.0,0.0,10,3
3963009,1.0,90950.0,90950.0,[],50,1.3,0.1,10,13,0.1,0.08594424069266782,0.05,3.28,1.44,5,0.5,90950.0,0.0,10,3
2864650,1.000021990104453,90950.0,90952.0,[],50,1.3,0.1,10,10,0.1,0.0818576955354456,0.04,3.28,1.54,5,0.5,90950.0,0.0,10,3
9508159,1.000021990104453,90950.0,90952.0,[],50,1.3,0.1,10,10,0.1,0.07422482799594246,0.02,3.28,1.41,5,0.5,90950.0,0.0,10,3
9724230,1.000021990104453,90950.0,90952.0,[],50,1.3,0.1,10,10,0.1,0.08145587902883097,0.04,3.28,1.44,5,0.5,90950.0,0.0,10,3
9404457,1.000021990104453,90950.0,90952.0,[],50,1.3,0.1,10,10,0.1,0.06430596573077194,0.05,3.28,1.46,5,0.5,90950.0,0.0,10,3
794888,1.0000222841225628,89750.0,89752.0,"[(<tree.AND object at 0x7f029f57e9e0>, 'E')]",50,1.3,0.1,10,10,0.1,0.06666218481593503,0.03,3.28,1.44,5,1.0,89750.0,0.0,10,3
9654599,1.000021990104453,90950.0,90952.0,[],50,1.3,0.1,10,14,0.1,0.04872235083863771,0.06,3.28,1.7,5,1.5,90950.0,0.0,10,3
1419439,1.0,90950.0,90950.0,[],50,1.3,0.1,10,10,0.1,0.07635842467747864,0.02,3.28,1.47,5,0.5,90950.0,0.0,10,3
6946206,1.0,90950.0,90950.0,[],50,1.3,0.1,10,10,0.1,0.0709161418459952,0.03,3.28,1.42,5,0.5,90950.0,0.0,10,3
5304834,1.000043980208906,90950.0,90954.0,[],50,1.3,0.1,10,10,0.1,0.08796252875712007,0.05,3.28,1.46,5,0.5,90950.0,0.0,10,3
8625236,1.0,90950.0,90950.0,"[(<tree.AND object at 0x7f842a3c9330>, 'J')]",50,1.3,0.1,10,16,0.1,0.06464404608171126,0.16,3.28,1.6,5,1.5,90950.0,0.0,10,3
7772453,1.000021990104453,90950.0,90952.0,[],50,1.3,0.1,10,10,0.1,0.08117061262808535,0.03,3.28,1.69,5,0.5,90950.0,0.0,10,3
9130971,1.0,90950.0,90950.0,[],50,1.3,0.1,10,10,0.1,0.09256550899067034,0.06,3.28,1.47,5,0.5,90950.0,0.0,10,3
2976118,1.0,90950.0,90950.0,[],50,1.3,0.1,10,10,0.1,0.08289238135656181,0.04,3.28,1.43,5,0.5,90950.0,0.0,10,3
5541163,1.000021990104453,90950.0,90952.0,[],50,1.3,0.1,10,11,0.1,0.06643408507190696,0.05,3.28,1.45,5,0.5,90950.0,0.0,10,3
7940432,1.0,90950.0,90950.0,[],50,1.3,0.1,10,11,0.1,0.07376045450534666,0.04,3.28,1.43,5,0.5,90950.0,0.0,10,3
8083866,1.0,90950.0,90950.0,[],50,1.3,0.1,10,11,0.1,0.06841897693136267,0.04,3.28,1.53,5,0.5,90950.0,0.0,10,3
5325193,1.0,90950.0,90950.0,[],50,1.3,0.1,10,10,0.1,0.07194726149314191,0.04,3.28,1.45,5,0.5,90950.0,0.0,10,3
2590821,1.0,90950.0,90950.0,[],50,1.3,0.1,10,11,0.1,0.07438923957345585,0.07,3.28,1.45,5,0.5,90950.0,0.0,10,3
9506779,1.0,90950.0,90950.0,[],50,1.3,0.1,10,10,0.1,0.07089257983616196,0.03,3.28,1.44,5,0.5,90950.0,0.0,10,3
8788386,1.0,90950.0,90950.0,[],50,1.3,0.1,10,10,0.1,0.08497778837513692,0.02,3.28,1.4,5,0.5,90950.0,0.0,10,3
4775231,1.0,90950.0,90950.0,[],50,1.3,0.1,10,10,0.1,0.08127374605704402,0.02,3.28,1.47,5,0.5,90950.0,0.0,10,3
933220,1.0,90950.0,90950.0,[],50,1.3,0.1,10,10,0.1,0.07835902820621643,0.07,3.28,1.63,5,0.5,90950.0,0.0,10,3
5636976,1.0000549752611325,90950.0,90955.0,[],50,1.3,0.1,10,10,0.1,0.06191199493014257,0.05,3.28,1.43,5,0.5,90950.0,0.0,10,3
9924015,1.0,90950.0,90950.0,[],50,1.3,0.1,10,11,0.1,0.09028561425263743,0.04,3.28,1.43,5,0.5,90950.0,0.0,10,3
3370562,1.0,90950.0,90950.0,[],50,1.3,0.1,10,10,0.1,0.07604095928151937,0.03,3.28,1.41,5,0.5,90950.0,0.0,10,3
7145860,1.0,90950.0,90950.0,[],50,1.3,0.1,10,11,0.1,0.07019811561408229,0.06,3.28,1.49,5,0.5,90950.0,0.0,10,3
587908,1.0,90950.0,90950.0,"[(<tree.SEQ object at 0x7fda9df43700>, 'H'), (<tree.AND object at 0x7fda9df43be0>, 'H')]",50,1.3,0.1,10,12,0.1,0.08190617627759231,0.06,3.28,1.44,5,1.5,90950.0,0.0,10,3
9492972,1.0,90950.0,90950.0,[],50,1.3,0.1,10,11,0.1,0.059716559524619746,0.03,3.28,1.58,5,1.5,90950.0,0.0,10,3
1935002,1.0,90950.0,90950.0,"[(<tree.AND object at 0x7f78b254b7c0>, 'G')]",50,1.3,0.1,10,10,0.1,0.060644017393828985,0.04,3.28,1.44,5,1.5,90950.0,0.0,10,3
5952680,1.0,90950.0,90950.0,[],50,1.3,0.1,10,10,0.1,0.07243466958213625,0.05,3.28,1.45,5,0.5,90950.0,0.0,10,3
4904895,1.0,90950.0,90950.0,"[(<tree.SEQ object at 0x7f1d660c7700>, 'F'), (<tree.SEQ object at 0x7f1d660c7220>, 'H')]",50,1.3,0.1,10,11,0.1,0.06580701697359492,0.06,3.28,1.39,5,1.5,90950.0,0.0,10,3
4287178,1.0161047503474205,90950.0,92414.72704409789,"[(<tree.AND object at 0x7f0b376e2aa0>, 'E')]",50,1.3,0.1,10,10,0.1,0.07755536486517825,0.06,3.28,1.46,5,1.5,90950.0,0.0,10,3
2515350,1.0,90950.0,90950.0,[],50,1.3,0.1,10,10,0.1,0.061129230835470415,0.03,3.28,1.49,5,0.5,90950.0,0.0,10,3
8777591,1.0,90950.0,90950.0,[],50,1.3,0.1,10,10,0.1,0.09007279851743752,0.05,3.28,1.41,5,0.5,90950.0,0.0,10,3
7003168,1.0,90950.0,90950.0,[],50,1.3,0.1,10,12,0.1,0.06299393547394952,0.09,3.28,1.52,5,0.5,90950.0,0.0,10,3
9703390,1.000043980208906,90950.0,90954.0,[],50,1.3,0.1,10,10,0.1,0.07387720576674849,0.03,3.28,1.49,5,0.5,90950.0,0.0,10,3
6854556,1.000021990104453,90950.0,90952.0,[],50,1.3,0.1,10,10,0.1,0.08723882744164853,0.03,3.28,1.44,5,0.5,90950.0,0.0,10,3
751914,1.000043980208906,90950.0,90954.0,[],50,1.3,0.1,10,13,0.1,0.07901201716175026,0.06,3.28,1.42,5,0.5,90950.0,0.0,10,3
9457427,1.0,90950.0,90950.0,[],50,1.3,0.1,10,19,0.1,0.06564862428856647,0.17,3.28,1.68,5,1.5,90950.0,0.0,10,3
1699314,1.0,105700.0,105700.0,[],50,1.3,0.2,10,10,0.1,0.0843542557982096,0.04,3.28,1.5,5,0.5,105700.0,0.0,10,3
7827102,1.0,105700.0,105700.0,[],50,1.3,0.2,10,12,0.1,0.05213529129589751,0.05,3.28,1.49,5,0.5,105700.0,0.0,10,3
3134183,1.0,105700.0,105700.0,[],50,1.3,0.2,10,10,0.1,0.0842489960377748,0.02,3.28,1.59,5,0.5,105700.0,0.0,10,3
6251354,1.0,105700.0,105700.0,[],50,1.3,0.2,10,10,0.1,0.09231195578282815,0.02,3.28,1.49,5,0.5,105700.0,0.0,10,3
7887014,1.0,105700.0,105700.0,[],50,1.3,0.2,10,10,0.1,0.07508889411069464,0.03,3.28,1.48,5,0.5,105700.0,0.0,10,3
7873937,1.0,105700.0,105700.0,[],50,1.3,0.2,10,10,0.1,0.07458913609956723,0.06,3.28,1.52,5,0.5,105700.0,0.0,10,3
9166056,1.0,105700.0,105700.0,[],50,1.3,0.2,10,15,0.1,0.07507024421633242,0.06,3.28,1.69,5,0.5,105700.0,0.0,10,3
192167,1.0,105700.0,105700.0,[],50,1.3,0.2,10,10,0.1,0.060294553281749506,0.06,3.28,1.6,5,0.5,105700.0,0.0,10,3
3601079,1.0,96301.0,96301.0,[],50,1.3,0.2,10,10,0.1,0.06934689127877257,0.02,3.28,1.99,5,0.5,96301.0,0.0,10,3
5668302,1.0,105700.0,105700.0,[],50,1.3,0.2,10,10,0.1,0.06698833884964114,0.07,3.28,1.67,5,0.5,105700.0,0.0,10,3
9339572,1.0,105700.0,105700.0,[],50,1.3,0.2,10,10,0.1,0.06574747009388074,0.06,3.28,1.65,5,0.5,105700.0,0.0,10,3
682015,1.0,105700.0,105700.0,[],50,1.3,0.2,10,10,0.1,0.0712153582692095,0.03,3.28,1.5,5,0.5,105700.0,0.0,10,3
1881939,1.0000094607379375,105700.0,105701.0,[],50,1.3,0.2,10,10,0.1,0.09516519208234793,0.03,3.28,1.51,5,0.5,105700.0,0.0,10,3
7153431,1.0,105700.0,105700.0,[],50,1.3,0.2,10,20,0.1,0.05800206197137954,0.19,3.28,1.78,5,1.5,105700.0,0.0,10,3
6879369,1.0,105700.0,105700.0,[],50,1.3,0.2,10,11,0.1,0.0787661357346768,0.03,3.28,1.54,5,0.5,105700.0,0.0,10,3
7036169,1.0,105700.0,105700.0,[],50,1.3,0.2,10,10,0.1,0.07669033461927405,0.04,3.28,1.51,5,0.5,105700.0,0.0,10,3
5469194,1.0,105700.0,105700.0,[],50,1.3,0.2,10,11,0.1,0.0761975924226099,0.03,3.28,1.52,5,0.5,105700.0,0.0,10,3
2172750,1.0,105700.0,105700.0,[],50,1.3,0.2,10,10,0.1,0.08835361621476367,0.03,3.28,1.55,5,0.5,105700.0,0.0,10,3
3110065,1.0,79700.0,79700.0,[],50,1.3,0.2,10,11,0.1,0.07093154351851845,0.03,3.28,1.82,5,1.5,79700.0,0.0,10,3
4855533,1.0,105700.0,105700.0,[],50,1.3,0.2,10,10,0.1,0.07330166218187986,0.04,3.28,1.49,5,0.5,105700.0,0.0,10,3
5534299,1.0,105700.0,105700.0,[],50,1.3,0.2,10,10,0.1,0.08984613561252489,0.05,3.28,1.48,5,0.5,105700.0,0.0,10,3
7155034,1.0,105700.0,105700.0,[],50,1.3,0.2,10,10,0.1,0.08738307976156623,0.04,3.28,1.53,5,0.5,105700.0,0.0,10,3
6507090,1.0,105700.0,105700.0,[],50,1.3,0.2,10,10,0.1,0.07442151391900637,0.03,3.28,1.53,5,0.5,105700.0,0.0,10,3
1504990,1.0,78700.0,78700.0,[],50,1.3,0.2,10,10,0.1,0.07316993566786,0.02,3.28,1.53,5,0.5,78700.0,0.0,10,3
9381239,1.0,105700.0,105700.0,[],50,1.3,0.2,10,11,0.1,0.07658015752945004,0.03,3.28,1.49,5,0.5,105700.0,0.0,10,3
8319550,1.0,105700.0,105700.0,[],50,1.3,0.2,10,10,0.1,0.08284931584152601,0.05,3.28,1.48,5,0.5,105700.0,0.0,10,3
7065868,1.0,105700.0,105700.0,[],50,1.3,0.2,10,10,0.1,0.05792101541766444,0.02,3.28,1.48,5,0.5,105700.0,0.0,10,3
4729500,1.0,105700.0,105700.0,[],50,1.3,0.2,10,10,0.1,0.06212770516311581,0.04,3.28,1.49,5,0.5,105700.0,0.0,10,3
4650569,1.0,105700.0,105700.0,[],50,1.3,0.2,10,10,0.1,0.06898721682916806,0.02,3.28,1.49,5,0.5,105700.0,0.0,10,3
4192847,1.0,105700.0,105700.0,[],50,1.3,0.2,10,10,0.1,0.06744229860790153,0.03,3.28,1.7,5,0.5,105700.0,0.0,10,3
486137,1.0,105700.0,105700.0,[],50,1.3,0.2,10,10,0.1,0.06114634383425707,0.03,3.28,1.48,5,0.5,105700.0,0.0,10,3
1773963,1.0,105700.0,105700.0,[],50,1.3,0.2,10,10,0.1,0.08618344124108607,0.02,3.28,1.5,5,0.5,105700.0,0.0,10,3
1211175,1.0,105700.0,105700.0,[],50,1.3,0.2,10,14,0.1,0.06549957674574251,0.08,3.28,1.6,5,1.5,105700.0,0.0,10,3
3134650,1.0,105700.0,105700.0,[],50,1.3,0.2,10,10,0.1,0.06826527443665964,0.02,3.28,1.78,5,0.5,105700.0,0.0,10,3
8575767,1.0,105700.0,105700.0,[],50,1.3,0.2,10,10,0.1,0.06754279600253743,0.05,3.28,1.5,5,0.5,105700.0,0.0,10,3
1593411,1.0,105700.0,105700.0,[],50,1.3,0.2,10,10,0.1,0.06623276854629734,0.03,3.28,1.5,5,0.5,105700.0,0.0,10,3
9468127,1.0,105700.0,105700.0,[],50,1.3,0.2,10,10,0.1,0.08633311144801688,0.03,3.28,1.53,5,0.5,105700.0,0.0,10,3
4747470,1.0,105700.0,105700.0,[],50,1.3,0.2,10,10,0.1,0.06711910325611915,0.02,3.28,1.51,5,0.5,105700.0,0.0,10,3
5029778,1.0,105700.0,105700.0,[],50,1.3,0.2,10,10,0.1,0.0800496657537794,0.03,3.28,1.49,5,0.5,105700.0,0.0,10,3
9877643,1.0,105700.0,105700.0,[],50,1.3,0.2,10,11,0.1,0.08716994603951816,0.03,3.28,1.51,5,0.5,105700.0,0.0,10,3
3338365,1.0,105700.0,105700.0,[],50,1.3,0.2,10,12,0.1,0.07919575127280817,0.04,3.28,1.53,5,0.5,105700.0,0.0,10,3
1294678,1.0,105700.0,105700.0,[],50,1.3,0.2,10,14,0.1,0.04769299269827488,0.07,3.28,1.7,5,1.5,105700.0,0.0,10,3
5005203,1.0,105700.0,105700.0,[],50,1.3,0.2,10,10,0.1,0.0881058699232179,0.02,3.28,1.49,5,0.5,105700.0,0.0,10,3
6734519,1.0,105700.0,105700.0,[],50,1.3,0.2,10,10,0.1,0.08782353973635063,0.03,3.28,1.49,5,0.5,105700.0,0.0,10,3
9756273,1.0,105700.0,105700.0,[],50,1.3,0.2,10,10,0.1,0.06829943357930367,0.03,3.28,1.48,5,0.5,105700.0,0.0,10,3
4637841,1.0,105700.0,105700.0,[],50,1.3,0.2,10,10,0.1,0.0659638516674517,0.02,3.28,1.48,5,0.5,105700.0,0.0,10,3
2444147,1.0,105700.0,105700.0,[],50,1.3,0.2,10,10,0.1,0.06455813667061816,0.02,3.28,1.5,5,0.5,105700.0,0.0,10,3
6790289,1.0,105700.0,105700.0,[],50,1.3,0.2,10,10,0.1,0.08103565112481016,0.03,3.28,1.74,5,0.5,105700.0,0.0,10,3
1148557,1.0,105700.0,105700.0,[],50,1.3,0.2,10,10,0.1,0.06062299743208334,0.02,3.28,1.5,5,0.5,105700.0,0.0,10,3
4812728,1.0000094607379375,105700.0,105701.0,[],50,1.3,0.2,10,10,0.1,0.07099669485757451,0.03,3.28,1.5,5,0.5,105700.0,0.0,10,3
9761028,1.0,105700.0,105700.0,[],50,1.3,0.2,10,10,0.1,0.08923121108903621,0.03,3.28,1.51,5,0.5,105700.0,0.0,10,3
3113134,1.0,105700.0,105700.0,[],50,1.3,0.2,10,10,0.1,0.08510947143145746,0.02,3.28,1.48,5,0.5,105700.0,0.0,10,3
4804137,1.0,105700.0,105700.0,[],50,1.3,0.2,10,10,0.1,0.08656636579559177,0.03,3.28,1.51,5,0.5,105700.0,0.0,10,3
9964507,1.0,105700.0,105700.0,[],50,1.3,0.2,10,10,0.1,0.07806568450802717,0.04,3.28,1.48,5,0.5,105700.0,0.0,10,3
115679,1.0,105700.0,105700.0,[],50,1.3,0.2,10,10,0.1,0.06938419982151978,0.03,3.28,1.5,5,0.5,105700.0,0.0,10,3
4586093,1.0,105700.0,105700.0,[],50,1.3,0.2,10,10,0.1,0.09172116669750913,0.04,3.28,1.5,5,0.5,105700.0,0.0,10,3
7154092,1.0,105700.0,105700.0,[],50,1.3,0.2,10,10,0.1,0.07571730426579996,0.03,3.28,1.49,5,0.5,105700.0,0.0,10,3
9836871,1.0,105700.0,105700.0,[],50,1.3,0.2,10,10,0.1,0.08612617720599977,0.03,3.28,1.48,5,0.5,105700.0,0.0,10,3
4664555,1.0,105700.0,105700.0,[],50,1.3,0.2,10,10,0.1,0.07417965018074475,0.03,3.28,1.49,5,0.5,105700.0,0.0,10,3
2961703,1.0,105700.0,105700.0,[],50,1.3,0.2,10,10,0.1,0.06711364338960896,0.06,3.28,1.79,5,0.5,105700.0,0.0,10,3
5889352,1.0,105700.0,105700.0,[],50,1.3,0.2,10,9,0.1,0.08122872536204659,0.05,3.28,1.45,5,0.5,105700.0,0.0,10,3
9567233,1.0,105700.0,105700.0,[],50,1.3,0.2,10,10,0.1,0.06845339049759247,0.04,3.28,1.51,5,0.5,105700.0,0.0,10,3
6120310,1.0,105700.0,105700.0,[],50,1.3,0.2,10,10,0.1,0.08696146666390644,0.04,3.28,1.5,5,0.5,105700.0,0.0,10,3
9202854,1.0,105700.0,105700.0,[],50,1.3,0.2,10,10,0.1,0.08690617398289394,0.03,3.28,1.47,5,0.5,105700.0,0.0,10,3
1782293,1.0,105700.0,105700.0,[],50,1.3,0.2,10,10,0.1,0.07681984612820897,0.03,3.28,1.49,5,0.5,105700.0,0.0,10,3
5139648,1.0,105700.0,105700.0,[],50,1.3,0.2,10,10,0.1,0.07992669377903681,0.03,3.28,1.51,5,0.5,105700.0,0.0,10,3
4627571,1.0,105700.0,105700.0,[],50,1.3,0.2,10,10,0.1,0.0782700148637596,0.02,3.28,1.64,5,0.5,105700.0,0.0,10,3
