ID,TransmissionRatio,Transmission,INEvTransmission,FilterUsed,Nodes,EventSkew,EventNodeRatio,WorkloadSize,NumberProjections,MinimalSelectivity,MedianSelectivity,CombigenComputationTime,Efficiency,PlacementComputationTime,HopCount,Depth,ProcessingLatencyRatio,CentralTransmission,LowerBound,EventTypes,MaximumParents,greedy_costs,sampling_costs,factorial_costs,exact_costs,TransmissionRatioINEv,TransmissionRatioCentral
3802215,1.0,255285.0,255285.0,[],50,1.3,0.5,20,19,0.1,0.0894103602545505,0.13,2.94,3.15,0,0.5,0,255285.0,0.0,6,4,0.0,0.0,0.0,79474.39602433889,0.3113163563246524,0.3113163563246524
7430344,1.0,206566.0,206566.0,[],50,1.3,0.5,20,19,0.1,0.0696701673566515,0.06,3.0,3.06,0,0.5,0,206566.0,0.0,6,4,0.0,0.0,0.0,53951.00190285339,0.26118045517100297,0.26118045517100297
3928151,0.5944041867954911,228528.0,135838.0,[],50,1.3,0.5,20,19,0.1,1.0,0.07,2.78,3.75,0,0.5,0,228528.0,0.0,6,4,0.0,0.0,0.0,11558.0,0.08508664732990769,0.05057585941328852
3409372,0.600151528656743,224380.0,134662.0,[],50,1.3,0.5,20,17,0.1,0.077683656677056,0.08,2.8,3.21,0,0.5,0,224380.0,0.0,6,4,0.0,0.0,0.0,67324.27354575603,0.4999500493513837,0.30004578637024704
3842963,0.7903766742073324,278490.0,220112.0,[],50,1.3,0.5,20,20,0.1,0.0865881489716858,0.1,2.86,3.46,0,0.5,0,278490.0,0.0,10,4,0.0,0.0,0.0,48870.34443034711,0.22202489837149775,0.17548330076608537
5112045,1.0000031215467888,320354.0,320355.0,[],50,1.3,0.5,20,20,0.1,0.0866425224197617,0.12,2.9,3.55,0,0.5,0,320354.0,0.0,10,4,0.0,0.0,0.0,150518.05690798847,0.4698476905557537,0.4698491572073034
1499103,0.7937305186117318,276546.0,219503.0,[],50,1.3,0.5,20,20,0.1,0.0785318847745854,0.06,2.86,3.54,0,0.5,0,276546.0,0.0,10,4,0.0,0.0,0.0,65616.70061529543,0.29893304699842566,0.2372722824242456
3021335,0.6001923400572212,207965.0,124819.0,[],50,1.3,0.5,20,20,0.1,0.0619814496915718,0.13,2.82,3.76,0,0.5,0,207965.0,0.0,10,4,0.0,0.0,0.0,14510.547555760408,0.11625271437650044,0.06977398867963555
3381384,0.8000709363599514,296040.0,236853.0,[],50,1.3,0.5,20,20,0.1,0.0709075867970803,0.06,2.94,3.6,0,0.5,0,296040.0,0.0,15,4,0.0,0.0,0.0,42149.12687871972,0.1779547942340596,0.14237645885258654
9079835,0.6001386145475968,288570.0,173182.0,[],50,1.3,0.5,20,20,0.1,0.0823572115926553,0.05,2.9,3.62,0,0.5,0,288570.0,0.0,15,4,0.0,0.0,0.0,14225.85678139699,0.08214396866531735,0.049297767548244754
233505,1.0,268869.0,268869.0,[],50,1.3,0.5,20,20,0.1,0.0764926067035279,0.05,3.1,3.22,0,0.5,0,268869.0,0.0,15,4,0.0,0.0,0.0,28560.62432614098,0.10622505504963749,0.10622505504963749
9555872,1.0,261618.0,261618.0,[],50,1.3,0.5,20,19,0.1,0.0808186913300983,0.09,3.02,3.28,0,0.5,0,261618.0,0.0,15,4,0.0,0.0,0.0,37960.56455676215,0.14509920784029443,0.14509920784029443
9827271,0.6001553277415347,257520.0,154552.0,[],50,1.3,0.5,20,20,0.1,0.0787142913355116,0.1,2.88,3.7,0,0.5,0,257520.0,0.0,20,4,0.0,0.0,0.0,14278.112799203836,0.09238387597186601,0.055444675361928535
8019904,0.7890393243072082,300018.0,236726.0,[],50,1.3,0.5,20,20,0.1,0.0775973268198017,0.08,2.98,3.55,0,0.5,0,300018.0,0.0,20,4,0.0,0.0,0.0,36427.79259762994,0.15388167162723967,0.12141869020402088
3825316,1.0,272243.0,272243.0,[],50,1.3,0.5,20,20,0.1,0.0839157588376492,0.08,3.04,3.69,0,0.5,0,272243.0,0.0,20,4,0.0,0.0,0.0,39955.82599470005,0.14676530156771725,0.14676530156771725
6121462,1.0,280354.0,280354.0,[],50,1.3,0.5,20,20,0.1,0.0896585879027358,0.09,2.9,4.35,0,0.5,0,280354.0,0.0,20,4,0.0,0.0,0.0,31745.8298948616,0.11323480276672207,0.11323480276672207
5750890,1.0,286536.0,286536.0,[],50,1.3,0.5,20,20,0.1,0.0794744454161055,0.11,2.9,3.33,0,0.5,0,286536.0,0.0,25,4,0.0,0.0,0.0,47474.51577054983,0.16568429715829713,0.16568429715829713
8323021,0.600140847550133,283995.0,170437.0,[],50,1.3,0.5,20,20,0.1,0.0820542875167754,0.13,2.9,3.74,0,0.5,0,283995.0,0.0,25,4,0.0,0.0,0.0,26982.66288461344,0.15831458477099128,0.09501104908401008
4951480,0.600138588133391,288625.0,173215.0,[],50,1.3,0.5,20,21,0.1,0.0772484983008506,0.07,2.9,3.85,0,0.5,0,288625.0,0.0,25,4,0.0,0.0,0.0,27693.78154244073,0.15988096609670485,0.09595073726267901
8583815,1.0,276562.0,276562.0,[],50,1.3,0.5,20,26,0.1,0.0838237495231881,0.14,2.8,3.92,0,2.5,0,276562.0,0.0,25,4,0.0,0.0,0.0,61885.4961300728,0.22376717021887607,0.22376717021887607
