ID,TransmissionRatio,Transmission,INEvTransmission,FilterUsed,Nodes,EventSkew,EventNodeRatio,WorkloadSize,NumberProjections,MinimalSelectivity,MedianSelectivity,CombigenComputationTime,Efficiency,PlacementComputationTime,HopCount,Depth,ProcessingLatencyRatio,CentralTransmission,LowerBound,EventTypes,MaximumParents,greedy_costs,sampling_costs,factorial_costs,exact_costs,TransmissionRatioINEv,TransmissionRatioCentral
6529953,0.7929169735478797,400535.0,317591.0,[],50,0.2,0.5,10,10,0.1,0.0681835828058733,0.05,2.98,1.68,0,0.5,0,400535.0,0.0,10,4,0.0,0.0,0.0,34355.88790069418,0.10817651602436523,0.08577499569499339
5599171,0.7937157459328414,473119.0,375522.0,[],50,0.2,0.5,10,10,0.1,0.0897915561825268,0.05,3.2,1.59,0,0.5,0,473119.0,0.0,10,4,0.0,0.0,0.0,86858.58019284674,0.2313009096480279,0.18358717403622923
3812729,0.6000468504767036,426890.0,256154.0,[],50,0.2,0.5,10,10,0.1,0.0712723390447424,0.05,3.14,1.78,0,0.5,0,426890.0,0.0,10,4,0.0,0.0,0.0,111915.73300331808,0.43690800457271045,0.26216527209191615
5552956,1.0,371469.0,371469.0,[],50,0.2,0.5,10,10,0.1,0.0768337400396083,0.03,2.98,1.71,0,0.5,0,371469.0,0.0,10,4,0.0,0.0,0.0,78351.8757506338,0.21092439948053215,0.21092439948053215
4975516,1.0,436802.0,436802.0,[],50,0.2,0.5,10,10,0.1,0.06114712360775868,0.05,3.12,1.86,0,0.5,0,436802.0,0.0,10,4,,,,50498.330534948494,,
248551,1.000002426077421,412188.0,412189.0,[],50,0.2,0.5,10,9,0.1,0.0832650449672542,0.03,3.14,1.54,0,0.5,0,412188.0,0.0,10,4,,,,174925.06642458588,,
3454889,1.0,414247.0,414247.0,[],50,0.2,0.5,10,10,0.1,0.08599113198314895,0.05,2.86,1.81,0,0.5,0,414247.0,0.0,10,4,,,,88145.62556374096,,
5074870,1.0000024204635671,413144.0,413145.0,[],50,0.2,0.5,10,10,0.1,0.07829192181752789,0.02,2.98,1.7,0,0.5,0,413144.0,0.0,10,4,,,,245924.27874636994,,
7403346,1.0,455104.0,455104.0,[],50,0.2,0.5,10,10,0.1,0.07057856832498981,0.07,3.04,1.79,0,0.5,0,455104.0,0.0,10,4,,,,90950.96458203054,,
5649756,0.7913458107068075,465162.0,368104.0,[],50,0.2,0.5,10,10,0.1,0.09541937326265024,0.04,2.92,1.85,0,0.5,0,465162.0,0.0,10,4,,,,148381.84466068968,,
2871794,1.0,428129.0,428129.0,[],50,0.2,0.5,10,10,0.1,0.07854059480937904,0.05,3.3,1.5,0,0.5,0,428129.0,0.0,10,4,,,,92057.12636603956,,
1480924,1.000002357595347,424161.0,424162.0,[],50,0.2,0.5,10,10,0.1,0.09182233918939742,0.04,2.94,1.77,0,0.5,0,424161.0,0.0,10,4,,,,191038.1200875303,,
4737553,1.0,441989.0,441989.0,[],50,0.2,0.5,10,10,0.1,0.06810745271194556,0.05,2.9,1.74,0,0.5,0,441989.0,0.0,10,4,,,,31964.87959538748,,
5869145,1.0,429808.0,429808.0,[],50,0.2,0.5,10,10,0.1,0.0732561008659471,0.07,2.86,1.75,0,0.5,0,429808.0,0.0,10,4,,,,29188.827745156494,,
5972882,0.7970791075050709,382075.0,304544.0,[],50,0.2,0.5,10,10,0.1,0.07765733000860714,0.04,2.98,1.74,0,0.5,0,382075.0,0.0,10,4,,,,67504.85206191422,,
8376995,0.7912111763969858,391611.0,309847.0,[],50,0.2,0.5,10,10,0.1,0.08625554319230473,0.02,3.1,1.68,0,0.5,0,391611.0,0.0,10,4,,,,108462.37182071405,,
433407,1.0,492640.0,492640.0,[],50,0.2,0.5,10,10,0.1,0.09224774253449826,0.04,2.86,1.88,0,0.5,0,492640.0,0.0,10,4,,,,122341.68947355318,,
9867850,0.6000486334014201,411240.0,246764.0,[],50,0.2,0.5,10,10,0.1,0.0786355610215163,0.09,2.78,1.95,0,0.5,0,411240.0,0.0,10,4,,,,82075.12163308353,,
7677569,0.7909581557133,423188.0,334724.0,[],50,0.2,0.5,10,10,0.1,0.07580435985348247,0.02,2.84,1.88,0,0.5,0,423188.0,0.0,10,4,,,,89579.04531034388,,
9137890,0.7939764030022942,378777.0,300740.0,[],50,0.2,0.5,10,10,0.1,0.08992790255738664,0.09,2.9,1.76,0,0.5,0,378777.0,0.0,10,4,,,,56093.74778423159,,
8844036,1.0,483668.0,483668.0,[],50,0.2,0.5,10,10,0.1,0.05373824518028186,0.07,3.08,1.63,0,0.5,0,483668.0,0.0,10,4,,,,147975.71925905556,,
1579218,1.0,451566.0,451566.0,[],50,0.2,0.5,10,10,0.1,0.07158599817659204,0.08,2.96,1.67,0,0.5,0,451566.0,0.0,10,4,,,,140171.29690748366,,
4541108,0.7876029548055339,478001.0,376475.0,[],50,0.2,0.5,10,10,0.1,0.07824699007752572,0.05,3.0,1.73,0,0.5,0,478001.0,0.0,10,4,,,,130753.67276417451,,
