ID,TransmissionRatio,Transmission,INEvTransmission,FilterUsed,Nodes,EventSkew,EventNodeRatio,WorkloadSize,NumberProjections,MinimalSelectivity,MedianSelectivity,CombigenComputationTime,Efficiency,PlacementComputationTime,HopCount,Depth,ProcessingLatencyRatio,CentralTransmission,LowerBound,EventTypes,MaximumParents,greedy_costs,sampling_costs,factorial_costs,exact_costs,TransmissionRatioINEv,TransmissionRatioCentral
7174962,0.7940594011289276,411541.0,326788.0,[],50,0.4,0.5,10,10,0.1,0.093779317536394,0.03,2.9,2.09,0,0.5,0,411541.0,0.0,10,4,0.0,0.0,0.0,83666.14984223395,0.2560257715773956,0.20329967085231837
7816152,0.8000236708800833,422460.0,337978.0,[],50,0.4,0.5,10,10,0.1,0.0745005045683753,0.05,3.14,1.68,0,0.5,0,422460.0,0.0,10,4,0.0,0.0,0.0,75188.75355716502,0.22246641366350775,0.1779783969066066
2891079,0.8000235003818812,425525.0,340430.0,[],50,0.4,0.5,10,10,0.1,0.0672241350055822,0.04,2.88,1.79,0,0.5,0,425525.0,0.0,10,4,0.0,0.0,0.0,74683.68812805453,0.21938045450769478,0.17550951913061402
2964368,1.0,444762.0,444762.0,[],50,0.4,0.5,10,10,0.1,0.0710019758891797,0.04,2.9,1.75,0,0.5,0,444762.0,0.0,10,4,0.0,0.0,0.0,140146.83450331117,0.31510523494208403,0.31510523494208403
3657454,1.0,420662.0,420662.0,[],50,0.4,0.5,10,10,0.1,0.06739921602624271,0.05,2.88,1.79,0,0.5,0,420662.0,0.0,10,4,,,,58398.54156709823,,
5503233,0.792449107703345,446040.0,353464.0,[],50,0.4,0.5,10,10,0.1,0.07316895602752171,0.05,3.14,1.71,0,0.5,0,446040.0,0.0,10,4,,,,58744.11735001657,,
2819012,1.0,370617.0,370617.0,[],50,0.4,0.5,10,10,0.1,0.09401285449932842,0.06,3.32,1.51,0,0.5,0,370617.0,0.0,10,4,,,,77257.67316963828,,
4655605,1.0,396495.0,396495.0,[],50,0.4,0.5,10,10,0.1,0.07928773635336944,0.03,2.84,1.82,0,0.5,0,396495.0,0.0,10,4,,,,78418.35749461417,,
625187,0.7915910695549686,355503.0,281413.0,[],50,0.4,0.5,10,10,0.1,0.07466042399654105,0.04,3.06,1.6,0,0.5,0,355503.0,0.0,10,4,,,,36218.37885979605,,
3851348,0.7942132888117764,366564.0,291130.0,[],50,0.4,0.5,10,10,0.1,0.09317490171777772,0.06,2.96,1.71,0,0.5,0,366564.0,0.0,10,4,,,,55476.1981950664,,
3438318,0.600051857133597,385675.0,231425.0,[],50,0.4,0.5,10,10,0.1,0.065123605948637,0.03,2.88,1.9,0,0.5,0,385675.0,0.0,10,4,,,,65484.961123837165,,
9606566,0.40009260688377835,323950.0,129610.0,[],50,0.4,0.5,10,10,0.1,0.08684333872026322,0.05,2.74,1.87,0,0.5,0,323950.0,0.0,10,4,,,,65220.306931941646,,
7039025,0.6000531130910491,376555.0,225953.0,[],50,0.4,0.5,10,10,0.1,0.07595919489943499,0.05,2.88,1.85,0,0.5,0,376555.0,0.0,10,4,,,,59917.1793419241,,
1048770,0.785071704061041,418735.0,328737.0,[],50,0.4,0.5,10,10,0.1,0.07521011326975709,0.04,3.1,1.68,0,0.5,0,418735.0,0.0,10,4,,,,126598.99752220802,,
7090919,1.0000023470542123,426066.0,426067.0,[],50,0.4,0.5,10,10,0.1,0.07700339020680357,0.04,3.06,1.6,0,0.5,0,426066.0,0.0,10,4,,,,65394.262918763845,,
6661533,0.7946100239154473,427757.0,339900.0,[],50,0.4,0.5,10,10,0.1,0.09103628208771161,0.05,2.84,1.84,0,0.5,0,427757.0,0.0,10,4,,,,42604.75413691823,,
2055707,0.7900009394824935,404478.0,319538.0,[],50,0.4,0.5,10,10,0.1,0.08077264530065503,0.04,2.9,1.78,0,0.5,0,404478.0,0.0,10,4,,,,84059.3948550192,,
5517712,1.0,415536.0,415536.0,[],50,0.4,0.5,10,10,0.1,0.07622886910283032,0.05,2.98,1.78,0,0.5,0,415536.0,0.0,10,4,,,,78090.89267870177,,
9300226,0.4000796590592265,376605.0,150672.0,[],50,0.4,0.5,10,10,0.1,0.09130138969817057,0.05,2.88,2.07,0,0.5,0,376605.0,0.0,10,4,,,,65621.27729069683,,
493863,0.7883001741516703,416878.0,328625.0,[],50,0.4,0.5,10,10,0.1,0.09341939679952418,0.03,2.94,1.69,0,0.5,0,416878.0,0.0,10,4,,,,138521.29581158742,,
1879955,0.6000477275710245,419045.0,251447.0,[],50,0.4,0.5,10,10,0.1,0.06767528242638163,0.07,2.94,1.76,0,0.5,0,419045.0,0.0,10,4,,,,62835.78541981695,,
6297089,1.0,440366.0,440366.0,[],50,0.4,0.5,10,10,0.1,0.07018501338487682,0.07,3.3,1.56,0,0.5,0,440366.0,0.0,10,4,,,,125481.52999107794,,
1782502,0.7934938274041762,455967.0,361807.0,[],50,0.4,0.5,10,10,0.1,0.05310887573930495,0.04,2.96,1.8,0,0.5,0,455967.0,0.0,10,4,,,,143860.07788812736,,
