ID,TransmissionRatio,Transmission,INEvTransmission,FilterUsed,Nodes,EventSkew,EventNodeRatio,WorkloadSize,NumberProjections,MinimalSelectivity,MedianSelectivity,CombigenComputationTime,Efficiency,PlacementComputationTime,HopCount,Depth,ProcessingLatencyRatio,CentralTransmission,LowerBound,EventTypes,MaximumParents
2909131,0.40006262655783564,239515.0,95821.0,[],50,1.3,0.5,5,5,0.1,0.06534108277884165,0.02,2.3,1.35,0,0.5,0,239515.0,0.0,10,15
7976276,0.4000670990829792,223550.0,89435.0,[],50,1.3,0.5,5,5,0.1,0.082022936558857,0.03,2.3,1.38,0,0.5,0,223550.0,0.0,10,15
9600024,0.40006786255570387,221035.0,88429.0,[],50,1.3,0.5,5,5,0.1,0.07788014654966746,0.03,2.3,1.38,0,0.5,0,221035.0,0.0,10,15
4000564,0.40005801585766776,258550.0,103435.0,[],50,1.3,0.5,5,5,0.1,0.06177178460063308,0.03,2.3,1.4,0,0.5,0,258550.0,0.0,10,15
955908,0.40006971880083664,215150.0,86075.0,[],50,1.3,0.5,5,5,0.1,0.07996380629459578,0.04,2.3,1.37,0,0.5,0,215150.0,0.0,10,15
7402379,0.40006262655783564,239515.0,95821.0,[],50,1.3,0.5,5,5,0.1,0.08540069838846254,0.02,2.3,1.52,0,0.5,0,239515.0,0.0,10,15
5361700,0.40007369196757553,203550.0,81435.0,[],50,1.3,0.5,5,5,0.1,0.08135283004850773,0.03,2.3,1.38,0,0.5,0,203550.0,0.0,10,15
78869,0.4000670990829792,223550.0,89435.0,[],50,1.3,0.5,5,5,0.1,0.08300163510213891,0.03,2.3,1.57,0,0.5,0,223550.0,0.0,10,15
4842895,0.40006262655783564,239515.0,95821.0,[],50,1.3,0.5,5,5,0.1,0.08504581879701312,0.03,2.3,1.4,0,0.5,0,239515.0,0.0,10,15
2749481,0.40007602635580336,197300.0,78935.0,[],50,1.3,0.5,5,5,0.1,0.07438074933610031,0.01,2.3,1.38,0,0.5,0,197300.0,0.0,10,15
4972779,0.40005801585766776,258550.0,103435.0,[],50,1.3,0.5,5,5,0.1,0.07925237992768862,0.02,2.3,1.4,0,0.5,0,258550.0,0.0,10,15
3460872,0.4000719251977943,208550.0,83435.0,[],50,1.3,0.5,5,5,0.1,0.07710043873122623,0.02,2.3,1.59,0,0.5,0,208550.0,0.0,10,15
