ID,TransmissionRatio,Transmission,INEvTransmission,FilterUsed,Nodes,EventSkew,EventNodeRatio,WorkloadSize,NumberProjections,MinimalSelectivity,MedianSelectivity,CombigenComputationTime,Efficiency,PlacementComputationTime,HopCount,Depth,ProcessingLatencyRatio,CentralTransmission,LowerBound,EventTypes,MaximumParents,greedy_costs,sampling_costs,factorial_costs,exact_costs,TransmissionRatioINEv,TransmissionRatioCentral
4022872,0.7948074891982717,260375.0,206948.0,[],50,1.3,0.5,10,10,0.1,0.0792518939634857,0.04,2.96,1.8,0,0.5,0,260375.0,0.0,10,4,0.0,0.0,0.0,54591.80072031861,0.26379477318127553,0.2096660613358372
7719840,1.0000037357202094,267686.0,267687.0,[],50,1.3,0.5,10,10,0.1,0.0771034173150344,0.03,3.06,1.77,0,0.5,0,267686.0,0.0,10,4,0.0,0.0,0.0,119385.79682189862,0.44599026781987405,0.44599193391473074
371676,1.0,306119.0,306119.0,[],50,1.3,0.5,10,10,0.1,0.0776197264156091,0.05,3.06,1.73,0,0.5,0,306119.0,0.0,10,4,0.0,0.0,0.0,57729.31505684063,0.1885845539049867,0.1885845539049867
8864994,0.7953867079055729,268355.0,213446.0,[],50,1.3,0.5,10,10,0.1,0.086674429439832,0.03,3.06,1.73,0,0.5,0,268355.0,0.0,10,4,0.0,0.0,0.0,50559.11688485484,0.23687076302603394,0.1884038564023582
7963696,0.7920763695783046,279064.0,221040.0,[],50,1.3,0.5,10,10,0.1,0.07208672527725565,0.06,2.78,1.79,0,0.5,0,279064.0,0.0,10,4,,,,84129.87704838905,,
1290140,0.7936744593471667,333347.0,264569.0,[],50,1.3,0.5,10,10,0.1,0.07402892890510678,0.07,2.9,1.88,0,0.5,0,333347.0,0.0,10,4,,,,67076.63270179457,,
4204456,0.6000716730276479,279045.0,167447.0,[],50,1.3,0.5,10,10,0.1,0.08901141686401556,0.04,2.9,1.81,0,0.5,0,279045.0,0.0,10,4,,,,75686.57828178303,,
9819610,0.7936479115675409,275374.0,218550.0,[],50,1.3,0.5,10,10,0.1,0.08937167447708466,0.05,2.98,1.74,0,0.5,0,275374.0,0.0,10,4,,,,95060.25650445545,,
5483651,1.0,258880.0,258880.0,[],50,1.3,0.5,10,10,0.1,0.07886811774191627,0.03,3.1,1.64,0,0.5,0,258880.0,0.0,10,4,,,,65726.03915795354,,
2042313,1.0,290416.0,290416.0,[],50,1.3,0.5,10,10,0.1,0.07470118950342387,0.04,2.9,1.77,0,0.5,0,290416.0,0.0,10,4,,,,63852.27133756039,,
7607252,0.7816470037311742,264796.0,206977.0,[],50,1.3,0.5,10,10,0.1,0.07517137590082668,0.04,2.9,1.77,0,0.5,0,264796.0,0.0,10,4,,,,47608.47705400613,,
4552802,1.0000036333380566,275229.0,275230.0,[],50,1.3,0.5,10,10,0.1,0.07905563788236346,0.04,3.02,1.76,0,0.5,0,275229.0,0.0,10,4,,,,106919.25371434406,,
5706913,1.0000069938384284,285966.0,285968.0,[],50,1.3,0.5,10,10,0.1,0.07504069644478491,0.05,3.02,1.7,0,0.5,0,285966.0,0.0,10,4,,,,78465.50788554995,,
3741330,0.7928223794527831,244510.0,193853.0,[],50,1.3,0.5,10,9,0.1,0.06972397786572027,0.03,2.82,1.69,0,0.5,0,244510.0,0.0,10,4,,,,45707.01286847468,,
1734603,0.6000811424862058,246480.0,147908.0,[],50,1.3,0.5,10,10,0.1,0.08780390807321856,0.09,2.74,1.89,0,0.5,0,246480.0,0.0,10,4,,,,42716.25944551897,,
6103430,1.0,259058.0,259058.0,[],50,1.3,0.5,10,10,0.1,0.07336020167249825,0.03,3.16,1.57,0,0.5,0,259058.0,0.0,10,4,,,,91598.32372738732,,
8546046,0.7981304032404328,264656.0,211230.0,[],50,1.3,0.5,10,10,0.1,0.06780740544290824,0.05,3.18,1.7,0,0.5,0,264656.0,0.0,10,4,,,,67692.09269118779,,
1145755,0.60007536220962,265385.0,159251.0,[],50,1.3,0.5,10,10,0.1,0.07254948583845108,0.04,2.94,1.79,0,0.5,0,265385.0,0.0,10,4,,,,41518.15684311992,,
358279,0.795179052859925,288574.0,229468.0,[],50,1.3,0.5,10,10,0.1,0.06435112083753489,0.04,3.0,1.79,0,0.5,0,288574.0,0.0,10,4,,,,27702.78630519217,,
3624213,0.6000727563752773,274890.0,164954.0,[],50,1.3,0.5,10,10,0.1,0.08176274284018786,0.03,3.0,1.87,0,0.5,0,274890.0,0.0,10,4,,,,71926.36495271385,,
9904920,0.6000786936848318,254150.0,152510.0,[],50,1.3,0.5,10,10,0.1,0.06987999486838666,0.07,2.98,1.88,0,0.5,0,254150.0,0.0,10,4,,,,42197.50315099421,,
9705199,0.6000722073795942,276980.0,166208.0,[],50,1.3,0.5,10,10,0.1,0.07954927423880374,0.06,2.94,2.43,0,0.5,0,276980.0,0.0,10,4,,,,66539.89965798194,,
1134426,0.7932713590084108,201051.0,159488.0,[],50,1.3,0.5,10,10,0.1,0.06251055609208794,0.04,2.92,2.21,0,0.5,0,201051.0,0.0,10,4,,,,25636.533526447347,,
