ID,TransmissionRatio,Transmission,INEvTransmission,FilterUsed,Nodes,EventSkew,EventNodeRatio,WorkloadSize,NumberProjections,MinimalSelectivity,MedianSelectivity,CombigenComputationTime,Efficiency,PlacementComputationTime,HopCount,Depth,ProcessingLatencyRatio,CentralTransmission,LowerBound,EventTypes,MaximumParents,greedy_costs,sampling_costs,factorial_costs,exact_costs,TransmissionRatioINEv,TransmissionRatioCentral
657899,1.0,229202.0,229202.0,[],50,1.3,0.5,10,10,0.1,0.0417164894808069,0.03,2.86,1.81,0,0.5,0,229202.0,0.0,6,4,0.0,0.0,0.0,42998.16356235224,0.18759942566972468,0.18759942566972468
4160578,0.6000675818373812,236750.0,142066.0,[],50,1.3,0.5,10,8,0.1,0.0623092099216197,0.03,3.08,1.34,0,0.5,0,236750.0,0.0,6,4,0.0,0.0,0.0,32409.62298600883,0.22813074898996827,0.13689386688916086
2350372,1.0,235266.0,235266.0,[],50,1.3,0.5,10,10,0.1,0.0855462790150312,0.02,2.86,1.74,0,0.5,0,235266.0,0.0,6,4,0.0,0.0,0.0,49100.964547002935,0.20870403945747765,0.20870403945747765
5147721,0.5882016979177759,206606.0,121526.0,[],50,1.3,0.5,10,10,0.1,0.0986801994281904,0.05,2.9,1.89,0,0.5,0,206606.0,0.0,6,4,0.0,0.0,0.0,31392.09372498741,0.2583158643005399,0.15194182998067535
7295016,0.5880481127916755,269949.0,158743.0,[],50,1.3,0.5,10,10,0.1,0.0781760449003951,0.04,2.86,1.83,0,0.5,0,269949.0,0.0,10,4,0.0,0.0,0.0,39606.764040437774,0.2495024287082755,0.14671943233884094
2352462,0.5883795099177329,238613.0,140395.0,[],50,1.3,0.5,10,10,0.1,0.075220710548227,0.08,2.84,1.93,0,0.5,0,238613.0,0.0,10,4,0.0,0.0,0.0,25036.91488412732,0.17833195544091543,0.10492686854499679
7387726,1.0,250483.0,250483.0,[],50,1.3,0.5,10,10,0.1,0.0575426175838538,0.04,2.86,1.79,0,0.5,0,250483.0,0.0,10,4,0.0,0.0,0.0,70392.38231312891,0.28102658588857893,0.28102658588857893
5869501,0.6000773694390715,258500.0,155120.0,[],50,1.3,0.5,10,10,0.1,0.090546731192342,0.05,2.78,1.94,0,0.5,0,258500.0,0.0,10,4,0.0,0.0,0.0,41446.23224600002,0.26718819137441996,0.16033358702514516
5403087,0.6000704982463562,283695.0,170237.0,[],50,1.3,0.5,10,10,0.1,0.080950208801804,0.05,2.84,2.06,0,0.5,0,283695.0,0.0,15,4,0.0,0.0,0.0,52109.47964290653,0.30609961196982166,0.18368134666774716
461516,0.795877320949183,231694.0,184400.0,[],50,1.3,0.5,10,10,0.1,0.078700174703341,0.06,3.1,1.65,0,0.5,0,231694.0,0.0,15,4,0.0,0.0,0.0,14732.446021842916,0.07989395890370345,0.06358578997230363
7654057,0.7926717045419559,292319.0,231713.0,[],50,1.3,0.5,10,10,0.1,0.0816233022652804,0.05,2.8,1.93,0,0.5,0,292319.0,0.0,15,4,0.0,0.0,0.0,26228.965540487883,0.11319591710645446,0.08972720055996321
4908459,0.6000852514919011,234600.0,140780.0,[],50,1.3,0.5,10,10,0.1,0.0756130995442471,0.12,3.06,1.8,0,0.5,0,234600.0,0.0,15,4,0.0,0.0,0.0,31503.55773496041,0.22377864565251038,0.13428626485490372
1790910,0.4001241439241894,241655.0,96692.0,[],50,1.3,0.5,10,10,0.1,0.0809163197154229,0.06,2.62,2.07,0,0.5,0,241655.0,0.0,20,4,0.0,0.0,0.0,20046.94683644673,0.20732787445131684,0.08295688827645498
1362846,0.7941702488155377,254968.0,202488.0,[],50,1.3,0.5,10,10,0.1,0.0761111526267911,0.06,2.8,1.94,0,0.5,0,254968.0,0.0,20,4,0.0,0.0,0.0,65313.77308423407,0.3225562654786164,0.2561645896121634
698620,0.9320415477968698,289883.0,270183.0,[],50,1.3,0.5,10,10,0.1,0.0731221434926705,0.06,2.86,1.79,0,0.5,0,289883.0,0.0,20,4,0.0,0.0,0.0,61113.15372540052,0.22619170608587708,0.21082006783909552
2534113,0.5891183222722988,319289.0,188099.0,[],50,1.3,0.5,10,10,0.1,0.0863986246636511,0.05,2.86,1.83,0,0.5,0,319289.0,0.0,20,4,0.0,0.0,0.0,27410.98644996804,0.14572638052285256,0.08585008080443748
699568,0.7941098014371217,239924.0,190526.0,[],50,1.3,0.5,10,11,0.1,0.0795549873320008,0.13,3.08,1.85,0,0.5,0,239924.0,0.0,25,4,0.0,0.0,0.0,24543.01831166654,0.12881716044879196,0.10229496970568405
5582756,1.0,312297.0,312297.0,[],50,1.3,0.5,10,10,0.1,0.0789590200808932,0.07,2.94,1.92,0,0.5,0,312297.0,0.0,25,4,0.0,0.0,0.0,110063.95272191272,0.35243358956990534,0.35243358956990534
2704941,1.0,300605.0,300605.0,[],50,1.3,0.5,10,10,0.1,0.0757126796297689,0.08,3.36,1.52,0,0.5,0,300605.0,0.0,25,4,0.0,0.0,0.0,56122.898656467005,0.18669981755615178,0.18669981755615178
2865959,0.6000759373516849,263375.0,158045.0,[],50,1.3,0.5,10,10,0.1,0.0801567633002936,0.04,2.86,1.79,0,0.5,0,263375.0,0.0,25,4,0.0,0.0,0.0,47728.99098619031,0.30199620985282866,0.1812206587040923
