ID,TransmissionRatio,Transmission,INEvTransmission,FilterUsed,Nodes,EventSkew,EventNodeRatio,WorkloadSize,NumberProjections,MinimalSelectivity,MedianSelectivity,CombigenComputationTime,Efficiency,PlacementComputationTime,HopCount,Depth,ProcessingLatencyRatio,CentralTransmission,LowerBound,EventTypes,MaximumParents
1043520,1.0,244610.0,244610.0,[],50,1.3,0.5,5,5,0.1,0.09390025267340595,0.03,4.38,0.59,0,0.5,0,244610.0,0.0,6,2
7254771,1.0,244610.0,244610.0,[],50,1.3,0.5,5,5,0.1,0.06117848781161659,0.03,4.38,0.57,0,0.5,0,244610.0,0.0,6,2
1378332,1.0,244610.0,244610.0,[],50,1.3,0.5,5,5,0.1,0.07299744843015468,0.02,4.38,0.58,0,0.5,0,244610.0,0.0,6,2
7677470,1.0,244610.0,244610.0,[],50,1.3,0.5,5,5,0.1,0.07307820087847036,0.04,4.38,0.58,0,0.5,0,244610.0,0.0,6,2
7919681,1.0,244610.0,244610.0,[],50,1.3,0.5,5,5,0.1,0.06339920443848365,0.04,4.38,0.58,0,0.5,0,244610.0,0.0,6,2
7023508,1.0,244610.0,244610.0,[],50,1.3,0.5,5,5,0.1,0.06219372401069541,0.03,4.38,0.6,0,0.5,0,244610.0,0.0,6,2
773327,1.0,244610.0,244610.0,[],50,1.3,0.5,5,5,0.1,0.0645816277404014,0.04,4.38,0.59,0,0.5,0,244610.0,0.0,6,2
6594902,1.0,244610.0,244610.0,[],50,1.3,0.5,5,5,0.1,0.05122064587836591,0.03,4.38,0.58,0,0.5,0,244610.0,0.0,6,2
7482528,1.0,244610.0,244610.0,[],50,1.3,0.5,5,5,0.1,0.09757498434593963,0.02,4.38,0.58,0,0.5,0,244610.0,0.0,6,2
6345687,1.0,194452.0,194452.0,[],50,1.3,0.5,5,5,0.1,0.08409822677502854,0.03,4.38,0.58,0,0.5,0,194452.0,0.0,6,2
1365450,1.0,244610.0,244610.0,[],50,1.3,0.5,5,5,0.1,0.08508605375540279,0.02,4.38,0.57,0,0.5,0,244610.0,0.0,6,2
5281866,1.0,244610.0,244610.0,[],50,1.3,0.5,5,5,0.1,0.06396230851793087,0.05,4.38,0.58,0,0.5,0,244610.0,0.0,6,2
4887980,1.0,244610.0,244610.0,[],50,1.3,0.5,5,5,0.1,1.0,0.03,4.38,0.58,0,0.5,0,244610.0,0.0,6,2
1118629,1.0,221696.0,221696.0,[],50,1.3,0.5,5,5,0.1,0.07137793184313111,0.06,4.38,0.57,0,0.5,0,221696.0,0.0,6,2
5031322,1.0,244610.0,244610.0,[],50,1.3,0.5,5,5,0.1,0.09633843208690532,0.02,4.38,0.56,0,0.5,0,244610.0,0.0,6,2
2485392,1.0,244610.0,244610.0,[],50,1.3,0.5,5,5,0.1,0.04478544327527924,0.03,4.38,0.61,0,0.5,0,244610.0,0.0,6,2
7132455,1.0,244610.0,244610.0,[],50,1.3,0.5,5,5,0.1,0.04187668873399232,0.04,4.38,0.59,0,0.5,0,244610.0,0.0,6,2
1350192,1.0,244610.0,244610.0,[],50,1.3,0.5,5,5,0.1,0.06320518281155528,0.04,4.38,0.57,0,0.5,0,244610.0,0.0,6,2
9420643,1.0,244610.0,244610.0,[],50,1.3,0.5,5,5,0.1,0.08869468273628989,0.01,4.38,0.57,0,0.5,0,244610.0,0.0,6,2
4771792,1.0,244610.0,244610.0,[],50,1.3,0.5,5,5,0.1,0.06466000585271364,0.01,4.38,0.59,0,0.5,0,244610.0,0.0,6,2
2459628,1.0,244610.0,244610.0,[],50,1.3,0.5,5,5,0.1,0.07365175282237556,0.04,4.38,0.6,0,0.5,0,244610.0,0.0,6,2
