ID,TransmissionRatio,Transmission,INEvTransmission,FilterUsed,Nodes,EventSkew,EventNodeRatio,WorkloadSize,NumberProjections,MinimalSelectivity,MedianSelectivity,CombigenComputationTime,Efficiency,PlacementComputationTime,HopCount,Depth,ProcessingLatencyRatio,CentralTransmission,LowerBound,EventTypes,MaximumParents,greedy_costs,sampling_costs,factorial_costs,exact_costs,TransmissionRatioINEv,TransmissionRatioCentral
2273161,0.6000999775050614,200045.0,120047.0,[],50,1.3,0.5,10,10,0.1,0.0702288686413667,0.07,2.62,2.1,0,0.5,0,200045.0,0.0,6,6,0.0,0.0,0.0,32641.678193588043,0.27190748784716023,0.16317167734053858
7262743,0.6001010381671676,197945.0,118787.0,[],50,1.3,0.5,10,10,0.1,0.0677318127168602,0.04,2.6,2.24,0,0.5,0,197945.0,0.0,6,6,0.0,0.0,0.0,30922.20557381531,0.2603164115081222,0.15621614879797574
434247,0.6000993147283742,201380.0,120848.0,[],50,1.3,0.5,10,10,0.1,0.0774329137603198,0.06,2.56,2.18,0,0.5,0,201380.0,0.0,6,6,0.0,0.0,0.0,29956.20336279414,0.24788331923403067,0.14875461000493662
933786,0.6000941978603629,222935.0,133782.0,[],50,1.3,0.5,10,10,0.1,0.0793829769435189,0.07,2.76,2.11,0,0.5,0,222935.0,0.0,6,6,0.0,0.0,0.0,42547.50796448671,0.31803611819592104,0.1908516292394048
528498,0.6000623198566644,320925.0,192575.0,[],50,1.3,0.5,10,10,0.1,0.0593444290200259,0.05,2.56,2.12,0,0.5,0,320925.0,0.0,10,6,0.0,0.0,0.0,31826.23860272648,0.16526671999338688,0.09917033139433351
5255688,0.6000772424447234,258925.0,155375.0,[],50,1.3,0.5,10,10,0.1,0.0790826796029326,0.04,2.56,2.24,0,0.5,0,258925.0,0.0,10,6,0.0,0.0,0.0,30993.675675462346,0.19947659324513176,0.1197013640068064
6978634,0.6000760731062551,262905.0,157763.0,[],50,1.3,0.5,10,10,0.1,0.0804579012082079,0.05,2.76,2.04,0,0.5,0,262905.0,0.0,10,6,0.0,0.0,0.0,47219.0843927175,0.2993039203914574,0.17960512121381297
7437179,0.6000788534705384,253635.0,152201.0,[],50,1.3,0.5,10,10,0.1,0.08085344045203,0.05,2.58,2.38,0,0.5,0,253635.0,0.0,10,6,0.0,0.0,0.0,37068.58147871542,0.24355018349889568,0.14614931487655655
2569935,0.4001112966054535,269550.0,107850.0,[],50,1.3,0.5,10,10,0.1,0.0786324572608904,0.07,2.46,2.36,0,0.5,0,269550.0,0.0,15,6,0.0,0.0,0.0,17795.806571043886,0.16500516060309584,0.06602042875549577
8192497,0.6000879396984925,238800.0,143301.0,[],50,1.3,0.5,10,10,0.1,0.0910091810422235,0.03,2.54,2.21,0,0.5,0,238800.0,0.0,15,6,0.0,0.0,0.0,41763.89936583629,0.2914417859319634,0.174890700861961
5260654,0.6000785561381803,254595.0,152777.0,[],50,1.3,0.5,10,10,0.1,0.0868249093651148,0.04,2.52,2.38,0,0.5,0,254595.0,0.0,15,6,0.0,0.0,0.0,54608.687543215325,0.35744050179814585,0.21449238022433798
8218331,0.4000969791010037,309345.0,123768.0,[],50,1.3,0.5,10,10,0.1,0.0710097878457415,0.05,2.44,2.6,0,0.5,0,309345.0,0.0,15,6,0.0,0.0,0.0,14692.885784057227,0.11871312281088187,0.04749676181628029
6124151,1.0,283622.0,283622.0,[],50,1.3,0.5,10,11,0.1,0.0709238076598076,0.07,2.58,2.11,0,0.5,0,283622.0,0.0,20,6,0.0,0.0,0.0,30913.37482528585,0.10899498214273169,0.10899498214273169
3209234,0.600074161969742,269680.0,161828.0,[],50,1.3,0.5,10,10,0.1,0.0798859736472345,0.05,2.56,2.09,0,0.5,0,269680.0,0.0,20,6,0.0,0.0,0.0,21772.8611430464,0.13454322578939615,0.08073591346427766
9505375,0.6000734632408309,272245.0,163367.0,[],50,1.3,0.5,10,11,0.1,0.0824423687535149,0.05,2.58,2.18,0,0.5,0,272245.0,0.0,20,6,0.0,0.0,0.0,25332.666032889047,0.15506599272122917,0.09305098728310546
7971271,0.4000870524055481,344620.0,137878.0,[],50,1.3,0.5,10,10,0.1,0.0731855290132175,0.03,2.68,2.15,0,0.5,0,344620.0,0.0,20,6,0.0,0.0,0.0,20209.950080857903,0.14657849751851568,0.05864415901821689
941709,0.6000784559861917,254920.0,152972.0,[],50,1.3,0.5,10,10,0.1,0.0785802347799371,0.06,2.64,2.08,0,0.5,0,254920.0,0.0,25,6,0.0,0.0,0.0,25300.30386784761,0.1653917309563032,0.09924801454514205
378086,0.4001326289263688,226195.0,90508.0,[],50,1.3,0.5,10,12,0.1,0.0733074470106114,0.05,2.5,2.22,0,0.5,0,226195.0,0.0,25,6,0.0,0.0,0.0,21516.3144439857,0.2377283162149832,0.09512285613734034
4326873,0.6000748713149274,267125.0,160295.0,[],50,1.3,0.5,10,10,0.1,0.0751805491647349,0.07,2.58,2.25,0,0.5,0,267125.0,0.0,25,6,0.0,0.0,0.0,32869.32159008786,0.20505518943253287,0.12304846641118523
1868618,0.4001076233183857,278750.0,111530.0,[],50,1.3,0.5,10,10,0.1,0.076029149774219,0.09,2.48,2.24,0,0.5,0,278750.0,0.0,25,6,0.0,0.0,0.0,23612.42767045052,0.21171368842867858,0.08470826070116778
