ID,TransmissionRatio,Transmission,INEvTransmission,FilterUsed,Nodes,EventSkew,EventNodeRatio,WorkloadSize,NumberProjections,MinimalSelectivity,MedianSelectivity,CombigenComputationTime,Efficiency,PlacementComputationTime,HopCount,Depth,ProcessingLatencyRatio,CentralTransmission,LowerBound,EventTypes,MaximumParents
1366199,0.7856200105588174,250028.0,196427.0,[],50,1.3,0.5,10,10,0.1,1.0,0.03,3.02,1.67,0,0.5,0,250028.0,0.0,6,4
7368204,0.7856200105588174,250028.0,196427.0,[],50,1.3,0.5,10,10,0.1,0.09289383864754636,0.05,3.02,1.61,0,0.5,0,250028.0,0.0,6,4
5922667,0.7856200105588174,250028.0,196427.0,[],50,1.3,0.5,10,10,0.1,0.08138145488811148,0.04,3.02,1.62,0,0.5,0,250028.0,0.0,6,4
7208300,0.7856200105588174,250028.0,196427.0,[],50,1.3,0.5,10,10,0.1,0.06693280468627623,0.04,3.02,1.68,0,0.5,0,250028.0,0.0,6,4
1024408,0.7856200105588174,250028.0,196427.0,[],50,1.3,0.5,10,10,0.1,0.09344649165613227,0.03,3.02,1.65,0,0.5,0,250028.0,0.0,6,4
822440,0.7856200105588174,250028.0,196427.0,[],50,1.3,0.5,10,10,0.1,1.0,0.05,3.02,1.66,0,0.5,0,250028.0,0.0,6,4
812910,0.7856160110067673,250028.0,196426.0,[],50,1.3,0.5,10,9,0.1,0.07960135356248707,0.06,3.02,1.44,0,0.5,0,250028.0,0.0,6,4
8259097,0.7856200105588174,250028.0,196427.0,[],50,1.3,0.5,10,10,0.1,0.04842660216691227,0.03,3.02,1.72,0,0.5,0,250028.0,0.0,6,4
236104,0.7856200105588174,250028.0,196427.0,[],50,1.3,0.5,10,10,0.1,0.09176923569330431,0.02,3.02,1.65,0,0.5,0,250028.0,0.0,6,4
3655989,0.7856200105588174,250028.0,196427.0,[],50,1.3,0.5,10,10,0.1,1.0,0.02,3.02,1.61,0,0.5,0,250028.0,0.0,6,4
9608423,0.7856200105588174,250028.0,196427.0,[],50,1.3,0.5,10,10,0.1,0.06414674318942422,0.03,3.02,1.63,0,0.5,0,250028.0,0.0,6,4
5981251,0.7856200105588174,250028.0,196427.0,[],50,1.3,0.5,10,10,0.1,0.08755527441902196,0.04,3.02,1.64,0,0.5,0,250028.0,0.0,6,4
1898622,0.7856200105588174,250028.0,196427.0,[],50,1.3,0.5,10,10,0.1,0.09379857347181206,0.06,3.02,1.69,0,0.5,0,250028.0,0.0,6,4
1620389,0.7856200105588174,250028.0,196427.0,[],50,1.3,0.5,10,10,0.1,0.09085856648112525,0.05,3.02,1.66,0,0.5,0,250028.0,0.0,6,4
