ID,TransmissionRatio,Transmission,INEvTransmission,FilterUsed,Nodes,EventSkew,EventNodeRatio,WorkloadSize,NumberProjections,MinimalSelectivity,MedianSelectivity,CombigenComputationTime,Efficiency,PlacementComputationTime,HopCount,Depth,ProcessingLatencyRatio,CentralTransmission,LowerBound,EventTypes,MaximumParents,greedy_costs,sampling_costs,factorial_costs,exact_costs,TransmissionRatioINEv,TransmissionRatioCentral
9735632,0.7975495271340353,244361.0,194890.0,[],50,1.6,0.5,10,10,0.1,0.0916739118303905,0.03,2.92,1.89,0,0.5,0,244361.0,0.0,10,4,0.0,0.0,0.0,49864.429762242624,0.2558593553401541,0.20406050786435898
4014947,0.7891446156972142,236233.0,186422.0,[],50,1.6,0.5,10,10,0.1,0.0878194717167611,0.03,2.96,1.86,0,0.5,0,236233.0,0.0,10,4,0.0,0.0,0.0,32623.388625689047,0.17499752510802935,0.1380983546993394
1237055,0.7973344784261336,188631.0,150402.0,[],50,1.6,0.5,10,10,0.1,0.0848312944330277,0.03,2.94,1.84,0,0.5,0,188631.0,0.0,10,4,0.0,0.0,0.0,69564.61151259771,0.4625245110610079,0.3687867397861312
1382317,0.6000995346753926,200935.0,120581.0,[],50,1.6,0.5,10,10,0.1,0.0770881097739555,0.04,2.92,1.76,0,0.5,0,200935.0,0.0,10,4,0.0,0.0,0.0,21766.50812861351,0.18051358114971272,0.10832611605053132
4947333,1.0,230098.0,230098.0,[],50,1.6,0.5,10,10,0.1,0.06425912192260436,0.03,3.06,1.73,0,0.5,0,230098.0,0.0,10,4,,,,50559.18863137721,,
4833663,1.0,242623.0,242623.0,[],50,1.6,0.5,10,10,0.1,0.0705765238571312,0.02,3.16,1.57,0,0.5,0,242623.0,0.0,10,4,,,,24816.287266949454,,
9530702,0.6000767209467365,260685.0,156431.0,[],50,1.6,0.5,10,11,0.1,0.07083432011553628,0.04,2.78,1.89,0,0.5,0,260685.0,0.0,10,4,,,,20283.76820488167,,
9425884,1.0,219531.0,219531.0,[],50,1.6,0.5,10,10,0.1,0.07917052491789395,0.07,2.88,1.74,0,0.5,0,219531.0,0.0,10,4,,,,78196.67311333047,,
3087600,0.5981193616502509,217373.0,130015.0,[],50,1.6,0.5,10,10,0.1,0.0745204555548215,0.05,2.94,1.84,0,0.5,0,217373.0,0.0,10,4,,,,45542.08183810916,,
4747241,1.0,188529.0,188529.0,[],50,1.6,0.5,10,10,0.1,0.09137996551401302,0.03,2.9,1.82,0,0.5,0,188529.0,0.0,10,4,,,,58105.14818534951,,
2796351,0.792583704671011,235859.0,186938.0,[],50,1.6,0.5,10,10,0.1,0.08153482014891683,0.06,2.94,1.88,0,0.5,0,235859.0,0.0,10,4,,,,54419.69525012913,,
4410478,0.7862639152559509,178042.0,139988.0,[],50,1.6,0.5,10,10,0.1,0.07479394644256046,0.02,2.98,1.66,0,0.5,0,178042.0,0.0,10,4,,,,49966.755639885305,,
9369832,0.7934204997651944,202295.0,160505.0,[],50,1.6,0.5,10,10,0.1,0.0910741619737768,0.04,3.0,2.82,0,0.5,0,202295.0,0.0,10,4,,,,30185.766236601485,,
4136193,1.0,243559.0,243559.0,[],50,1.6,0.5,10,10,0.1,0.06171260162481425,0.07,3.24,1.52,0,0.5,0,243559.0,0.0,10,4,,,,53134.799863516026,,
728892,0.8000460275653974,195535.0,156437.0,[],50,1.6,0.5,10,9,0.1,0.0955297229034109,0.06,2.88,1.99,0,0.5,0,195535.0,0.0,10,4,,,,29520.41411360342,,
6544606,0.5971505622551264,196530.0,117358.0,[],50,1.6,0.5,10,10,0.1,0.05814160876680445,0.05,2.88,1.92,0,0.5,0,196530.0,0.0,10,4,,,,15131.400414016962,,
7424722,0.5897254485781106,203532.0,120028.0,[],50,1.6,0.5,10,11,0.1,0.05643371866475698,0.07,2.98,1.78,0,0.5,0,203532.0,0.0,10,4,,,,19519.839550252036,,
6900180,0.6001097966017952,182155.0,109313.0,[],50,1.6,0.5,10,10,0.1,0.062358947527686635,0.02,2.82,1.93,0,0.5,0,182155.0,0.0,10,4,,,,22115.13169032257,,
8202878,0.7955818089988801,182156.0,144920.0,[],50,1.6,0.5,10,10,0.1,0.06875359197119416,0.07,2.94,1.83,0,0.5,0,182156.0,0.0,10,4,,,,20342.063319902376,,
2763101,0.6001072414810048,186495.0,111917.0,[],50,1.6,0.5,10,10,0.1,0.07279224477668157,0.07,2.78,2.03,0,0.5,0,186495.0,0.0,10,4,,,,33064.72986735612,,
3696155,1.0,276175.0,276175.0,[],50,1.6,0.5,10,10,0.1,0.08413574361412127,0.05,2.76,1.91,0,0.5,0,276175.0,0.0,10,4,,,,62266.31593918137,,
1347678,0.7923919013226628,242163.0,191888.0,[],50,1.6,0.5,10,10,0.1,0.07823329227551208,0.06,3.08,1.8,0,0.5,0,242163.0,0.0,10,4,,,,36460.8583301165,,
5423688,0.788562106774628,235393.0,185622.0,[],50,1.6,0.5,10,10,0.1,0.061219048887485285,0.08,3.02,1.85,0,0.5,0,235393.0,0.0,10,4,,,,67801.53701435462,,
