ID,TransmissionRatio,Transmission,INEvTransmission,FilterUsed,Nodes,EventSkew,EventNodeRatio,WorkloadSize,NumberProjections,MinimalSelectivity,MedianSelectivity,CombigenComputationTime,Efficiency,PlacementComputationTime,centralHopLatency,Depth,CentralTransmission,LowerBound,EventTypes,MaximumParents,exact_costs,TransmissionRatioOperatorPlacement,TransmissionRatioCentral,PushPullTime,MaxPushPullLatency
6582804,1.0000127839637958,78223.0,78224.0,[],15,1.3,0.5,10,10,0.1,0.08671691117908897,0.02,2.8,0.14,3,0.5,78223.0,0.0,10,1,19951.991757336582,0.2550622795732331,0.2550655402801808,2.9928970336914062,9
7632634,1.0,91379.0,91379.0,[],15,1.3,0.5,10,10,0.1,0.08445546603915059,0.03,2.6666666666666665,0.1,3,0.5,91379.0,0.0,10,1,19713.256766599516,0.2157307123803009,0.2157307123803009,5.431294679641724,9
1590664,1.0,91890.0,91890.0,[],15,1.3,0.5,10,10,0.1,0.0883470870685785,0.03,3.3333333333333335,0.1,3,0.5,91890.0,0.0,10,1,28426.849910065634,0.30935738284977293,0.30935738284977293,0.15552520751953125,9
2045605,1.0,56535.0,56535.0,[],15,1.3,0.5,10,10,0.1,0.074407606236987,0.08,3.466666666666667,0.1,3,0.5,56535.0,0.0,10,1,19124.93978545212,0.33828495242685275,0.33828495242685275,13.296985387802124,9
2479112,1.0,88946.0,88946.0,[],15,1.3,0.5,10,10,0.1,0.08486986773554045,0.02,2.8,0.23,3,0.5,88946.0,0.0,10,1,16588.28707589425,0.18649840437899684,0.18649840437899684,9.114402055740356,9
8838345,1.0,82547.0,82547.0,[],15,1.3,0.5,10,10,0.1,0.08787829896932088,0.05,2.533333333333333,0.1,3,0.5,82547.0,0.0,10,1,23576.486356203066,0.28561287940449764,0.28561287940449764,9.977917432785034,9
2841738,1.0,69330.0,69330.0,[],15,1.3,0.5,10,10,0.1,0.08487718977968255,0.02,2.933333333333333,0.12,3,0.5,69330.0,0.0,10,1,19311.645921260588,0.27854674630406157,0.27854674630406157,10.7806978225708,9
69787,1.0,81618.0,81618.0,[],15,1.3,0.5,10,10,0.1,0.08291503407497196,0.03,2.8,0.12,3,0.5,81618.0,0.0,10,1,38024.61249214633,0.46588512940952154,0.46588512940952154,12.991482973098755,9
7579386,1.0,69754.0,69754.0,[],15,1.3,0.5,10,10,0.1,0.08320888333631402,0.06,2.533333333333333,0.1,3,0.5,69754.0,0.0,10,1,24857.24297946372,0.356355807257845,0.356355807257845,7.204531192779541,9
7775382,1.0,65934.0,65934.0,[],15,1.3,0.5,10,10,0.1,0.09568056482726035,0.03,2.933333333333333,0.1,3,0.5,65934.0,0.0,10,1,22567.217848715227,0.34226981297532727,0.34226981297532727,2.572883129119873,9
7526550,1.0,81357.0,81357.0,[],15,1.3,0.5,10,10,0.1,0.08238607488178608,0.05,3.466666666666667,0.17,3,0.5,81357.0,0.0,10,1,8821.64070880795,0.1084312438856884,0.1084312438856884,12.416969060897827,9
1859368,1.0,84440.0,84440.0,[],15,1.3,0.5,10,10,0.1,0.07728260355972245,0.03,2.4,0.1,3,0.5,84440.0,0.0,10,1,21108.18249238879,0.24997847575069623,0.24997847575069623,9.65831995010376,9
4124071,1.0,90507.0,90507.0,[],15,1.3,0.5,10,10,0.1,0.07232047507092343,0.04,3.066666666666667,0.1,3,0.5,90507.0,0.0,10,1,19445.18557014151,0.21484731092779025,0.21484731092779025,11.67215347290039,9
6788375,1.0,74297.0,74297.0,[],15,1.3,0.5,10,10,0.1,0.07222491484984747,0.04,2.8,0.1,3,0.5,74297.0,0.0,10,1,14299.897149834684,0.19246937493888963,0.19246937493888963,4.565561532974243,9
7084474,1.0,80412.0,80412.0,[],15,1.3,0.5,10,10,0.1,0.08890226774834936,0.01,3.2,0.11,3,0.5,80412.0,0.0,10,1,17805.299586824647,0.22142590144287727,0.22142590144287727,10.755582809448242,9
