ID,TransmissionRatio,Transmission,INEvTransmission,FilterUsed,Nodes,EventSkew,EventNodeRatio,WorkloadSize,NumberProjections,MinimalSelectivity,MedianSelectivity,CombigenComputationTime,Efficiency,PlacementComputationTime,HopCount,Depth,ProcessingLatencyRatio,CentralTransmission,LowerBound,EventTypes,MaximumParents,greedy_costs,sampling_costs,factorial_costs,exact_costs,TransmissionRatioINEv,TransmissionRatioCentral
6350930,1.0,257117.0,257117.0,[],50,1.3,0.5,5,5,0.1,0.0733068731715711,0.03,3.7,0.65,0,0.5,0,257117.0,0.0,6,2,0.0,0.0,0.0,72916.02532344579,0.28359083733648804,0.28359083733648804
4542114,1.0,238343.0,238343.0,[],50,1.3,0.5,5,5,0.1,0.0745830313943664,0.03,4.18,0.64,0,0.5,0,238343.0,0.0,6,2,0.0,0.0,0.0,75247.29236278335,0.3157100999936367,0.3157100999936367
3231154,1.0,267094.0,267094.0,[],50,1.3,0.5,5,5,0.1,1.0,0.02,4.26,0.56,0,0.5,0,267094.0,0.0,6,2,0.0,0.0,0.0,42216.19198985159,0.15805743292568006,0.15805743292568006
4189732,1.0,247062.0,247062.0,[],50,1.3,0.5,5,5,0.1,0.0673657726854859,0.02,4.34,0.56,0,0.5,0,247062.0,0.0,6,2,0.0,0.0,0.0,44978.64170402475,0.18205406620210615,0.18205406620210615
1037092,1.0,196759.0,196759.0,[],50,1.3,0.5,5,5,0.1,0.0770876052069239,0.03,4.199999999999999,0.68,0,0.5,0,196759.0,0.0,10,2,0.0,0.0,0.0,45696.62781988515,0.23224669682141683,0.23224669682141683
1408690,1.0,229788.0,229788.0,[],50,1.3,0.5,5,5,0.1,0.0834641777224364,0.03,4.14,0.57,0,0.5,0,229788.0,0.0,10,2,0.0,0.0,0.0,66537.75936035327,0.289561506085406,0.289561506085406
948640,1.0,257781.0,257781.0,[],50,1.3,0.5,5,5,0.1,0.0825272257641593,0.03,3.82,0.64,0,0.5,0,257781.0,0.0,10,2,0.0,0.0,0.0,55278.100376381546,0.2144382261546877,0.2144382261546877
9574545,1.0,262697.0,262697.0,[],50,1.3,0.5,5,5,0.1,0.0897851350475082,0.04,4.22,0.65,0,0.5,0,262697.0,0.0,10,2,0.0,0.0,0.0,50780.17439943975,0.19330321396681252,0.19330321396681252
1466784,1.0,276047.0,276047.0,[],50,1.3,0.5,5,5,0.1,0.0749839942843308,0.05,4.14,0.58,0,0.5,0,276047.0,0.0,15,2,0.0,0.0,0.0,53238.06300714159,0.19285869075607265,0.19285869075607265
2216939,1.0,267058.0,267058.0,[],50,1.3,0.5,5,5,0.1,0.0696319188200189,0.06,4.38,0.64,0,0.5,0,267058.0,0.0,15,2,0.0,0.0,0.0,45715.825392584695,0.1711831339730871,0.1711831339730871
938216,1.0,201642.0,201642.0,[],50,1.3,0.5,5,5,0.1,0.0697407612064662,0.03,4.279999999999999,0.68,0,0.5,0,201642.0,0.0,15,2,0.0,0.0,0.0,40964.737255043205,0.20315577734322812,0.20315577734322812
8226836,1.0,275756.0,275756.0,[],50,1.3,0.5,5,5,0.1,0.0753479253134054,0.06,3.72,0.72,0,0.5,0,275756.0,0.0,15,2,0.0,0.0,0.0,46332.42214774359,0.16801963383478,0.16801963383478
619992,1.0,240296.0,240296.0,[],50,1.3,0.5,5,5,0.1,0.0767783906070082,0.05,4.039999999999999,0.61,0,0.5,0,240296.0,0.0,20,2,0.0,0.0,0.0,26077.75569160853,0.10852346976898712,0.10852346976898712
6929967,1.0,247227.0,247227.0,[],50,1.3,0.5,5,5,0.1,0.082512480689749,0.04,4.08,0.64,0,0.5,0,247227.0,0.0,20,2,0.0,0.0,0.0,22738.47545240183,0.09197407828595514,0.09197407828595514
5361449,1.0,262349.0,262349.0,[],50,1.3,0.5,5,5,0.1,0.0748883498349627,0.03,4.18,0.71,0,0.5,0,262349.0,0.0,20,2,0.0,0.0,0.0,40530.80953444952,0.15449195359787735,0.15449195359787735
3956517,1.0,201492.0,201492.0,[],50,1.3,0.5,5,5,0.1,0.078510357579861,0.04,4.26,0.72,0,0.5,0,201492.0,0.0,20,2,0.0,0.0,0.0,29459.84126080329,0.14620849096144406,0.14620849096144406
5170334,1.0,167774.0,167774.0,[],50,1.3,0.5,5,5,0.1,0.0783667042214742,0.03,4.18,0.62,0,0.5,0,167774.0,0.0,25,2,0.0,0.0,0.0,13249.314549408748,0.07897120262620398,0.07897120262620398
4056901,1.0,196308.0,196308.0,[],50,1.3,0.5,5,5,0.1,0.0780071141204871,0.03,4.02,0.64,0,0.5,0,196308.0,0.0,25,2,0.0,0.0,0.0,20199.253339416864,0.10289572172003619,0.10289572172003619
3365959,0.7881676755920062,166679.0,131371.0,[],50,1.3,0.5,5,6,0.1,0.087448375301009,0.06,3.84,0.7,0,0.5,0,166679.0,0.0,25,2,0.0,0.0,0.0,21907.78448191756,0.16676271385555075,0.1314369805549443
2610893,1.0,252496.0,252496.0,[],50,1.3,0.5,5,5,0.1,0.0712663828400134,0.05,4.38,0.61,0,0.5,0,252496.0,0.0,25,2,0.0,0.0,0.0,31254.0167467426,0.1237802450206839,0.1237802450206839
