ID,TransmissionRatio,Transmission,INEvTransmission,FilterUsed,Nodes,EventSkew,EventNodeRatio,WorkloadSize,NumberProjections,MinimalSelectivity,MedianSelectivity,CombigenComputationTime,Efficiency,PlacementComputationTime,centralHopLatency,Depth,CentralTransmission,LowerBound,EventTypes,MaximumParents
5928098,0.6004417797412432,47535.0,28542.0,"[(<tree.AND object at 0x7f3253fd5090>, 'J')]",50,1.3,0.1,10,10,0.1,0.07490849033286845,0.02,2.54,2.16,5,1.5,47535.0,0.0,10,6
3388032,0.6005048911328494,47535.0,28545.0,"[(<tree.AND object at 0x7f85aa48d000>, 'G')]",50,1.3,0.1,10,10,0.1,0.0759501727401525,0.03,2.54,2.17,5,1.5,47535.0,0.0,10,6
6488748,0.5678131902808456,47535.0,26991.0,"[(<tree.AND object at 0x7f48816b7850>, 'J')]",50,1.3,0.1,10,10,0.1,0.09073673866028373,0.03,2.54,2.16,5,1.5,47535.0,0.0,10,6
9993410,0.6005680025244556,47535.0,28548.0,[],50,1.3,0.1,10,21,0.1,0.07668563143954903,0.15,2.54,2.55,5,2.5,47535.0,0.0,10,6
1139467,0.6004628168717787,47535.0,28543.0,[],50,1.3,0.1,10,10,0.1,0.08150868242014772,0.03,2.54,2.19,5,0.5,47535.0,0.0,10,6
2170885,0.6004417797412432,47535.0,28542.0,"[(<tree.SEQ object at 0x7f9b4cfd51e0>, 'H')]",50,1.3,0.1,10,10,0.1,0.07560247385592628,0.03,2.54,2.12,5,1.0,47535.0,0.0,10,6
4135991,0.5724834332597034,47535.0,27213.0,[],50,1.3,0.1,10,10,0.1,0.0921953414149943,0.02,2.54,2.13,5,0.5,47535.0,0.0,10,6
9475296,0.6033509295870311,47535.0,28680.286437919523,"[(<tree.AND object at 0x7f7e6ddb3e50>, 'J')]",50,1.3,0.1,10,11,0.1,0.0869957987798929,0.06,2.54,2.16,5,1.5,47535.0,0.0,10,6
5545502,0.6004207426107079,47535.0,28541.0,[],50,1.3,0.1,10,11,0.1,0.07749303674305355,0.03,2.54,2.09,5,0.5,47535.0,0.0,10,6
4200837,0.6004207426107079,47535.0,28541.0,[],50,1.3,0.1,10,10,0.1,0.07543396896577745,0.03,2.54,2.15,5,0.5,47535.0,0.0,10,6
8568858,0.6004417797412432,47535.0,28542.0,[],50,1.3,0.1,10,10,0.1,0.07522877111093768,0.03,2.54,2.14,5,0.5,47535.0,0.0,10,6
20658,0.6004628168717787,47535.0,28543.0,"[(<tree.SEQ object at 0x7f226e9f7520>, 'J')]",50,1.3,0.1,10,11,0.1,0.07729574449432511,0.02,2.54,2.39,5,1.5,47535.0,0.0,10,6
8466880,0.5794046492058483,47535.0,27542.0,"[(<tree.AND object at 0x7f24a7f9b070>, 'G'), (<tree.AND object at 0x7f24a7f9b070>, 'G')]",50,1.3,0.1,10,10,0.1,0.08195598245237201,0.04,2.54,2.13,5,1.5,47535.0,0.0,10,6
2284532,0.6076950207544118,47535.0,28886.782811560966,"[(<tree.AND object at 0x7efe1fa68670>, 'E'), (<tree.AND object at 0x7efe1fa68670>, 'E')]",50,1.3,0.1,10,10,0.1,0.07896559910168624,0.05,2.54,2.24,5,1.5,47535.0,0.0,10,6
2655146,0.6004628168717787,47535.0,28543.0,[],50,1.3,0.1,10,10,0.1,0.09112389228518716,0.03,2.54,2.1,5,0.5,47535.0,0.0,10,6
8390077,0.6004628168717787,47535.0,28543.0,"[(<tree.AND object at 0x7f3da267ea40>, 'H'), (<tree.AND object at 0x7f3da267f4c0>, 'I')]",50,1.3,0.1,10,10,0.1,0.09654802018901094,0.03,2.54,2.18,5,1.5,47535.0,0.0,10,6
7918363,0.6005680025244556,47535.0,28548.0,[],50,1.3,0.1,10,23,0.1,0.06472317242705067,0.15,2.54,2.78,5,2.5,47535.0,0.0,10,6
6271235,0.6004417797412432,47535.0,28542.0,[],50,1.3,0.1,10,10,0.1,0.07290183688213889,0.01,2.54,2.2,5,0.5,47535.0,0.0,10,6
2208407,0.6004628168717787,47535.0,28543.0,[],50,1.3,0.1,10,15,0.1,0.0713403108875533,0.12,2.54,2.34,5,1.5,47535.0,0.0,10,6
4786117,0.6004207426107079,47535.0,28541.0,[],50,1.3,0.1,10,10,0.1,0.07882837818094526,0.04,2.54,2.16,5,0.5,47535.0,0.0,10,6
4674557,0.6005450779461463,45865.0,27544.0,[],50,1.3,0.1,10,12,0.1,0.08022238037089373,0.06,2.54,2.37,5,1.5,45865.0,0.0,10,6
5310333,0.6004838540023141,47535.0,28544.0,"[(<tree.AND object at 0x7fd6528cf610>, 'I')]",50,1.3,0.1,10,11,0.1,0.07339856605737127,0.07,2.54,2.13,5,1.5,47535.0,0.0,10,6
5858829,0.5705497489839787,47535.0,27121.082317953427,"[(<tree.AND object at 0x7f6bc8e19ed0>, 'I')]",50,1.3,0.1,10,10,0.1,0.07236671193060207,0.03,2.54,2.12,5,1.5,47535.0,0.0,10,6
2834614,0.5629785092364062,47535.0,26761.183436552572,"[(<tree.AND object at 0x7f1da18c3850>, 'G')]",50,1.3,0.1,10,10,0.1,0.05937048844255719,0.03,2.54,2.14,5,1.5,47535.0,0.0,10,6
5554598,0.6004417797412432,47535.0,28542.0,[],50,1.3,0.1,10,10,0.1,0.07404361429618483,0.01,2.54,2.13,5,0.5,47535.0,0.0,10,6
7102383,0.5609538002625951,47535.0,26664.93889548246,"[(<tree.AND object at 0x7f0fbf87d540>, 'J')]",50,1.3,0.1,10,10,0.1,0.06562923367041489,0.02,2.54,2.11,5,1.5,47535.0,0.0,10,6
2407196,0.6005048911328494,47535.0,28545.0,[],50,1.3,0.1,10,14,0.1,0.0694956368127835,0.19,2.54,2.41,5,1.5,47535.0,0.0,10,6
961430,0.6005048911328494,47535.0,28545.0,"[(<tree.SEQ object at 0x7f21aa3fdfc0>, 'I')]",50,1.3,0.1,10,13,0.1,0.06995683609265281,0.05,2.54,2.35,5,1.5,47535.0,0.0,10,6
4474719,0.6005469653939203,47535.0,28547.0,[],50,1.3,0.1,10,11,0.1,0.06197962607924275,0.03,2.54,2.11,5,0.5,47535.0,0.0,10,6
9452549,0.6005890396549911,47535.0,28549.0,"[(<tree.SEQ object at 0x7f50816cd150>, 'J')]",50,1.3,0.1,10,16,0.1,0.07499840305018564,0.15,2.54,2.35,5,1.0,47535.0,0.0,10,6
7013736,0.6004207426107079,47535.0,28541.0,[],50,1.3,0.1,10,11,0.1,0.08529486066905914,0.04,2.54,2.12,5,0.5,47535.0,0.0,10,6
8725918,0.6112189465420091,47535.0,29054.292623874404,[],50,1.3,0.1,10,16,0.1,0.08076968022212708,0.07,2.54,2.56,5,2.5,47535.0,0.0,10,6
1781585,0.5953928684127485,47535.0,28302.0,[],50,1.3,0.1,10,10,0.1,0.07272715323517268,0.04,2.54,2.12,5,0.5,47535.0,0.0,10,6
8842395,0.5815167654560597,47535.0,27642.399445953797,"[(<tree.AND object at 0x7fa7dd550610>, 'I')]",50,1.3,0.1,10,10,0.1,0.07509144118825165,0.03,2.54,2.12,5,1.5,47535.0,0.0,10,6
4840815,0.6004417797412432,47535.0,28542.0,[],50,1.3,0.1,10,10,0.1,0.0876660567673204,0.03,2.54,2.23,5,0.5,47535.0,0.0,10,6
3620453,0.6004417797412432,47535.0,28542.0,[],50,1.3,0.1,10,10,0.1,0.0723631538008545,0.02,2.54,2.18,5,0.5,47535.0,0.0,10,6
3012966,0.6004628168717787,47535.0,28543.0,[],50,1.3,0.1,10,11,0.1,0.0721678956864576,0.04,2.54,2.33,5,1.5,47535.0,0.0,10,6
8045605,0.6156037400571588,47535.0,29262.723783617042,"[(<tree.AND object at 0x7f8417503040>, 'I')]",50,1.3,0.1,10,10,0.1,0.06829398002827941,0.04,2.54,2.11,5,1.5,47535.0,0.0,10,6
6360359,0.6005048911328494,47535.0,28545.0,"[(<tree.AND object at 0x7f65d8e962f0>, 'J')]",50,1.3,0.1,10,14,0.1,0.07537697515378247,0.14,2.54,2.58,5,2.5,47535.0,0.0,10,6
4267973,0.6004628168717787,47535.0,28543.0,[],50,1.3,0.1,10,12,0.1,0.07233195867429623,0.04,2.54,2.1,5,0.5,47535.0,0.0,10,6
4733275,0.600436062356917,45865.0,27539.0,[],50,1.3,0.1,10,10,0.1,0.060935097051638,0.03,2.54,2.13,5,0.5,45865.0,0.0,10,6
17692,0.6004937110614788,42535.0,25542.0,[],50,1.3,0.1,10,10,0.1,0.06023111411960846,0.02,2.54,2.1,5,0.5,42535.0,0.0,10,6
4111253,0.8003365940885663,47535.0,38044.0,"[(<tree.SEQ object at 0x7fb80bf1c280>, 'J')]",50,1.3,0.1,10,20,0.1,0.06923237163768897,0.37,2.54,2.82,5,2.5,47535.0,0.0,10,6
2166423,0.6004838540023141,47535.0,28544.0,"[(<tree.AND object at 0x7f23ce032470>, 'I')]",50,1.3,0.1,10,11,0.1,0.069224266387791,0.04,2.54,2.36,5,1.5,47535.0,0.0,10,6
578220,0.5584937414536657,47535.0,26548.0,"[(<tree.AND object at 0x7f28ec14ccd0>, 'G')]",50,1.3,0.1,10,10,0.1,0.07528265270241596,0.05,2.54,2.13,5,1.5,47535.0,0.0,10,6
7885109,0.5887451351635636,47535.0,27986.0,[],50,1.3,0.1,10,10,0.1,0.09154801370633178,0.02,2.54,2.14,5,0.5,47535.0,0.0,10,6
2351476,0.6004417797412432,47535.0,28542.0,[],50,1.3,0.1,10,10,0.1,0.08322986408336026,0.01,2.54,2.1,5,0.5,47535.0,0.0,10,6
5827508,0.6005048911328494,47535.0,28545.0,[],50,1.3,0.1,10,10,0.1,0.08862105268646969,0.03,2.54,2.12,5,0.5,47535.0,0.0,10,6
9398645,0.5064268433785631,47535.0,24073.0,[],50,1.3,0.1,10,9,0.1,0.09295677526843804,0.02,2.54,1.92,5,0.5,47535.0,0.0,10,6
8914500,0.6004417797412432,47535.0,28542.0,[],50,1.3,0.1,10,11,0.1,0.07616884523249863,0.03,2.54,2.14,5,0.5,47535.0,0.0,10,6
3122328,0.6005890396549911,47535.0,28549.0,[],50,1.3,0.1,10,16,0.1,0.07169742854531924,0.26,2.54,2.94,5,2.5,47535.0,0.0,10,6
5857881,0.6004417797412432,47535.0,28542.0,[],50,1.3,0.1,10,10,0.1,0.08607969556549691,0.03,2.54,2.15,5,0.5,47535.0,0.0,10,6
3004401,0.6004628168717787,47535.0,28543.0,[],50,1.3,0.1,10,10,0.1,0.07362566994309858,0.03,2.54,2.16,5,0.5,47535.0,0.0,10,6
7929967,0.5663435155279695,47535.0,26921.139010622028,"[(<tree.AND object at 0x7fe124111cf0>, 'G'), (<tree.AND object at 0x7fe124112860>, 'J')]",50,1.3,0.1,10,17,0.1,0.06995342353685736,0.24,2.54,2.34,5,1.5,47535.0,0.0,10,6
3551619,0.6005890396549911,47535.0,28549.0,"[(<tree.SEQ object at 0x7f1337b0cd00>, 'J'), (<tree.SEQ object at 0x7f1337b0c460>, 'J')]",50,1.3,0.1,10,21,0.1,0.07410077872698662,0.32,2.54,2.79,5,2.5,47535.0,0.0,10,6
7405017,0.47175765225623223,47535.0,22425.0,[],50,1.3,0.1,10,10,0.1,0.0846924321685785,0.02,2.54,2.17,5,0.5,47535.0,0.0,10,6
2519030,0.6005259282633849,47535.0,28546.0,[],50,1.3,0.1,10,10,0.1,0.06939318959762145,0.03,2.54,2.1,5,0.5,47535.0,0.0,10,6
7047266,0.6004838540023141,47535.0,28544.0,[],50,1.3,0.1,10,10,0.1,0.08519895674306044,0.03,2.54,2.15,5,0.5,47535.0,0.0,10,6
5800042,0.5794467234669192,47535.0,27544.0,[],50,1.3,0.1,10,12,0.1,0.07390252609179443,0.04,2.54,2.13,5,0.5,47535.0,0.0,10,6
8424641,0.6004628168717787,47535.0,28543.0,[],50,1.3,0.1,10,14,0.1,0.07279585277315795,0.15,2.54,2.35,5,1.5,47535.0,0.0,10,6
1660150,0.6004838540023141,47535.0,28544.0,[],50,1.3,0.1,10,11,0.1,0.0727885910003667,0.02,2.54,2.19,5,0.5,47535.0,0.0,10,6
8203919,0.6004628168717787,47535.0,28543.0,"[(<tree.AND object at 0x7f28e0f69cf0>, 'I')]",50,1.3,0.1,10,15,0.1,0.06188118612686334,0.08,2.54,2.17,5,1.5,47535.0,0.0,10,6
7445139,0.5794677605974545,47535.0,27545.0,"[(<tree.SEQ object at 0x7f6abb3d4a60>, 'I')]",50,1.3,0.1,10,11,0.1,0.07872819022023506,0.06,2.54,2.39,5,1.5,47535.0,0.0,10,6
2346135,0.6004838540023141,47535.0,28544.0,[],50,1.3,0.1,10,11,0.1,0.07782411869469885,0.03,2.54,2.37,5,1.5,47535.0,0.0,10,6
2542712,0.5801797340052509,47535.0,27578.8436559396,[],50,1.3,0.1,10,13,0.1,0.06511121344133092,0.04,2.54,2.4,5,1.5,47535.0,0.0,10,6
8059108,0.6006100767855265,47535.0,28550.0,[],50,1.3,0.1,10,13,0.1,0.0800012639572681,0.06,2.54,2.11,5,0.5,47535.0,0.0,10,6
7231896,0.6004417797412432,47535.0,28542.0,[],50,1.3,0.1,10,10,0.1,0.09103246078305326,0.03,2.54,2.13,5,0.5,47535.0,0.0,10,6
4737310,0.6004207426107079,47535.0,28541.0,[],50,1.3,0.1,10,13,0.1,0.07335719151653827,0.05,2.54,2.15,5,0.5,47535.0,0.0,10,6
6229212,0.6005259282633849,47535.0,28546.0,[],50,1.3,0.1,10,10,0.1,0.07543630619065984,0.02,2.54,2.15,5,0.5,47535.0,0.0,10,6
9029088,0.6004207426107079,47535.0,28541.0,[],50,1.3,0.1,10,10,0.1,0.08582887811744008,0.04,2.54,2.1,5,0.5,47535.0,0.0,10,6
1946840,0.6004207426107079,47535.0,28541.0,[],50,1.3,0.1,10,10,0.1,0.07737936027706466,0.03,2.54,2.16,5,0.5,47535.0,0.0,10,6
6730057,0.6004207426107079,47535.0,28541.0,[],50,1.3,0.1,10,11,0.1,0.09217026610734677,0.05,2.54,2.13,5,0.5,47535.0,0.0,10,6
5173281,0.6005048911328494,47535.0,28545.0,[],50,1.3,0.1,10,10,0.1,0.08329266112370019,0.03,2.54,2.16,5,0.5,47535.0,0.0,10,6
7061976,0.5940512255576976,36310.0,21570.0,[],50,1.3,0.1,10,14,0.1,0.07096809839839327,0.06,2.54,2.39,5,1.5,36310.0,0.0,10,6
2711526,0.6128259747869412,47535.0,29130.68271149725,"[(<tree.AND object at 0x7f4aa547f700>, 'J')]",50,1.3,0.1,10,10,0.1,0.08645121757100051,0.09,2.54,2.1,5,1.5,47535.0,0.0,10,6
4450219,0.6004417797412432,47535.0,28542.0,[],50,1.3,0.1,10,10,0.1,0.08855831719202935,0.03,2.54,2.14,5,0.5,47535.0,0.0,10,6
8880219,0.6005048911328494,47535.0,28545.0,[],50,1.3,0.1,10,10,0.1,0.06717224934056257,0.02,2.54,2.14,5,0.5,47535.0,0.0,10,6
8723317,0.5887661722940991,47535.0,27987.0,[],50,1.3,0.1,10,11,0.1,0.05514996472932247,0.04,2.54,2.12,5,0.5,47535.0,0.0,10,6
5476511,0.6004628168717787,47535.0,28543.0,[],50,1.3,0.1,10,11,0.1,0.0934341926879863,0.05,2.54,2.16,5,0.5,47535.0,0.0,10,6
4819934,0.5789856442520959,47535.0,27522.08259952338,"[(<tree.AND object at 0x7f083d038d60>, 'I')]",50,1.3,0.1,10,11,0.1,0.05765249134336174,0.07,2.54,2.11,5,1.0,47535.0,0.0,10,6
3357482,0.6004207426107079,47535.0,28541.0,"[(<tree.AND object at 0x7f37ca5938b0>, 'I')]",50,1.3,0.1,10,10,0.1,0.08282361134756519,0.05,2.54,2.18,5,1.5,47535.0,0.0,10,6
7858534,0.6004417797412432,47535.0,28542.0,[],50,1.3,0.1,10,10,0.1,0.08595268036226726,0.03,2.54,2.17,5,0.5,47535.0,0.0,10,6
49018,0.7933101924897444,47535.0,37710.0,[],50,1.3,0.1,10,11,0.1,0.08258312068328907,0.05,2.54,2.12,5,0.5,47535.0,0.0,10,6
4802844,0.6005259282633849,47535.0,28546.0,[],50,1.3,0.1,10,17,0.1,0.07186550407377826,0.1,2.54,2.33,5,1.5,47535.0,0.0,10,6
8052861,0.6004702010109322,42535.0,25541.0,[],50,1.3,0.1,10,10,0.1,1.0,0.02,2.54,2.16,5,0.5,42535.0,0.0,10,6
9479863,0.40024755539051865,121185.0,48504.0,[],50,1.3,0.2,10,10,0.1,0.08912079302828811,0.03,2.58,2.07,5,0.5,121185.0,0.0,10,6
9230191,0.8001019034101249,137385.0,109922.0,[],50,1.3,0.2,10,10,0.1,0.08679092510468606,0.04,2.58,2.07,5,0.5,137385.0,0.0,10,6
3856964,0.6001528551151872,137385.0,82452.0,[],50,1.3,0.2,10,10,0.1,0.0860322316637425,0.06,2.58,2.08,5,0.5,137385.0,0.0,10,6
8246592,0.40022626994003846,132585.0,53064.0,[],50,1.3,0.2,10,10,0.1,0.07383886012287949,0.03,2.58,2.12,5,0.5,132585.0,0.0,10,6
5917495,0.4002183644502675,137385.0,54984.0,[],50,1.3,0.2,10,10,0.1,0.08277308272311619,0.05,2.58,2.1,5,0.5,137385.0,0.0,10,6
1540203,0.4002183644502675,137385.0,54984.0,[],50,1.3,0.2,10,10,0.1,0.08495627264449941,0.04,2.58,2.09,5,0.5,137385.0,0.0,10,6
448345,0.40019652800524075,137385.0,54981.0,[],50,1.3,0.2,10,9,0.1,0.0775458894674682,0.03,2.58,1.96,5,0.5,137385.0,0.0,10,6
6121411,0.4002183644502675,137385.0,54984.0,[],50,1.3,0.2,10,10,0.1,0.06598326024559589,0.03,2.58,2.07,5,0.5,137385.0,0.0,10,6
2264810,0.4002183644502675,137385.0,54984.0,[],50,1.3,0.2,10,11,0.1,0.07798878543797075,0.05,2.58,2.1,5,0.5,137385.0,0.0,10,6
4078381,0.4002183644502675,137385.0,54984.0,[],50,1.3,0.2,10,10,0.1,0.08270439775294663,0.03,2.58,2.1,5,0.5,137385.0,0.0,10,6
1146759,0.4002183644502675,137385.0,54984.0,[],50,1.3,0.2,10,10,0.1,0.08635656981011154,0.04,2.58,2.12,5,0.5,137385.0,0.0,10,6
6648550,0.4002183644502675,137385.0,54984.0,[],50,1.3,0.2,10,10,0.1,0.06904930319083115,0.03,2.58,2.04,5,0.5,137385.0,0.0,10,6
6845650,0.4002183644502675,137385.0,54984.0,[],50,1.3,0.2,10,10,0.1,0.07824354873199221,0.02,2.58,2.11,5,0.5,137385.0,0.0,10,6
1449336,0.40019652800524075,137385.0,54981.0,[],50,1.3,0.2,10,9,0.1,0.07520814157814337,0.04,2.58,1.87,5,0.5,137385.0,0.0,10,6
9261481,0.6001528551151872,137385.0,82452.0,[],50,1.3,0.2,10,10,0.1,0.0677453897528158,0.03,2.58,2.04,5,0.5,137385.0,0.0,10,6
2831275,0.4002183644502675,137385.0,54984.0,[],50,1.3,0.2,10,10,0.1,0.0681005573401442,0.03,2.58,2.06,5,0.5,137385.0,0.0,10,6
9497643,0.4002183644502675,137385.0,54984.0,[],50,1.3,0.2,10,10,0.1,0.07964152555101295,0.04,2.58,2.23,5,0.5,137385.0,0.0,10,6
169101,0.4002183644502675,137385.0,54984.0,[],50,1.3,0.2,10,10,0.1,0.07436663661813164,0.02,2.58,2.15,5,0.5,137385.0,0.0,10,6
4725838,0.4002183644502675,137385.0,54984.0,[],50,1.3,0.2,10,10,0.1,0.0967960430388321,0.02,2.58,2.1,5,0.5,137385.0,0.0,10,6
4084784,0.4002183644502675,137385.0,54984.0,[],50,1.3,0.2,10,10,0.1,0.06435054747329694,0.05,2.58,2.1,5,0.5,137385.0,0.0,10,6
3732805,0.4002183644502675,137385.0,54984.0,[],50,1.3,0.2,10,10,0.1,0.0753483046148796,0.04,2.58,2.14,5,0.5,137385.0,0.0,10,6
5183814,0.4002183644502675,137385.0,54984.0,[],50,1.3,0.2,10,10,0.1,0.07631511701482352,0.03,2.58,2.07,5,0.5,137385.0,0.0,10,6
8299771,0.4002183644502675,137385.0,54984.0,[],50,1.3,0.2,10,10,0.1,0.07686999662291652,0.03,2.58,2.09,5,0.5,137385.0,0.0,10,6
2442351,0.4002183644502675,137385.0,54984.0,[],50,1.3,0.2,10,10,0.1,0.0764052761195399,0.03,2.58,2.07,5,0.5,137385.0,0.0,10,6
9400522,0.4002183644502675,137385.0,54984.0,[],50,1.3,0.2,10,10,0.1,0.07380549920093685,0.03,2.58,2.06,5,0.5,137385.0,0.0,10,6
1452132,0.4002183644502675,137385.0,54984.0,[],50,1.3,0.2,10,10,0.1,0.07512183880217366,0.03,2.58,2.03,5,0.5,137385.0,0.0,10,6
6420318,0.4002183644502675,137385.0,54984.0,[],50,1.3,0.2,10,10,0.1,0.08246998450356044,0.03,2.58,2.13,5,0.5,137385.0,0.0,10,6
8543327,0.4002243158366981,133740.0,53526.0,[],50,1.3,0.2,10,10,0.1,0.08091243143929644,0.03,2.58,2.05,5,0.5,133740.0,0.0,10,6
6302384,0.4002183644502675,137385.0,54984.0,[],50,1.3,0.2,10,10,0.1,0.07777314271372829,0.03,2.58,2.15,5,0.5,137385.0,0.0,10,6
8368984,0.4002183644502675,137385.0,54984.0,[],50,1.3,0.2,10,10,0.1,0.08554143170033394,0.03,2.58,2.07,5,0.5,137385.0,0.0,10,6
7428114,0.4002183644502675,137385.0,54984.0,[],50,1.3,0.2,10,10,0.1,0.08892663295404286,0.06,2.58,2.07,5,0.5,137385.0,0.0,10,6
5894820,0.8001019034101249,137385.0,109922.0,[],50,1.3,0.2,10,11,0.1,0.07018178209400491,0.04,2.58,2.1,5,0.5,137385.0,0.0,10,6
7875264,0.8001091822251337,137385.0,109923.0,[],50,1.3,0.2,10,10,0.1,1.0,0.06,2.58,2.11,5,0.5,137385.0,0.0,10,6
377851,0.7273210321359682,137385.0,99923.0,[],50,1.3,0.2,10,10,0.1,0.08506754776591849,0.04,2.58,2.1,5,0.5,137385.0,0.0,10,6
6832713,0.4002183644502675,137385.0,54984.0,[],50,1.3,0.2,10,11,0.1,0.07552684201078323,0.05,2.58,2.12,5,0.5,137385.0,0.0,10,6
5838887,0.4002183644502675,137385.0,54984.0,[],50,1.3,0.2,10,10,0.1,0.08084687034669984,0.04,2.58,2.07,5,0.5,137385.0,0.0,10,6
4293337,0.4002183644502675,137385.0,54984.0,[],50,1.3,0.2,10,10,0.1,0.08790495786053373,0.03,2.58,2.08,5,0.5,137385.0,0.0,10,6
6969803,0.4002183644502675,137385.0,54984.0,[],50,1.3,0.2,10,10,0.1,0.08520587744523818,0.04,2.58,2.1,5,0.5,137385.0,0.0,10,6
5517997,0.40019652800524075,137385.0,54981.0,[],50,1.3,0.2,10,9,0.1,0.07522699585125106,0.02,2.58,1.87,5,0.5,137385.0,0.0,10,6
2126740,0.4002183644502675,137385.0,54984.0,[],50,1.3,0.2,10,10,0.1,0.06276619087577706,0.04,2.58,2.15,5,0.5,137385.0,0.0,10,6
9348973,0.8001423677537037,112385.0,89924.0,[],50,1.3,0.2,10,10,0.1,0.08089171653088795,0.05,2.58,2.06,5,0.5,112385.0,0.0,10,6
4004893,0.4002183644502675,137385.0,54984.0,[],50,1.3,0.2,10,11,0.1,0.06932459185215757,0.05,2.58,2.08,5,0.5,137385.0,0.0,10,6
4440428,0.6001674127452051,137385.0,82454.0,[],50,1.3,0.2,10,10,0.1,0.08981644058603386,0.03,2.58,2.06,5,0.5,137385.0,0.0,10,6
3049277,0.4002183644502675,137385.0,54984.0,[],50,1.3,0.2,10,10,0.1,0.08421600307675677,0.04,2.58,2.07,5,0.5,137385.0,0.0,10,6
2531121,0.4002183644502675,137385.0,54984.0,[],50,1.3,0.2,10,10,0.1,0.07759767825760314,0.03,2.58,2.09,5,0.5,137385.0,0.0,10,6
4000917,0.4002183644502675,137385.0,54984.0,[],50,1.3,0.2,10,10,0.1,0.07951905890735925,0.02,2.58,2.08,5,0.5,137385.0,0.0,10,6
5951618,0.4002183644502675,137385.0,54984.0,[],50,1.3,0.2,10,10,0.1,0.0743456309349288,0.03,2.58,2.09,5,0.5,137385.0,0.0,10,6
6460936,0.4002183644502675,137385.0,54984.0,[],50,1.3,0.2,10,10,0.1,0.09403282542788025,0.04,2.58,2.05,5,0.5,137385.0,0.0,10,6
9082685,0.40022674880012094,132305.0,52952.0,[],50,1.3,0.2,10,10,0.1,0.07154695818639695,0.03,2.58,2.07,5,0.5,132305.0,0.0,10,6
510905,0.4002183644502675,137385.0,54984.0,[],50,1.3,0.2,10,10,0.1,0.0618836500158209,0.04,2.58,2.06,5,0.5,137385.0,0.0,10,6
