ID,TransmissionRatio,FilterUsed,Nodes,EventSkew,EventNodeRatio,WorkloadSize,NumberProjections,MinimalSelectivity,MedianSelectivity,CombigenComputationTime,Efficiency,PlacementComputationTime,HopCount,Depth,ProcessingLatencyRatio,CentralTransmission,LowerBound,EventTypes
114251,5.1550049766477024e-05,[],20,1.3,0.4,1,24,0.01,0.01,0.48,4.1,0.08,0,3.0,0,314787.0,3.966587077662038e-05,25
403918,0.0026283678631604133,[],20,1.3,0.4,1,23,0.01,0.01,0.37,4.3,0.13,0,3.5,0,36780.0,0.0010559411326433931,25
9334798,0.15380617652996048,[],20,1.3,0.4,1,23,0.01,0.01,0.35,4.375,0.19,0,3.5,0,2530.0,0.01940541405377273,25
6245762,8.441002602615229e-08,"[(<tree.AND object at 0x7f998c5fe830>, 'A')]",20,1.3,0.1,1,12,0.01,0.01,0.19,4.25,0.24,0,3.0,0,8.161669366923205e+17,1.4161490352502724e-15,25
414914,4.823450188844765e-05,[],20,1.3,0.4,1,17,0.01,0.01,0.28,4.15,0.19,0,3.0,0,10564762.0,2.5847779755379252e-05,25
409762,0.20993066417777778,[],20,1.3,0.4,1,17,0.01,0.01,0.29,5.45,0.19,0,3.0,0,540.0,0.07067221789309629,25
7058832,0.01016112697324853,[],20,1.3,0.1,1,20,0.01,0.01,0.32,5.45,0.12,0,3.5,0,1698.0,0.006419617394321791,25
2469410,4.598459632001955e-05,"[(<tree.AND object at 0x7f4711eb9180>, 'G')]",20,1.1,0.5,1,3,0.01,0.01,0.03,3.5999999999999996,0.23,0,1.0,0,57058263394899.0,0.7623462006586804,7
2444625,0.008064268518858228,"[(<tree.AND object at 0x7fa571d7e380>, 'B')]",20,1.3,0.4,1,8,0.01,0.01,0.06,5.3,0.17,0,1.0,0,1824037.0,0.007589276676060411,25
1442418,0.929773591973244,[],20,1.3,0.4,1,8,0.01,0.01,0.06,3.95,0.05,0,1.0,0,598.0,0.06614317995023411,25
1810992,0.0020698146728853474,[],20,1.3,0.1,1,15,0.01,0.01,0.29,3.95,0.18,0,3.0,0,314236.0,0.00020061751769192586,25
7184034,0.06213578996774886,[],20,1.3,0.4,1,23,0.01,0.01,0.36,4.35,0.19,0,3.0,0,1975.0,0.017631076615660556,25
7309958,0.000488644500189642,[],20,1.3,0.4,1,18,0.01,0.01,0.38,4.25,0.25,0,3.5,0,368062.0,0.0003470595114649162,25
2247095,0.000847408735719678,"[(<tree.AND object at 0x7f6c52711cc0>, 'C'), (<tree.AND object at 0x7f6c52711cc0>, 'C'), (<tree.AND object at 0x7f6c527116c0>, 'C'), (<tree.AND object at 0x7f6c52711ae0>, 'C')]",20,1.3,0.4,1,4,0.01,0.01,0.03,3.825,0.32,0,2.5,0,218860841.0,0.08063808739376334,25
4934213,0.0003005113704295312,[],20,1.1,0.5,1,1,0.01,0.01,0.01,5.0,0.21,0,0.0,0,1.7958655317927898e+17,9.307291193975967e-05,7
5666892,0.4408143424686941,[],20,1.3,0.1,1,23,0.01,0.01,0.41,4.199999999999999,0.13,0,3.5,0,559.0,0.03758510419965939,25
8075603,0.014444985437618022,[],20,1.3,0.1,1,1,0.01,0.01,0.01,4.324999999999999,0.2,0,0.0,0,1116581868034799.0,0.004585288957001369,25
9474236,5.113345081717167e-06,"[(<tree.AND object at 0x7f4cda2626e0>, 'C'), (<tree.AND object at 0x7f4cda262320>, 'C'), (<tree.AND object at 0x7f4cda262560>, 'C')]",20,1.1,0.5,1,10,0.01,0.01,0.17,4.05,0.3,0,2.0,0,28710643964.0,6.729372125064747e-05,7
440721,0.1836926373382625,[],20,1.3,0.4,1,10,0.01,0.01,0.17,5.8,0.22,0,2.0,0,2705.0,0.012870811535464103,25
8531992,7.056027571682332e-05,"[(<tree.AND object at 0x7f72808822f0>, 'B'), (<tree.AND object at 0x7f7280881f60>, 'B'), (<tree.AND object at 0x7f7280881d50>, 'B')]",20,1.1,0.5,1,8,0.01,0.01,0.08,3.8,0.2,0,3.0,0,1326852293.0,2.219912145111694e-06,7
2050207,0.2678102254545454,[],20,1.3,0.2,1,23,0.01,0.01,0.36,4.15,0.12,0,3.5,0,220.0,0.1132005971642182,25
4581936,0.0564287326848249,[],20,1.3,0.2,1,23,0.01,0.01,0.4,4.7,0.17,0,3.0,0,514.0,0.02743252213410117,25
9602325,0.04386569716282068,[],20,1.3,0.5,1,2,0.01,0.01,0.02,4.7,0.21,0,0.0,0,336142433147.0,0.013643518867177363,25
1201570,1.4377024299264215e-10,"[(<tree.AND object at 0x7fe16c4165f0>, 'A')]",20,1.1,0.5,1,9,0.01,0.01,0.11,4.775,0.27,0,3.0,0,6785009105306.0,9.55211689389635e-11,7
221297,0.12756916088328077,[],20,1.3,0.2,1,23,0.01,0.01,0.49,4.975,0.07,0,3.0,0,317.0,0.04708434636113564,25
9060885,1.0,[],20,1.3,0.2,1,1,0.01,0.01,0.02,4.925,0.11,0,0.5,0,1282.0,0.02310790227776911,25
3168141,0.00017243219639276433,"[(<tree.AND object at 0x7f95bd37e8f0>, 'B')]",20,1.1,0.5,1,10,0.01,0.01,0.13,5.6,0.3,0,3.0,0,2676672.0,0.0001810560602275853,7
