ID,TransmissionRatio,Transmission,INEvTransmission,FilterUsed,Nodes,EventSkew,EventNodeRatio,WorkloadSize,NumberProjections,MinimalSelectivity,MedianSelectivity,CombigenComputationTime,Efficiency,PlacementComputationTime,HopCount,Depth,ProcessingLatencyRatio,CentralTransmission,LowerBound,EventTypes,MaximumParents,greedy_costs,sampling_costs,factorial_costs,exact_costs,TransmissionRatioINEv,TransmissionRatioCentral
3116177,1.0,186162.0,186162.0,[],50,1.9,0.5,10,10,0.1,0.059242389465361,0.07,2.92,1.84,0,0.5,0,186162.0,0.0,10,4,0.0,0.0,0.0,14867.751501109293,0.07986458837522853,0.07986458837522853
5184851,0.8000531872456985,188015.0,150422.0,[],50,1.9,0.5,10,10,0.1,0.0623357351785276,0.04,2.94,1.84,0,0.5,0,188015.0,0.0,10,4,0.0,0.0,0.0,43800.06865882164,0.2911812677588494,0.2329605013367106
8424892,1.0,176562.0,176562.0,[],50,1.9,0.5,10,10,0.1,0.0839210137173661,0.04,2.96,1.66,0,0.5,0,176562.0,0.0,10,4,0.0,0.0,0.0,27621.249033820084,0.1564393755950889,0.1564393755950889
9123062,0.6001076455232918,185795.0,111497.0,[],50,1.9,0.5,10,10,0.1,0.0831654766983805,0.04,2.78,1.86,0,0.5,0,185795.0,0.0,10,4,0.0,0.0,0.0,11848.137257076114,0.10626417981717996,0.06376994675355158
976857,1.0,189450.0,189450.0,[],50,1.9,0.5,10,10,0.1,0.07618137084139497,0.07,3.08,1.66,0,0.5,0,189450.0,0.0,10,4,,,,35873.912859730124,,
305851,0.6001084187130699,184470.0,110702.0,[],50,1.9,0.5,10,10,0.1,0.09625384384076777,0.05,3.02,1.65,0,0.5,0,184470.0,0.0,10,4,,,,19860.59203838023,,
7184417,0.6001215694617512,164515.0,98729.0,[],50,1.9,0.5,10,10,0.1,0.08918650550349815,0.04,2.9,2.04,0,0.5,0,164515.0,0.0,10,4,,,,38753.271763022254,,
7972253,0.600117284855593,170525.0,102335.0,[],50,1.9,0.5,10,10,0.1,0.07486598847802312,0.03,2.8,1.92,0,0.5,0,170525.0,0.0,10,4,,,,17685.11071934482,,
6235414,0.6001220330709622,163890.0,98354.0,[],50,1.9,0.5,10,10,0.1,0.09505210525970563,0.05,2.86,1.93,0,0.5,0,163890.0,0.0,10,4,,,,29997.722802344077,,
9754323,0.6001144688644688,174720.0,104852.0,[],50,1.9,0.5,10,10,0.1,0.08784423675556655,0.03,2.98,1.75,0,0.5,0,174720.0,0.0,10,4,,,,31946.492453913226,,
2630821,1.000004894259523,204321.0,204322.0,[],50,1.9,0.5,10,10,0.1,0.07752500137793805,0.07,2.98,1.73,0,0.5,0,204321.0,0.0,10,4,,,,50142.19873615187,,
2079412,0.6001146493164035,174445.0,104687.0,[],50,1.9,0.5,10,10,0.1,0.06856361591177562,0.04,3.08,1.72,0,0.5,0,174445.0,0.0,10,4,,,,35466.7861621675,,
3352468,0.7965865157944366,212100.0,168956.0,[],50,1.9,0.5,10,10,0.1,0.08110873843001105,0.06,3.02,1.75,0,0.5,0,212100.0,0.0,10,4,,,,40516.76956658841,,
5614782,1.0,175521.0,175521.0,[],50,1.9,0.5,10,10,0.1,0.07568715790901215,0.06,2.92,1.8,0,0.5,0,175521.0,0.0,10,4,,,,25815.725612722992,,
4622564,1.0,217280.0,217280.0,[],50,1.9,0.5,10,14,0.1,0.06407579844867937,0.08,3.16,1.69,0,0.5,0,217280.0,0.0,10,4,,,,42497.17433591095,,
7329784,1.0,208505.0,208505.0,[],50,1.9,0.5,10,10,0.1,0.08851266744172732,0.07,2.98,1.69,0,0.5,0,208505.0,0.0,10,4,,,,43481.848015803116,,
8867038,0.800046523529275,214945.0,171966.0,[],50,1.9,0.5,10,10,0.1,0.08876805367927432,0.05,3.06,2.01,0,0.5,0,214945.0,0.0,10,4,,,,71027.83188864832,,
5634492,1.0,178223.0,178223.0,[],50,1.9,0.5,10,10,0.1,0.07799345806450779,0.04,2.86,1.93,0,0.5,0,178223.0,0.0,10,4,,,,45960.2652061453,,
9122824,0.7960560117329447,214098.0,170434.0,[],50,1.9,0.5,10,10,0.1,0.08671283420959325,0.04,3.04,1.76,0,0.5,0,214098.0,0.0,10,4,,,,34082.3761182468,,
3568805,1.0,228085.0,228085.0,[],50,1.9,0.5,10,10,0.1,0.07939360091114284,0.03,3.14,1.65,0,0.5,0,228085.0,0.0,10,4,,,,27763.479250220196,,
4953974,1.0,180624.0,180624.0,[],50,1.9,0.5,10,10,0.1,0.07187250905200862,0.03,2.92,1.82,0,0.5,0,180624.0,0.0,10,4,,,,26867.448776291058,,
32402,0.7923858454078393,173230.0,137265.0,[],50,1.9,0.5,10,11,0.1,0.07270222194332773,0.06,2.9,1.8,0,0.5,0,173230.0,0.0,10,4,,,,11062.216127165693,,
466824,0.7977104818283388,170953.0,136371.0,[],50,1.9,0.5,10,10,0.1,0.06212238643561956,0.09,3.12,1.61,0,0.5,0,170953.0,0.0,10,4,,,,12383.230115929538,,
