ID,TransmissionRatio,Transmission,INEvTransmission,FilterUsed,Nodes,EventSkew,EventNodeRatio,WorkloadSize,NumberProjections,MinimalSelectivity,MedianSelectivity,CombigenComputationTime,Efficiency,PlacementComputationTime,HopCount,Depth,ProcessingLatencyRatio,CentralTransmission,LowerBound,EventTypes,MaximumParents,greedy_costs,sampling_costs,factorial_costs,exact_costs,TransmissionRatioINEv,TransmissionRatioCentral
8823469,0.7958833925415499,224068.0,178332.0,[],50,1.8,0.5,10,10,0.1,0.0646884015686226,0.04,2.86,1.81,0,0.5,0,224068.0,0.0,10,4,0.0,0.0,0.0,17470.11346005414,0.09796398548804557,0.07796790911711686
6615551,0.6000950773692092,210355.0,126233.0,[],50,1.8,0.5,10,10,0.1,0.0767805244082159,0.03,2.96,1.77,0,0.5,0,210355.0,0.0,10,4,0.0,0.0,0.0,53346.540241869145,0.422603758461489,0.2536024351304659
7728463,1.0,222742.0,222742.0,[],50,1.8,0.5,10,10,0.1,0.0784389269899234,0.09,3.02,1.65,0,0.5,0,222742.0,0.0,10,4,0.0,0.0,0.0,31072.06418337222,0.13949800299616694,0.13949800299616694
6472169,0.7856095000822025,158146.0,124241.0,[],50,1.8,0.5,10,10,0.1,0.0600687041249772,0.03,2.94,1.87,0,0.5,0,158146.0,0.0,10,4,0.0,0.0,0.0,13663.367617795722,0.10997470736548903,0.08639717487508836
1830306,0.7937618294485208,192845.0,153073.0,[],50,1.8,0.5,10,10,0.1,0.0832347894568004,0.06,3.12,1.67,0,0.5,0,192845.0,0.0,10,4,,,,55059.37897569631,,
7888123,0.7983471600770689,251204.0,200548.0,[],50,1.8,0.5,10,10,0.1,0.08123692112862009,0.04,2.9,1.89,0,0.5,0,251204.0,0.0,10,4,,,,45204.68063539348,,
4617968,1.0,211883.0,211883.0,[],50,1.8,0.5,10,10,0.1,0.07451726525957697,0.04,2.92,1.77,0,0.5,0,211883.0,0.0,10,4,,,,83782.7736477549,,
9698993,0.6001089087344805,183640.0,110204.0,[],50,1.8,0.5,10,10,0.1,0.07313528832381944,0.04,2.9,1.89,0,0.5,0,183640.0,0.0,10,4,,,,12409.045491848112,,
6165376,0.600112706292768,186325.0,111816.0,[],50,1.8,0.5,10,12,0.1,0.07077679448153607,0.07,2.7,1.94,0,0.5,0,186325.0,0.0,10,4,,,,30555.09268568011,,
9726404,0.5899489826621288,149557.0,88231.0,[],50,1.8,0.5,10,10,0.1,0.06855214879950201,0.04,3.02,1.73,0,0.5,0,149557.0,0.0,10,4,,,,15322.079435592423,,
7124800,0.8000482369398485,207310.0,165858.0,[],50,1.8,0.5,10,10,0.1,0.07214184630461223,0.05,2.86,1.8,0,0.5,0,207310.0,0.0,10,4,,,,32904.28844170716,,
7020969,0.7991603532307099,207230.0,165610.0,[],50,1.8,0.5,10,10,0.1,0.07697506320634517,0.04,2.78,1.95,0,0.5,0,207230.0,0.0,10,4,,,,23965.9849637347,,
9564660,0.7990055222203629,209155.0,167116.0,[],50,1.8,0.5,10,10,0.1,0.09554337386925466,0.04,2.92,1.89,0,0.5,0,209155.0,0.0,10,4,,,,38510.06983849556,,
4185786,0.9866297081363118,183990.0,181530.0,[],50,1.8,0.5,10,10,0.1,0.07424718228924919,0.06,2.82,1.85,0,0.5,0,183990.0,0.0,10,4,,,,49627.285662164686,,
1224129,1.0,267404.0,267404.0,[],50,1.8,0.5,10,10,0.1,0.0755307235229598,0.08,3.02,1.72,0,0.5,0,267404.0,0.0,10,4,,,,105256.91046909332,,
3773837,0.8000508194638547,196775.0,157430.0,[],50,1.8,0.5,10,10,0.1,0.061885241730627205,0.06,3.14,1.76,0,0.5,0,196775.0,0.0,10,4,,,,14375.322788106587,,
5757585,0.4001467028533705,204495.0,81828.0,[],50,1.8,0.5,10,10,0.1,0.08534436197062378,0.07,2.82,1.94,0,0.5,0,204495.0,0.0,10,4,,,,11551.980934253163,,
1025818,0.7949076839411958,224338.0,178328.0,[],50,1.8,0.5,10,10,0.1,0.08266249103322698,0.04,2.98,1.86,0,0.5,0,224338.0,0.0,10,4,,,,62670.015739353694,,
7908644,1.0,202709.0,202709.0,[],50,1.8,0.5,10,10,0.1,0.06284868637449496,0.05,3.24,1.61,0,0.5,0,202709.0,0.0,10,4,,,,11377.761209354541,,
7361489,0.7952891944402929,167275.0,133032.0,[],50,1.8,0.5,10,10,0.1,0.07503904940245713,0.03,3.08,1.79,0,0.5,0,167275.0,0.0,10,4,,,,28207.14956669082,,
5261949,0.8000542049489119,184485.0,147598.0,[],50,1.8,0.5,10,10,0.1,0.07586462913486586,0.03,2.98,1.75,0,0.5,0,184485.0,0.0,10,4,,,,49273.6166247715,,
8255315,0.6001223802967722,163425.0,98075.0,[],50,1.8,0.5,10,11,0.1,0.07554758855967725,0.04,3.02,1.85,0,0.5,0,163425.0,0.0,10,4,,,,23843.56790143511,,
9276470,0.40014613829554035,205285.0,82144.0,[],50,1.8,0.5,10,10,0.1,0.0869709072709338,0.05,2.74,1.86,0,0.5,0,205285.0,0.0,10,4,,,,21801.374065234235,,
