ID,TransmissionRatio,Transmission,INEvTransmission,FilterUsed,Nodes,EventSkew,EventNodeRatio,WorkloadSize,NumberProjections,MinimalSelectivity,MedianSelectivity,CombigenComputationTime,Efficiency,PlacementComputationTime,centralHopLatency,Depth,CentralTransmission,LowerBound,EventTypes,MaximumParents,exact_costs,TransmissionRatioOperatorPlacement,TransmissionRatioCentral,PushPullTime,MaxPushPullLatency
8598004,0.6668141737961779,61014.0,40685.0,[],15,1.3,0.5,10,8,0.1,0.07388789250901288,0.04,1.7333333333333334,0.15,3,0.5,61014.0,0.0,5,5,24184.817162795596,0.5944406332258965,0.39638143971540296,0.026671886444091797,7
4145696,0.6668109668109669,62370.0,41589.0,[],15,1.3,0.5,10,9,0.1,0.058718241966625964,0.03,1.8,0.09,3,0.5,62370.0,0.0,5,5,18632.25371255826,0.4480091782095809,0.2987374332621174,0.0461578369140625,7
1285087,0.6668255986437804,56628.0,37761.0,[],15,1.3,0.5,10,9,0.1,0.07701730830639107,0.05,1.7333333333333334,0.09,3,0.5,56628.0,0.0,5,5,16505.512473280185,0.43710475022589934,0.2914726367394255,0.05074143409729004,7
3995864,0.6668690548471969,49410.0,32950.0,[],15,1.3,0.5,10,10,0.1,0.07864283156666903,0.03,1.7333333333333334,0.11,3,0.5,49410.0,0.0,5,5,14506.417026161058,0.4402554484419137,0.29359273479378784,0.019349336624145508,7
7214833,0.6668329011237449,60156.0,40114.0,[],15,1.3,0.5,10,10,0.1,0.05045067684983853,0.03,1.7333333333333334,0.1,3,0.5,60156.0,0.0,5,5,14200.899105617975,0.35401353905414507,0.23606787528455972,0.0688018798828125,7
5387865,0.66683038637852,61080.0,40730.0,[],15,1.3,0.5,10,10,0.1,0.5338522796199008,0.03,1.7333333333333334,0.13,3,0.5,61080.0,0.0,5,5,15946.11682123065,0.39150790133146696,0.2610693651151056,0.029480934143066406,7
5327231,0.3337211807800043,46410.0,15488.0,"[(<tree.AND object at 0x7fe03c37fb20>, 'D'), (<tree.AND object at 0x7fe03c37fee0>, 'E'), (<tree.AND object at 0x7fe03c37fee0>, 'E')]",15,1.3,0.5,10,9,0.1,0.5396537680820666,0.04,1.7333333333333334,0.09,3,1.5,46410.0,0.0,5,5,,,,,
407425,0.33372811432857624,50661.0,16907.0,[],15,1.3,0.5,10,10,0.1,0.5442954039361466,0.03,1.7333333333333334,0.11,3,0.5,50661.0,0.0,5,5,8517.916965918059,0.5038100766497935,0.16813558686007105,0.014671802520751953,5
4448778,0.3335688491128906,76428.0,25494.0,[],15,1.3,0.5,10,9,0.1,0.05625212509344829,0.02,1.7333333333333334,0.09,3,0.5,76428.0,0.0,5,5,11069.906642951764,0.43421615450505074,0.14484098292447486,0.024001121520996094,5
8287772,0.6668063587852373,71586.0,47734.0,[],15,1.3,0.5,10,10,0.1,0.08137093114957565,0.04,1.7333333333333334,0.12,3,0.5,71586.0,0.0,10,5,8192.303846237746,0.1716240802412902,0.11444002802556011,12.195462226867676,7
9691690,0.6667841285502855,85134.0,56766.0,[],15,1.3,0.5,10,10,0.1,0.09418760945699699,0.03,1.7333333333333334,0.13,3,0.5,85134.0,0.0,10,5,18457.62901472133,0.325152891074258,0.216806787120555,10.169525146484375,7
442490,0.6668087101035497,70401.0,46944.0,[],15,1.3,0.5,10,10,0.1,0.06600204336664162,0.02,1.7333333333333334,0.14,3,0.5,70401.0,0.0,10,5,15903.829384864071,0.33878300496046504,0.22590345854269217,5.512991428375244,7
337413,0.6667956955949524,77502.0,51678.0,[],15,1.3,0.5,10,10,0.1,0.05844847688419321,0.02,1.7333333333333334,0.11,3,0.5,77502.0,0.0,10,5,16988.153099851115,0.3287308545193528,0.21919631880275497,6.123297691345215,7
