ID,TransmissionRatio,Transmission,INEvTransmission,FilterUsed,Nodes,EventSkew,EventNodeRatio,WorkloadSize,NumberProjections,MinimalSelectivity,MedianSelectivity,CombigenComputationTime,Efficiency,PlacementComputationTime,HopCount,Depth,ProcessingLatencyRatio,CentralTransmission,LowerBound,EventTypes,MaximumParents,greedy_costs,sampling_costs,factorial_costs,exact_costs,TransmissionRatioINEv,TransmissionRatioCentral
6262635,0.7961809181528446,368675.0,293532.0,[],50,0.8,0.5,10,10,0.1,0.0865752885310082,0.03,2.98,1.8,0,0.5,0,368675.0,0.0,10,4,0.0,0.0,0.0,123550.76333303266,0.420910712743526,0.33512107773250877
8556887,0.6000572172395543,349545.0,209747.0,[],50,0.8,0.5,10,10,0.1,0.0758702668198285,0.03,2.92,1.77,0,0.5,0,349545.0,0.0,10,4,0.0,0.0,0.0,77891.47022614355,0.37135916235342364,0.22283674555820723
4809201,0.792232573456317,324921.0,257413.0,[],50,0.8,0.5,10,10,0.1,0.0662988207758871,0.04,2.84,1.81,0,0.5,0,324921.0,0.0,10,4,0.0,0.0,0.0,72960.477152608,0.28343742216829765,0.22454835837821502
6249128,0.6000591847303396,337925.0,202775.0,[],50,0.8,0.5,10,10,0.1,0.0825901355295784,0.04,2.7,1.99,0,0.5,0,337925.0,0.0,10,4,0.0,0.0,0.0,95270.38158579612,0.46983297539536983,0.2819275921751753
6505622,0.6000596614214334,335225.0,201155.0,[],50,0.8,0.5,10,12,0.1,0.06266728420147688,0.06,3.2199999999999998,1.65,0,0.5,0,335225.0,0.0,10,4,,,,35863.179265172366,,
6740626,1.0,334540.0,334540.0,[],50,0.8,0.5,10,10,0.1,0.09617968996146098,0.03,2.82,1.83,0,0.5,0,334540.0,0.0,10,4,,,,71125.90917339025,,
1605277,1.0,350558.0,350558.0,[],50,0.8,0.5,10,10,0.1,0.09106599829068662,0.04,2.86,1.74,0,0.5,0,350558.0,0.0,10,4,,,,67820.76275255559,,
871569,0.7799617194583159,347435.0,270986.0,[],50,0.8,0.5,10,10,0.1,0.0603164448857883,0.06,2.86,1.89,0,0.5,0,347435.0,0.0,10,4,,,,87040.17907016484,,
6964318,0.5939803566432537,339555.0,201689.0,[],50,0.8,0.5,10,10,0.1,0.0820440783572267,0.03,2.86,1.81,0,0.5,0,339555.0,0.0,10,4,,,,24825.165615295315,,
4261058,0.795701074572678,315102.0,250727.0,[],50,0.8,0.5,10,10,0.1,0.07781382784417841,0.08,2.86,1.89,0,0.5,0,315102.0,0.0,10,4,,,,74856.06873941598,,
584313,0.6000573468480739,348755.0,209273.0,[],50,0.8,0.5,10,10,0.1,0.07670485733896333,0.04,2.76,1.88,0,0.5,0,348755.0,0.0,10,4,,,,32311.745594822773,,
9571414,0.7916585952321652,325221.0,257464.0,[],50,0.8,0.5,10,10,0.1,0.0745765736309595,0.05,2.84,1.88,0,0.5,0,325221.0,0.0,10,4,,,,50161.40933177,,
4972483,0.797308677497456,341988.0,272670.0,[],50,0.8,0.5,10,10,0.1,0.08740165792973678,0.05,2.88,1.87,0,0.5,0,341988.0,0.0,10,4,,,,44869.403663793615,,
9960694,0.5884857084938171,335444.0,197404.0,[],50,0.8,0.5,10,10,0.1,0.07005334615315245,0.05,2.88,1.81,0,0.5,0,335444.0,0.0,10,4,,,,37217.15446283272,,
9290747,1.0000033310016323,300210.0,300211.0,[],50,0.8,0.5,10,10,0.1,0.09234894752955072,0.05,2.82,1.83,0,0.5,0,300210.0,0.0,10,4,,,,164621.17076886183,,
5571490,0.7910258592966726,264315.0,209080.0,[],50,0.8,0.5,10,10,0.1,0.08044261581903034,0.05,2.86,1.98,0,0.5,0,264315.0,0.0,10,4,,,,76361.19228172264,,
4500678,0.600055114638448,362880.0,217748.0,[],50,0.8,0.5,10,10,0.1,0.0831237929987636,0.02,2.94,1.8,0,0.5,0,362880.0,0.0,10,4,,,,56306.43600598033,,
3086255,0.6000625792018023,319595.0,191777.0,[],50,0.8,0.5,10,10,0.1,0.08094489558663318,0.03,2.78,1.82,0,0.5,0,319595.0,0.0,10,4,,,,74400.18059889362,,
3895984,0.60005500550055,363600.0,218180.0,[],50,0.8,0.5,10,10,0.1,0.061941333629591006,0.04,2.8,1.85,0,0.5,0,363600.0,0.0,10,4,,,,53862.95053705254,,
4294630,0.600062287832072,321090.0,192674.0,[],50,0.8,0.5,10,10,0.1,0.08388479012482383,0.04,2.94,1.81,0,0.5,0,321090.0,0.0,10,4,,,,56089.090911444495,,
6192307,0.7846803335649757,287800.0,225831.0,[],50,0.8,0.5,10,10,0.1,0.09224935122987162,0.04,3.04,1.7,0,0.5,0,287800.0,0.0,10,4,,,,35067.79368466993,,
4518179,0.7980046257867464,372261.0,297066.0,[],50,0.8,0.5,10,10,0.1,0.07482227067166895,0.05,3.06,1.72,0,0.5,0,372261.0,0.0,10,4,,,,79348.93998347178,,
3411169,0.7911415653376404,370246.0,292917.0,[],50,0.8,0.5,10,10,0.1,0.06270482322198849,0.03,2.86,1.86,0,0.5,0,370246.0,0.0,10,4,,,,110155.91684057353,,
