ID,TransmissionRatio,Transmission,INEvTransmission,FilterUsed,Nodes,EventSkew,EventNodeRatio,WorkloadSize,NumberProjections,MinimalSelectivity,MedianSelectivity,CombigenComputationTime,Efficiency,PlacementComputationTime,HopCount,Depth,ProcessingLatencyRatio,CentralTransmission,LowerBound,EventTypes,MaximumParents,greedy_costs,sampling_costs,factorial_costs,exact_costs,TransmissionRatioINEv,TransmissionRatioCentral
31158,0.7981674457610536,321955.0,256974.0,[],50,1.2,0.5,10,10,0.1,0.0789425239435721,0.03,2.88,1.86,0,0.5,0,321955.0,0.0,10,4,0.0,0.0,0.0,27007.127817877164,0.10509673281295837,0.08388479078715089
3945180,0.6000815444519193,245265.0,147179.0,[],50,1.2,0.5,10,10,0.1,0.071788440603271,0.04,2.84,1.92,0,0.5,0,245265.0,0.0,10,4,0.0,0.0,0.0,47215.332014828615,0.3208020982261642,0.19250741856697293
2655273,1.0,264808.0,264808.0,[],50,1.2,0.5,10,10,0.1,0.086721543436018,0.03,2.74,1.84,0,0.5,0,264808.0,0.0,10,4,0.0,0.0,0.0,43340.39105647391,0.16366722703420558,0.16366722703420558
7410989,0.7944461496795161,276925.0,220002.0,[],50,1.2,0.5,10,10,0.1,0.0827923366220874,0.07,3.18,1.66,0,0.5,0,276925.0,0.0,10,4,0.0,0.0,0.0,82123.09503546137,0.3732834021302596,0.29655356156165524
8837191,1.0,346427.0,346427.0,[],50,1.2,0.5,10,10,0.1,0.08539058275229697,0.03,3.3,1.44,0,0.5,0,346427.0,0.0,10,4,,,,109553.79475072061,,
2730577,0.5901091229746115,272170.0,160610.0,[],50,1.2,0.5,10,10,0.1,0.06948469964971629,0.03,2.66,2.02,0,0.5,0,272170.0,0.0,10,4,,,,36976.047356411844,,
8748722,0.6000748783227255,267100.0,160280.0,[],50,1.2,0.5,10,10,0.1,0.07571140021125648,0.09,2.98,1.83,0,0.5,0,267100.0,0.0,10,4,,,,29721.84230588198,,
3830928,0.4001253316065423,239365.0,95776.0,[],50,1.2,0.5,10,10,0.1,0.07078249395788314,0.07,2.66,1.99,0,0.5,0,239365.0,0.0,10,4,,,,22841.70559403969,,
9580669,0.6000650343055962,307530.0,184538.0,[],50,1.2,0.5,10,10,0.1,0.07986058639911277,0.04,2.86,1.96,0,0.5,0,307530.0,0.0,10,4,,,,43521.137869209815,,
2736962,0.7950773636898095,304471.0,242078.0,[],50,1.2,0.5,10,10,0.1,0.06128983434836692,0.07,2.9,1.86,0,0.5,0,304471.0,0.0,10,4,,,,58858.138035776574,,
6100012,0.8000371989212313,268825.0,215070.0,[],50,1.2,0.5,10,10,0.1,0.09048476767104072,0.06,2.86,1.78,0,0.5,0,268825.0,0.0,10,4,,,,60214.338548802094,,
9801761,0.7956201263589276,281104.0,223652.0,[],50,1.2,0.5,10,10,0.1,0.07344069664490635,0.06,2.9,1.83,0,0.5,0,281104.0,0.0,10,4,,,,68193.9872986783,,
2149851,0.5892621567725111,260760.0,153656.0,[],50,1.2,0.5,10,10,0.1,0.0681972024266938,0.05,2.86,1.85,0,0.5,0,260760.0,0.0,10,4,,,,61779.35222033417,,
182550,0.6000707701562251,282605.0,169583.0,[],50,1.2,0.5,10,10,0.1,0.08220700338543396,0.04,2.68,1.95,0,0.5,0,282605.0,0.0,10,4,,,,31079.94336621,,
2651429,1.0,273801.0,273801.0,[],50,1.2,0.5,10,10,0.1,0.07197019994338522,0.06,3.3,1.51,0,0.5,0,273801.0,0.0,10,4,,,,52473.80561840818,,
8301173,1.0,276230.0,276230.0,[],50,1.2,0.5,10,10,0.1,0.07601534352087139,0.06,2.82,1.82,0,0.5,0,276230.0,0.0,10,4,,,,54158.06423197082,,
9513449,1.0000081451465108,245545.0,245547.0,[],50,1.2,0.5,10,10,0.1,0.064308263051785,0.03,3.06,1.66,0,0.5,0,245545.0,0.0,10,4,,,,71913.7964700569,,
7553875,1.0,314840.0,314840.0,[],50,1.2,0.5,10,10,0.1,0.08078402935770143,0.04,2.92,1.88,0,0.5,0,314840.0,0.0,10,4,,,,97380.00652825882,,
1721797,0.6000713801349085,280190.0,168134.0,[],50,1.2,0.5,10,10,0.1,0.09114981538971428,0.07,2.82,1.96,0,0.5,0,280190.0,0.0,10,4,,,,31668.487207910668,,
3013713,0.6000698702160736,286245.0,171767.0,[],50,1.2,0.5,10,10,0.1,0.07847526009756114,0.09,2.98,1.88,0,0.5,0,286245.0,0.0,10,4,,,,45976.12539647299,,
8238486,0.8000416597233795,240040.0,192042.0,[],50,1.2,0.5,10,10,0.1,0.05721199395980699,0.05,2.86,1.9,0,0.5,0,240040.0,0.0,10,4,,,,72962.78660540999,,
2745450,0.7810162886116944,291492.0,227660.0,[],50,1.2,0.5,10,10,0.1,0.08289928831385582,0.04,3.14,1.52,0,0.5,0,291492.0,0.0,10,4,,,,38891.985363857646,,
2444712,1.0,228978.0,228978.0,[],50,1.2,0.5,10,10,0.1,0.07925722643278524,0.07,2.9,1.82,0,0.5,0,228978.0,0.0,10,4,,,,58449.86371763397,,
