ID,TransmissionRatio,Transmission,INEvTransmission,FilterUsed,Nodes,EventSkew,EventNodeRatio,WorkloadSize,NumberProjections,MinimalSelectivity,MedianSelectivity,CombigenComputationTime,Efficiency,PlacementComputationTime,HopCount,Depth,ProcessingLatencyRatio,CentralTransmission,LowerBound,EventTypes,MaximumParents,greedy_costs,sampling_costs,factorial_costs,exact_costs,TransmissionRatioINEv,TransmissionRatioCentral
6462384,0.7877094740850189,241617.0,190324.0,[],50,1.3,0.5,20,19,0.1,0.0688212855176865,0.09,2.66,3.87,0,0.5,0,241617.0,0.0,6,5,0.0,0.0,0.0,58192.15964899906,0.3057531349120398,0.24084464110140869
217967,1.0,230896.0,230896.0,[],50,1.3,0.5,20,18,0.1,0.0898548106805349,0.09,2.66,3.39,0,0.5,0,230896.0,0.0,6,5,0.0,0.0,0.0,34529.99437824115,0.14954782403437544,0.14954782403437544
4204205,0.8000971997222865,216050.0,172861.0,[],50,1.3,0.5,20,20,0.1,0.0547575960411959,0.12,2.9,3.71,0,0.5,0,216050.0,0.0,6,5,0.0,0.0,0.0,63356.65093803194,0.36651790130817213,0.2932499464847579
4933632,0.6001798803795476,222370.0,133462.0,[],50,1.3,0.5,20,20,0.1,0.086050014987312,0.11,2.78,4.24,0,0.5,0,222370.0,0.0,6,5,0.0,0.0,0.0,22648.938298472265,0.16970327357953774,0.1018524904369846
2440846,0.6001503194287862,252795.0,151715.0,[],50,1.3,0.5,20,19,0.1,0.0852841041378846,0.05,2.64,4.03,0,0.5,0,252795.0,0.0,10,5,0.0,0.0,0.0,55465.94893272486,0.36559304572866796,0.2194107831750029
7908582,0.400213679018501,280795.0,112378.0,[],50,1.3,0.5,20,20,0.1,0.0856711964432886,0.08,2.68,3.98,0,0.5,0,280795.0,0.0,10,5,0.0,0.0,0.0,29309.737131273545,0.2608138348366544,0.10438126437890113
1803136,0.6001639512245107,243975.0,146425.0,[],50,1.3,0.5,20,20,0.1,0.067925306659452,0.08,2.74,4.1,0,0.5,0,243975.0,0.0,10,5,0.0,0.0,0.0,35518.88255640623,0.242573894870454,0.14558410720937076
5239045,0.800086073334481,232360.0,185908.0,[],50,1.3,0.5,20,20,0.1,0.0742921827950341,0.04,2.88,3.69,0,0.5,0,232360.0,0.0,10,5,0.0,0.0,0.0,27825.965722856225,0.14967599954201125,0.11975368274598135
3649136,0.6001568442928283,255030.0,153058.0,[],50,1.3,0.5,20,20,0.1,0.0851912843602795,0.12,2.82,3.84,0,0.5,0,255030.0,0.0,15,5,0.0,0.0,0.0,38591.23624004104,0.25213472173973944,0.15132037893597242
4272968,0.6001450273739168,275810.0,165526.0,[],50,1.3,0.5,20,20,0.1,0.0796409261658277,0.08,2.86,3.87,0,0.5,0,275810.0,0.0,15,5,0.0,0.0,0.0,48043.70298259302,0.29024867986052355,0.17419130192013713
4576322,0.7899647572240808,290556.0,229529.0,[],50,1.3,0.5,20,20,0.1,0.0753360767594951,0.06,2.8,3.67,0,0.5,0,290556.0,0.0,15,5,0.0,0.0,0.0,47574.45569734502,0.20726991228709674,0.16373592593973288
5622969,0.8000735267085769,272010.0,217628.0,[],50,1.3,0.5,20,20,0.1,0.0869618765306929,0.08,2.86,3.76,0,0.5,0,272010.0,0.0,15,5,0.0,0.0,0.0,46077.858627375324,0.21172762065255998,0.16939766415710938
8145718,0.4002041997073137,293830.0,117592.0,[],50,1.3,0.5,20,24,0.1,0.0779783916274871,0.23,2.64,4.3,0,0.5,0,293830.0,0.0,20,5,0.0,0.0,0.0,25132.50138684057,0.2137262856898477,0.0855341571209222
6960639,0.6001537013199101,260245.0,156187.0,[],50,1.3,0.5,20,20,0.1,0.0795104759326908,0.06,2.76,4.11,0,0.5,0,260245.0,0.0,20,5,0.0,0.0,0.0,25381.066820872034,0.16250434940726202,0.09752758677735224
8646230,0.7957611509716424,348019.0,276940.0,[],50,1.3,0.5,20,20,0.1,0.0781317405005193,0.07,2.6,4.16,0,0.5,0,348019.0,0.0,20,5,0.0,0.0,0.0,54333.59033051291,0.19619264219871782,0.1561224827682193
889646,0.790834312573443,297850.0,235550.0,[],50,1.3,0.5,20,23,0.1,0.0855101602569748,0.1,2.74,4.08,0,0.5,0,297850.0,0.0,20,5,0.0,0.0,0.0,47210.999699651664,0.20042878242263495,0.15850595836713668
1397514,0.4002085433248757,287710.0,115144.0,[],50,1.3,0.5,20,20,0.1,0.0767056062551288,0.06,2.64,3.91,0,0.5,0,287710.0,0.0,25,5,0.0,0.0,0.0,21624.408510516907,0.18780317264049284,0.0751604341542418
896407,0.6001541425818883,259500.0,155740.0,[],50,1.3,0.5,20,20,0.1,0.0758257123903013,0.09,2.78,3.71,0,0.5,0,259500.0,0.0,25,5,0.0,0.0,0.0,27895.444980786306,0.1791154808063844,0.10749689780649829
7139566,0.6001153219645097,346855.0,208153.0,[],50,1.3,0.5,20,23,0.1,0.0722517151240171,0.15,2.78,3.99,0,0.5,0,346855.0,0.0,25,5,0.0,0.0,0.0,17307.44981988293,0.08314773181209462,0.04989822784703386
3094199,0.6001263862997251,316490.0,189934.0,[],50,1.3,0.5,20,20,0.1,0.0867725049740029,0.06,2.54,4.23,0,0.5,0,316490.0,0.0,25,5,0.0,0.0,0.0,38679.77227420776,0.2036484898659943,0.12221483229867534
