ID,TransmissionRatio,Transmission,INEvTransmission,FilterUsed,Nodes,EventSkew,EventNodeRatio,WorkloadSize,NumberProjections,MinimalSelectivity,MedianSelectivity,CombigenComputationTime,Efficiency,PlacementComputationTime,HopCount,Depth,ProcessingLatencyRatio,CentralTransmission,LowerBound,EventTypes,MaximumParents
7478997,0.6000460683539202,173655.0,104201.0,[],50,1.3,0.5,5,4,0.1,0.08259400449993558,0.03,2.9,0.69,0,0.5,0,173655.0,0.0,6,4
5664179,0.6000516382226124,193655.0,116203.0,[],50,1.3,0.5,5,5,0.1,1.0,0.01,2.9,0.88,0,0.5,0,193655.0,0.0,6,4
5891652,0.6000516382226124,193655.0,116203.0,[],50,1.3,0.5,5,5,0.1,0.05876545399436202,0.02,2.9,0.87,0,0.5,0,193655.0,0.0,6,4
4165569,0.6000516382226124,193655.0,116203.0,[],50,1.3,0.5,5,5,0.1,0.053666283412605716,0.02,2.9,0.87,0,0.5,0,193655.0,0.0,6,4
5146449,0.6000516382226124,193655.0,116203.0,[],50,1.3,0.5,5,5,0.1,0.08838017302661337,0.02,2.9,0.87,0,0.5,0,193655.0,0.0,6,4
374942,0.6000516382226124,193655.0,116203.0,[],50,1.3,0.5,5,5,0.1,0.06337094866617415,0.01,2.9,0.9,0,0.5,0,193655.0,0.0,6,4
4208472,0.6000516382226124,193655.0,116203.0,[],50,1.3,0.5,5,5,0.1,1.0,0.01,2.9,0.88,0,0.5,0,193655.0,0.0,6,4
5358283,0.6000516382226124,193655.0,116203.0,[],50,1.3,0.5,5,5,0.1,0.07622510830619433,0.02,2.9,0.86,0,0.5,0,193655.0,0.0,6,4
4875367,0.6000516382226124,193655.0,116203.0,[],50,1.3,0.5,5,5,0.1,0.09728594533177973,0.03,2.9,0.86,0,0.5,0,193655.0,0.0,6,4
6484757,0.6000516382226124,193655.0,116203.0,[],50,1.3,0.5,5,5,0.1,1.0,0.02,2.9,0.89,0,0.5,0,193655.0,0.0,6,4
4992979,0.6000593454200173,168505.0,101113.0,[],50,1.3,0.5,5,5,0.1,0.0794192989398479,0.01,2.9,0.87,0,0.5,0,168505.0,0.0,6,4
1298828,0.6000516382226124,193655.0,116203.0,[],50,1.3,0.5,5,5,0.1,0.08578424582269041,0.01,2.9,0.87,0,0.5,0,193655.0,0.0,6,4
4287208,0.6000516382226124,193655.0,116203.0,[],50,1.3,0.5,5,5,0.1,0.06558845848434797,0.01,2.9,0.91,0,0.5,0,193655.0,0.0,6,4
3087088,0.6000516382226124,193655.0,116203.0,[],50,1.3,0.5,5,5,0.1,0.079630436561448,0.02,2.9,0.88,0,0.5,0,193655.0,0.0,6,4
4027215,0.6000516382226124,193655.0,116203.0,[],50,1.3,0.5,5,5,0.1,0.06056373654458293,0.01,2.9,0.85,0,0.5,0,193655.0,0.0,6,4
1055267,0.6000516382226124,193655.0,116203.0,[],50,1.3,0.5,5,5,0.1,0.0882355519148383,0.02,2.9,0.87,0,0.5,0,193655.0,0.0,6,4
6381649,0.6000516382226124,193655.0,116203.0,[],50,1.3,0.5,5,5,0.1,0.06485173994015858,0.02,2.9,0.88,0,0.5,0,193655.0,0.0,6,4
6326643,0.6000516382226124,193655.0,116203.0,[],50,1.3,0.5,5,5,0.1,0.06253941733192667,0.03,2.9,0.85,0,0.5,0,193655.0,0.0,6,4
2940154,0.6000568020448737,193655.0,116204.0,[],50,1.3,0.5,5,5,0.1,0.052512930330527036,0.02,2.9,0.87,0,0.5,0,193655.0,0.0,6,4
8746850,0.6000516382226124,193655.0,116203.0,[],50,1.3,0.5,5,5,0.1,0.07943006250369854,0.02,2.9,0.91,0,0.5,0,193655.0,0.0,6,4
3707127,0.6000622451837789,160655.0,96403.0,[],50,1.3,0.5,5,5,0.1,0.08014481153359958,0.03,2.9,0.92,0,0.5,0,160655.0,0.0,6,4
