ID,TransmissionRatio,Transmission,INEvTransmission,FilterUsed,Nodes,EventSkew,EventNodeRatio,WorkloadSize,NumberProjections,MinimalSelectivity,MedianSelectivity,CombigenComputationTime,Efficiency,PlacementComputationTime,HopCount,Depth,ProcessingLatencyRatio,CentralTransmission,LowerBound,EventTypes,MaximumParents,greedy_costs,sampling_costs,factorial_costs,exact_costs,TransmissionRatioINEv,TransmissionRatioCentral
8143150,1.0,258464.0,258464.0,[],50,1.3,0.5,20,20,0.1,0.0617139383230034,0.24,5.4,1.88,0,0.5,0,258464.0,0.0,6,1,0.0,0.0,0.0,108353.03296175326,0.4192190516348631,0.4192190516348631
8324177,1.0,277839.0,277839.0,[],50,1.3,0.5,20,18,0.1,0.0600308727291617,0.12,5.74,1.68,0,0.5,0,277839.0,0.0,6,1,0.0,0.0,0.0,80268.38694173734,0.2889025188750943,0.2889025188750943
596061,1.0,256306.0,256306.0,[],50,1.3,0.5,20,20,0.1,0.0574215544067131,0.19,5.640000000000001,1.8,0,0.5,0,256306.0,0.0,6,1,0.0,0.0,0.0,9569.19865909297,0.03733505520390849,0.03733505520390849
901436,1.0,277830.0,277830.0,[],50,1.3,0.5,20,19,0.1,0.0890630958981584,0.16,5.66,1.79,0,0.5,0,277830.0,0.0,6,1,0.0,0.0,0.0,102863.14886242311,0.37023773121125547,0.37023773121125547
1380205,1.0,320471.0,320471.0,[],50,1.3,0.5,20,20,0.1,0.0730183216973021,0.09,5.66,1.89,0,0.5,0,320471.0,0.0,10,1,0.0,0.0,0.0,45486.53858204707,0.14193652025314948,0.14193652025314948
6227278,1.0,265645.0,265645.0,[],50,1.3,0.5,20,19,0.1,0.0629682017586185,0.09,5.880000000000001,1.77,0,0.5,0,265645.0,0.0,10,1,0.0,0.0,0.0,75200.51133662826,0.28308649263727254,0.28308649263727254
162249,1.0,268005.0,268005.0,[],50,1.3,0.5,20,20,0.1,0.0703596805816645,0.06,5.82,1.85,0,0.5,0,268005.0,0.0,10,1,0.0,0.0,0.0,76037.12059829701,0.2837153060513685,0.2837153060513685
9364981,1.0,325860.0,325860.0,[],50,1.3,0.5,20,20,0.1,0.0705843923198617,0.1,5.24,1.87,0,0.5,0,325860.0,0.0,10,1,0.0,0.0,0.0,52162.46616043824,0.16007630933664224,0.16007630933664224
6402174,1.0,331828.0,331828.0,[],50,1.3,0.5,20,20,0.1,0.0838461976675607,0.11,5.880000000000001,1.9,0,0.5,0,331828.0,0.0,15,1,0.0,0.0,0.0,87674.81412222795,0.2642176492707907,0.2642176492707907
2421501,1.0,339286.0,339286.0,[],50,1.3,0.5,20,20,0.1,0.0764717978086218,0.08,5.48,1.97,0,0.5,0,339286.0,0.0,15,1,0.0,0.0,0.0,19264.19497006886,0.05677863209819698,0.05677863209819698
4193235,1.0,392659.0,392659.0,[],50,1.3,0.5,20,20,0.1,0.088064565573545,0.06,5.5600000000000005,1.92,0,0.5,0,392659.0,0.0,15,1,0.0,0.0,0.0,63738.80361286151,0.16232609875964008,0.16232609875964008
9597312,1.0,335110.0,335110.0,[],50,1.3,0.5,20,20,0.1,0.0688960120054799,0.07,5.26,1.93,0,0.5,0,335110.0,0.0,15,1,0.0,0.0,0.0,36531.61440265037,0.10901379965578577,0.10901379965578577
3306818,1.0,384925.0,384925.0,[],50,1.3,0.5,20,20,0.1,0.0704142359961169,0.12,5.3,1.99,0,0.5,0,384925.0,0.0,20,1,0.0,0.0,0.0,79128.50808628507,0.2055686382705334,0.2055686382705334
5783060,1.0,368208.0,368208.0,[],50,1.3,0.5,20,20,0.1,0.0819256907759052,0.07,5.54,2.18,0,0.5,0,368208.0,0.0,20,1,0.0,0.0,0.0,61045.1497620618,0.16578985182848227,0.16578985182848227
5025224,1.0,300795.0,300795.0,[],50,1.3,0.5,20,20,0.1,0.0815654968807647,0.12,5.720000000000001,2.03,0,0.5,0,300795.0,0.0,20,1,0.0,0.0,0.0,57834.23602753388,0.1922712678985152,0.1922712678985152
3148128,1.0,359496.0,359496.0,[],50,1.3,0.5,20,20,0.1,0.0744205884717751,0.1,6.02,2.03,0,0.5,0,359496.0,0.0,20,1,0.0,0.0,0.0,78244.776054861,0.2176513119891765,0.2176513119891765
9183630,1.0,340192.0,340192.0,[],50,1.3,0.5,20,22,0.1,0.0734488045253496,0.18,5.279999999999999,2.07,0,1.5,0,340192.0,0.0,25,1,0.0,0.0,0.0,43608.09004451541,0.12818670058236353,0.12818670058236353
8385373,1.0,339835.0,339835.0,[],50,1.3,0.5,20,22,0.1,0.07453133154465,0.11,6.0600000000000005,2.04,0,1.5,0,339835.0,0.0,25,1,0.0,0.0,0.0,40904.79764258837,0.12036664158367551,0.12036664158367551
8918044,1.0,381380.0,381380.0,[],50,1.3,0.5,20,20,0.1,0.0826184075496325,0.13,5.3,2.03,0,0.5,0,381380.0,0.0,25,1,0.0,0.0,0.0,45494.73851612047,0.11928978582023303,0.11928978582023303
8040353,1.0,341221.0,341221.0,[],50,1.3,0.5,20,21,0.1,0.0754467985758349,0.14,5.54,2.02,0,0.5,0,341221.0,0.0,25,1,0.0,0.0,0.0,86134.97160538114,0.25243162526744,0.25243162526744
