ID,TransmissionRatio,FilterUsed,Nodes,EventSkew,EventNodeRatio,WorkloadSize,NumberProjections,MinimalSelectivity,MedianSelectivity,CombigenComputationTime,Efficiency,PlacementComputationTime,HopCount,Depth,ProcessingLatencyRatio,CentralTransmission,LowerBound,EventTypes
3230394,0.013137990136833352,"[(<tree.AND object at 0x7f8ba424d000>, 'V'), (<tree.SEQ object at 0x7f8ba424d1e0>, 'V'), (<tree.AND object at 0x7f8ba543fc40>, 'E'), (<tree.SEQ object at 0x7f8ba424d840>, 'G')]",20,1.3,0.5,10,51,0.1,0.06981308274752848,0.77,3.975,1.01,0,3.0,0,4423458.0,0.0,25
7844929,0.0003020078437707423,"[(<tree.SEQ object at 0x7f33494c6440>, 'U'), (<tree.SEQ object at 0x7f33494c4100>, 'U'), (<tree.SEQ object at 0x7f33494c4e80>, 'U'), (<tree.SEQ object at 0x7f33494c5540>, 'J')]",20,1.3,0.5,10,64,0.1,0.06981308274752848,2.29,4.2,1.21,0,4.5,0,5301706359.0,0.0,25
1788346,0.02878086809645796,[],20,1.3,0.5,10,82,0.1,0.06981308274752848,1.86,4.9,0.63,0,3.5,0,154512.0,0.0,25
1904510,0.004054071301853023,[],20,1.3,0.5,10,63,0.1,0.06981308274752848,0.97,4.15,0.57,0,4.0,0,6346171.0,0.0,25
7840127,0.16793170163068016,"[(<tree.AND object at 0x7fb593b07760>, 'U'), (<tree.SEQ object at 0x7fb593b14340>, 'V'), (<tree.SEQ object at 0x7fb593b14ac0>, 'U'), (<tree.SEQ object at 0x7fb593b14be0>, 'U')]",20,1.3,0.5,10,49,0.1,0.06981308274752848,0.93,3.8,1.0,0,3.0,0,3313248.0,0.0,25
3745729,7.5999246330715385e-06,"[(<tree.SEQ object at 0x7fa2f62c5e10>, 'N'), (<tree.SEQ object at 0x7fa2f62b77f0>, 'N'), (<tree.AND object at 0x7fa2f62b7b50>, 'E'), (<tree.SEQ object at 0x7fa2f62c4370>, 'S'), (<tree.AND object at 0x7fa2f62b7f70>, 'S')]",20,1.3,0.5,10,77,0.1,0.06981308274752848,3.14,4.15,0.84,0,3.5,0,1918587801.0,0.0,25
8506802,0.3821277071379797,[],20,1.3,0.5,10,96,0.1,0.06981308274752848,5.86,5.65,0.76,0,3.5,0,68593.0,0.0,25
1858026,0.3440633807543038,"[(<tree.SEQ object at 0x7efd49169cc0>, 'Q'), (<tree.SEQ object at 0x7efd49169de0>, 'Q'), (<tree.AND object at 0x7efd491687c0>, 'U')]",20,1.3,0.5,10,54,0.1,0.06981308274752848,1.8,4.800000000000001,1.05,0,3.0,0,138618361.0,0.0,25
5371659,0.025829927817126362,"[(<tree.SEQ object at 0x7f518a404d30>, 'V'), (<tree.AND object at 0x7f518a3fb910>, 'V')]",20,1.3,0.5,10,102,0.1,0.06981308274752848,3.12,4.3,0.6,0,3.0,0,418826.0,0.0,25
1038239,0.02173390088989769,"[(<tree.AND object at 0x7fe3b05023b0>, 'U')]",20,1.3,0.5,10,66,0.1,0.06981308274752848,1.78,4.3,1.33,0,4.0,0,8932810.0,0.0,25
6049873,9.94204119413259e-06,"[(<tree.AND object at 0x7f00aa77c940>, 'J')]",20,1.3,0.5,10,84,0.1,0.06981308274752848,2.35,4.725,0.5,0,4.0,0,3286873830.0,0.0,25
9262571,1.0061251049307884,"[(<tree.SEQ object at 0x7fb2b9b4c3a0>, 'N')]",20,1.3,0.5,10,82,0.1,0.06981308274752848,1.98,4.199999999999999,0.74,0,3.5,0,178848.0,0.0,25
3668135,0.3954233546824649,"[(<tree.AND object at 0x7fb534142f80>, 'C')]",20,1.3,0.5,10,71,0.1,0.06981308274752848,2.21,4.475,0.77,0,3.5,0,77846.0,0.0,25
7858083,0.07826789357657558,"[(<tree.AND object at 0x7f43f8dd9450>, 'A'), (<tree.SEQ object at 0x7f43f8dd9990>, 'T')]",20,1.3,0.5,10,80,0.1,0.06981308274752848,3.71,4.4,1.18,0,3.0,0,2780011.0,0.0,25
2165409,0.9892789852648529,"[(<tree.SEQ object at 0x7f555c94a230>, 'N'), (<tree.SEQ object at 0x7f555c94ae90>, 'N'), (<tree.SEQ object at 0x7f555c94bc70>, 'K'), (<tree.SEQ object at 0x7f555c94bd90>, 'K'), (<tree.SEQ object at 0x7f555c94beb0>, 'K'), (<tree.SEQ object at 0x7f555c94b730>, 'S'), (<tree.SEQ object at 0x7f555c94a890>, 'S')]",20,1.3,0.5,10,47,0.1,0.06981308274752848,0.72,4.15,1.0,0,2.5,0,7486277.0,0.0,25
4105322,0.0035489182161399955,[],20,1.3,0.5,10,72,0.1,0.06981308274752848,2.82,4.074999999999999,0.93,0,3.5,0,62919415.0,0.0,25
3594731,0.04767011698449142,"[(<tree.SEQ object at 0x7f55f8f58490>, 'P'), (<tree.AND object at 0x7f55f8f58fd0>, 'N')]",20,1.3,0.5,10,79,0.1,0.06981308274752848,1.43,5.15,0.6,0,3.5,0,18340366290.0,0.0,25
6252063,0.015080104140951173,"[(<tree.SEQ object at 0x7f4bfcb26560>, 'Q'), (<tree.SEQ object at 0x7f4bfcb25a80>, 'H'), (<tree.AND object at 0x7f4bfcb246a0>, 'U')]",20,1.3,0.5,10,79,0.1,0.06981308274752848,3.57,4.15,1.44,0,3.5,0,980425.0,0.0,25
218322,8.748521353906087e-12,[],20,1.3,0.5,10,74,0.1,0.06981308274752848,1.1,4.475,0.34,0,2.5,0,590061116744715.0,0.0,25
7142869,0.047325648115740956,"[(<tree.SEQ object at 0x7f2e3c2e2830>, 'L'), (<tree.SEQ object at 0x7f2e3c2e2d70>, 'L')]",20,1.3,0.5,10,72,0.1,0.06981308274752848,1.78,4.2,0.45,0,3.5,0,435498.0,0.0,25
7558667,0.994296042985986,"[(<tree.AND object at 0x7f3b8415c040>, 'L'), (<tree.AND object at 0x7f3b8415c6a0>, 'L')]",20,1.3,0.5,10,55,0.1,0.06981308274752848,1.0,4.625,0.57,0,3.5,0,163782.0,0.0,25
3991969,0.25870611180226144,"[(<tree.SEQ object at 0x7f242469ee30>, 'F'), (<tree.AND object at 0x7f242469f4f0>, 'E')]",20,1.3,0.5,10,75,0.1,0.06981308274752848,2.06,5.225,0.76,0,2.5,0,447447.0,0.0,25
43789,0.006827927120379976,"[(<tree.AND object at 0x7fcb78e32290>, 'L'), (<tree.AND object at 0x7fcb78e325f0>, 'E'), (<tree.SEQ object at 0x7fcb78e32710>, 'E')]",20,1.3,0.5,10,93,0.1,0.06981308274752848,2.4,4.449999999999999,1.41,0,3.5,0,1030702.0,0.0,25
6374801,0.11347167675873954,"[(<tree.AND object at 0x7ff73af7e290>, 'Y')]",20,1.3,0.5,10,67,0.1,0.06981308274752848,1.91,4.5,0.49,0,3.0,0,881271.0,0.0,25
1233565,0.5713033402301033,"[(<tree.AND object at 0x7fc28cc20910>, 'Q'), (<tree.SEQ object at 0x7fc28cc200d0>, 'N'), (<tree.AND object at 0x7fc28cc20910>, 'Q'), (<tree.SEQ object at 0x7fc28cc13790>, 'N'), (<tree.SEQ object at 0x7fc28cc21390>, 'K'), (<tree.SEQ object at 0x7fc28cc211b0>, 'K'), (<tree.AND object at 0x7fc28cc20430>, 'Q'), (<tree.AND object at 0x7fc28cc20610>, 'Q')]",20,1.3,0.5,10,50,0.1,0.06981308274752848,0.63,4.0,0.8,0,2.5,0,4955860.0,0.0,25
6472285,0.0003810222759530752,"[(<tree.SEQ object at 0x7f3bb7951240>, 'V')]",20,1.3,0.5,10,33,0.1,0.06981308274752848,0.37,4.5,0.43,0,2.5,0,17070098757.0,0.0,25
5175678,0.0002942086710905814,"[(<tree.SEQ object at 0x7f8ec9cc88b0>, 'L')]",20,1.3,0.5,10,109,0.1,0.06981308274752848,3.52,5.0,0.71,0,3.5,0,72236533.0,0.0,25
3474757,0.07014217078067994,"[(<tree.AND object at 0x7fce89cd33d0>, 'W'), (<tree.SEQ object at 0x7fce89cdc0d0>, 'P')]",20,1.3,0.5,10,44,0.1,0.06981308274752848,0.55,4.625,0.73,0,3.5,0,19703706.0,0.0,25
6482536,0.0004885881250575701,[],20,1.3,0.5,10,103,0.1,0.06981308274752848,4.21,4.35,0.55,0,3.5,0,18848851.0,0.0,25
591656,0.0006699862652679106,"[(<tree.SEQ object at 0x7f61a84851b0>, 'F'), (<tree.AND object at 0x7f61a8485510>, 'J'), (<tree.AND object at 0x7f61a8486530>, 'V'), (<tree.AND object at 0x7f61a8486890>, 'S'), (<tree.SEQ object at 0x7f61a8486050>, 'V')]",20,1.3,0.5,10,63,0.1,0.06981308274752848,2.34,5.5,0.74,0,4.0,0,83159642.0,0.0,25
8641864,0.9724270751801398,"[(<tree.SEQ object at 0x7f7274eb22f0>, 'N'), (<tree.SEQ object at 0x7f7274eb1570>, 'T')]",20,1.3,0.5,10,81,0.1,0.06981308274752848,1.63,5.449999999999999,0.74,0,4.5,0,326944.0,0.0,25
1561569,0.08273940933585454,[],20,1.3,0.5,10,109,0.1,0.06981308274752848,4.17,4.7,0.81,0,3.0,0,52862.0,0.0,25
7779095,0.00026999634015548217,[],20,1.3,0.5,10,65,0.1,0.06981308274752848,1.11,4.9,0.4,0,4.0,0,29051663.0,0.0,25
8160973,0.24829923028376416,[],20,1.3,0.5,10,115,0.1,0.06981308274752848,4.53,4.35,0.46,0,3.5,0,14008.0,0.0,25
8670096,0.4188851632837205,[],20,1.3,0.5,10,118,0.1,0.06981308274752848,5.52,5.175,0.6,0,3.5,0,11672.0,0.0,25
2052813,9.73389948604382e-08,"[(<tree.SEQ object at 0x7fc9fdc75390>, 'V'), (<tree.SEQ object at 0x7fc9fdc76890>, 'Q'), (<tree.AND object at 0x7fc9fdc744f0>, 'L'), (<tree.SEQ object at 0x7fc9fdc74850>, 'P'), (<tree.SEQ object at 0x7fc9fdc75210>, 'V'), (<tree.SEQ object at 0x7fc9fdc76290>, 'P')]",20,1.3,0.5,10,60,0.1,0.06981308274752848,1.13,3.85,1.08,0,3.0,0,1012712721743.0,0.0,25
5600721,0.3922079378225279,"[(<tree.SEQ object at 0x7fc7283f0310>, 'Q'), (<tree.AND object at 0x7fc729de3730>, 'H')]",20,1.3,0.5,10,70,0.1,0.06981308274752848,1.61,5.8,1.23,0,2.5,0,245915.0,0.0,25
1068570,1.1981643490162046e-06,"[(<tree.AND object at 0x7fef652e7280>, 'Q')]",20,1.3,0.5,10,94,0.1,0.06981308274752848,2.43,3.875,0.4,0,3.0,0,3703533869.0,0.0,25
9628582,0.0003001534252492643,"[(<tree.SEQ object at 0x7feff65f4910>, 'Y'), (<tree.SEQ object at 0x7feff7feba30>, 'V'), (<tree.SEQ object at 0x7feff65f4670>, 'B'), (<tree.SEQ object at 0x7feff7feb4f0>, 'V'), (<tree.AND object at 0x7feff7febd90>, 'H')]",20,1.3,0.5,10,67,0.1,0.06981308274752848,1.35,3.95,0.95,0,3.5,0,68760528.0,0.0,25
864388,0.0007678313706331483,"[(<tree.AND object at 0x7f7a587077c0>, 'L'), (<tree.SEQ object at 0x7f7a58707040>, 'N')]",20,1.3,0.5,10,43,0.1,0.06981308274752848,0.61,4.9,0.83,0,3.5,0,223200199.0,0.0,25
729731,0.29354698528517353,"[(<tree.SEQ object at 0x7f2c642f9b70>, 'V'), (<tree.AND object at 0x7f2c642fa290>, 'L'), (<tree.SEQ object at 0x7f2c642fa830>, 'P'), (<tree.AND object at 0x7f2c642f9510>, 'L'), (<tree.AND object at 0x7f2c642f9630>, 'L'), (<tree.AND object at 0x7f2c642f9630>, 'L'), (<tree.SEQ object at 0x7f2c642f99f0>, 'V'), (<tree.SEQ object at 0x7f2c642fa650>, 'P'), (<tree.AND object at 0x7f2c642f91b0>, 'L'), (<tree.AND object at 0x7f2c642f9390>, 'L')]",20,1.3,0.5,10,58,0.1,0.06981308274752848,0.94,5.225,0.69,0,2.5,0,192803.0,0.0,25
2927694,0.009915004928003108,"[(<tree.AND object at 0x7f4990942380>, 'J'), (<tree.SEQ object at 0x7f4990943b20>, 'T'), (<tree.SEQ object at 0x7f4990943100>, 'V')]",20,1.3,0.5,10,69,0.1,0.06981308274752848,2.1,5.175,0.79,0,4.0,0,11014979.0,0.0,25
4812465,0.21023551255266879,[],20,1.3,0.5,10,71,0.1,0.06981308274752848,0.98,4.25,0.33,0,4.0,0,70118.0,0.0,25
9323487,3.467137104932463e-06,"[(<tree.AND object at 0x7f2055f8b1f0>, 'L'), (<tree.AND object at 0x7f2055f8a110>, 'L'), (<tree.AND object at 0x7f2055f8b010>, 'L'), (<tree.AND object at 0x7f2055f89db0>, 'L')]",20,1.3,0.5,10,64,0.1,0.06981308274752848,1.45,4.2,0.97,0,3.0,0,16137842818.0,0.0,25
7842866,9.470299440954504e-05,"[(<tree.SEQ object at 0x7f7231b55390>, 'C'), (<tree.AND object at 0x7f7231b55e10>, 'C'), (<tree.SEQ object at 0x7f7231b56ef0>, 'P'), (<tree.SEQ object at 0x7f7231b57070>, 'U')]",20,1.3,0.5,10,63,0.1,0.06981308274752848,1.48,4.05,0.7,0,3.0,0,643990987.0,0.0,25
8261899,0.22070189978057242,"[(<tree.SEQ object at 0x7f9635daa560>, 'Q')]",20,1.3,0.5,10,59,0.1,0.06981308274752848,0.99,4.550000000000001,0.84,0,3.5,0,942381.0,0.0,25
642667,0.19503361665502947,"[(<tree.AND object at 0x7fe7f7f0ce20>, 'U')]",20,1.3,0.5,10,83,0.1,0.06981308274752848,4.79,4.8,0.39,0,3.0,0,596350.0,0.0,25
5644704,0.0010303245683819394,"[(<tree.SEQ object at 0x7f839ffbb970>, 'U'), (<tree.SEQ object at 0x7f839e5c4a30>, 'S'), (<tree.AND object at 0x7f839e5c4b50>, 'U')]",20,1.3,0.5,10,55,0.1,0.06981308274752848,1.47,5.05,0.73,0,4.0,0,1186995653.0,0.0,25
9879257,0.00047552439363513085,"[(<tree.SEQ object at 0x7f13a93da140>, 'H')]",20,1.3,0.5,10,61,0.1,0.06981308274752848,1.49,4.7,0.8,0,4.5,0,4887252085.0,0.0,25
1345456,0.7168608480045153,"[(<tree.AND object at 0x7fdde82954b0>, 'U')]",20,1.3,0.5,10,86,0.1,0.06981308274752848,3.31,4.2,0.67,0,3.5,0,36792.0,0.0,25
1550460,0.993759416641298,"[(<tree.SEQ object at 0x7f88684e9510>, 'E')]",20,1.3,0.5,10,60,0.1,0.06981308274752848,3.52,3.975,0.24,0,3.5,0,200599.0,0.0,25
9780771,0.00031117289215991525,"[(<tree.SEQ object at 0x7f43d63216f0>, 'N'), (<tree.AND object at 0x7f43d6321ff0>, 'Y'), (<tree.SEQ object at 0x7f43d6321a50>, 'P')]",20,1.3,0.5,10,65,0.1,0.06981308274752848,1.81,5.0,0.57,0,3.5,0,584317834.0,0.0,25
9358925,0.12034547839020256,[],20,1.3,0.5,10,98,0.1,0.06981308274752848,3.1,4.475,0.76,0,4.5,0,26810.0,0.0,25
792440,0.003056274123928121,"[(<tree.SEQ object at 0x7fe056c5cf70>, 'C')]",20,1.3,0.5,10,87,0.1,0.06981308274752848,1.85,4.5,0.65,0,3.5,0,2395823.0,0.0,25
8933134,5.444150372181082e-08,"[(<tree.SEQ object at 0x7f18696c7370>, 'P'), (<tree.SEQ object at 0x7f18684d8910>, 'B'), (<tree.AND object at 0x7f18684d8130>, 'A')]",20,1.3,0.5,10,47,0.1,0.06981308274752848,0.68,4.1,0.66,0,2.0,0,2205756971551.0,0.0,25
399555,0.001088551239830745,"[(<tree.AND object at 0x7f2e4fd9ab60>, 'E'), (<tree.SEQ object at 0x7f2e4fd9bf40>, 'S'), (<tree.SEQ object at 0x7f2e4fd9a260>, 'F')]",20,1.3,0.5,10,69,0.1,0.06981308274752848,1.16,4.15,0.92,0,3.0,0,6636401.0,0.0,25
9312893,0.8828742871727959,"[(<tree.SEQ object at 0x7f63b1be84f0>, 'W')]",20,1.3,0.5,10,49,0.1,0.06981308274752848,0.82,4.45,0.5,0,2.5,0,13907275.0,0.0,25
9675844,0.04693358353195767,"[(<tree.SEQ object at 0x7fbe8eeaf700>, 'F')]",20,1.3,0.5,10,79,0.1,0.06981308274752848,1.32,5.4,0.78,0,3.0,0,135005.0,0.0,25
8926611,0.375203816763497,"[(<tree.AND object at 0x7fbd029f9c00>, 'Q')]",20,1.3,0.5,10,109,0.1,0.06981308274752848,2.43,4.1,0.85,0,3.5,0,16618.0,0.0,25
3605284,8.199527187145156e-05,"[(<tree.AND object at 0x7fb492c035e0>, 'U')]",20,1.3,0.5,10,74,0.1,0.06981308274752848,3.11,4.2,0.75,0,3.5,0,187438375.0,0.0,25
1424412,0.8381538485095607,"[(<tree.SEQ object at 0x7f276f974e50>, 'V')]",50,1.3,0.5,10,31,0.1,0.06981308274752848,0.75,7.380000000000001,4.35,0,2.5,0,4165914.0,0.0,25
976240,0.3031914721753519,[],50,1.3,0.5,10,21,0.1,0.06981308274752848,0.45,8.11,7.72,0,1.0,0,9730808.0,0.0,25
1261762,0.9374972089963653,[],50,1.3,0.5,10,47,0.1,0.06981308274752848,1.01,8.72,3.92,0,2.5,0,516544.0,0.0,25
7092130,1.008657500059246,"[(<tree.SEQ object at 0x7fdfd567eef0>, 'H')]",50,1.3,0.5,10,15,0.1,0.06981308274752848,0.39,9.68,4.95,0,2.5,0,2714350.0,0.0,25
5892963,0.2759347402686088,[],50,1.3,0.5,10,40,0.1,0.06981308274752848,0.89,7.199999999999999,6.41,0,2.5,0,4127917.0,0.0,25
6028832,0.4299884094150803,"[(<tree.SEQ object at 0x7f72fbc1ffa0>, 'L')]",50,1.3,0.5,10,51,0.1,0.06981308274752848,1.19,7.1,4.34,0,3.5,0,630664.0,0.0,25
8581843,0.5661394433632182,"[(<tree.SEQ object at 0x7f33c40e09d0>, 'U')]",50,1.3,0.5,10,45,0.1,0.06981308274752848,0.98,8.82,2.38,0,2.5,0,1855597.0,0.0,25
